index,period,horizon,load_zone,prm15_fix_wcost_re1_c2p1_co2_cut90p_tnt1,prm15_fix_wcost_re1_c2p1_tnt1,prm15_fix_wcost_re2_c2p1_co2_cut90p_tnt1,prm15_fix_wcost_re2_c2p1_tnt1,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,prm15_fix_wcost_re3_c2p1_tnt1,prm15_fix_wcost_re4_c2p1_co2_cut90p_tnt1,prm15_fix_wcost_re4_c2p1_tnt1,prm15_fix_wcost_re5_c2p1_co2_cut90p_tnt1,prm15_fix_wcost_re5_c2p1_tnt1,prm15_fix_wcost_re6_c2p1_co2_cut90p_tnt1,prm15_fix_wcost_re6_c2p1_tnt1,prm15_fix_wcost_re7_c2p1_co2_cut90p_tnt1,prm15_fix_wcost_re7_c2p1_tnt1,prm15_fix_wcost_re8_c2p1_co2_cut90p_tnt1,prm15_fix_wcost_re8_c2p1_tnt1,prm15_fix_wcost_re9_c2p1_co2_cut90p_tnt1,prm15_fix_wcost_re9_c2p1_tnt1,prm15_fix_wcost_re10_c2p1_co2_cut90p_tnt1,prm15_fix_wcost_re10_c2p1_tnt1,prm15_fix_wcost_re11_c2p1_co2_cut90p_tnt1,prm15_fix_wcost_re11_c2p1_tnt1,prm15_fix_wcost_re12_c2p1_co2_cut90p_tnt1,prm15_fix_wcost_re12_c2p1_tnt1,prm15_fix_wcost_re13_c2p1_co2_cut90p_tnt1,prm15_fix_wcost_re13_c2p1_tnt1,prm15_fix_wcost_re14_c2p1_co2_cut90p_tnt1,prm15_fix_wcost_re14_c2p1_tnt1,prm15_fix_wcost_re15_c2p1_co2_cut90p_tnt1,prm15_fix_wcost_re15_c2p1_tnt1,prm15_fix_wcost_re16_c2p1_co2_cut90p_tnt1,prm15_fix_wcost_re16_c2p1_tnt1,prm15_fix_wcost_re17_c2p1_co2_cut90p_tnt1,prm15_fix_wcost_re17_c2p1_tnt1,prm15_fix_wcost_re18_c2p1_co2_cut90p_tnt1,prm15_fix_wcost_re18_c2p1_tnt1,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,prm15_fix_wcost_re19_c2p1_tnt1,prm15_fix_wcost_re20_c2p1_co2_cut90p_tnt1,prm15_fix_wcost_re20_c2p1_tnt1
275,2040,204008,Argentina,0.6981499784583295,0.0,1.9426733938667973,0.0,1.8574303827708845,0.0,0.33990886015260197,0.0,1.8731247109988816,0.0,0.7585679677217341,0.0,0.705113385879173,0.0,0.36414886747779374,0.0,1.9144299684117023,0.0,0.7239098998984239,0.0,2.5312643194056106,0.0,2.1776607273199016,0.0,4.550109465695804,0.0,2.157537452272206,0.0,4.296201340186567,0.0,2.4785450154082325,0.0,4.008146830233956,0.0,2.275059356225868,0.0,2.2542877983854868,0.0,2.587698053699796,0.0
276,2040,204008,Brazil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277,2040,204008,Chile,0.0,0.0,0.0,0.0,0.06615700308373178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03035571423287062,0.0,0.023648146123861243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278,2040,204008,Paraguay,0.0,0.0,0.3949600344,0.0,0.8517634435000004,0.0,0.34835197279999996,0.0,0.17021153819847978,0.0,0.0,0.0,0.0,0.0,0.5315821510999997,0.0,0.7949031599156603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2690277120999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279,2040,204008,Uruguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009748887304903933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020383017342699137,0.0,0.012638535060750624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012834234617871677,0.0
280,2040,204009,Paraguay,0.0,0.0,0.3479465923999999,0.0,0.7501407665000005,0.0,0.3914711452,0.0,0.15097353694195337,0.0,0.0,0.0,0.0,0.0,0.6861056883000001,0.0,0.7007808127143343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24933859120000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
281,2040,204009,Chile,0.0,0.0,1.5701617726680298e-05,0.0,0.1207946367465392,0.0,0.0151618410605549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09080317769143806,0.0,0.0878798661878911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011844069972127325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282,2040,204009,Uruguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011355006593374026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007642457878466259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005174999999833782,0.0
283,2040,204009,Argentina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45887552073068555,0.0,0.275848917976146,0.0,0.2965571485766743,0.0,0.2524951938790266,0.0,0.35892367752708193,0.0,0.42853087966168013,0.0,0.2959253909678451,0.0,0.2518662313175461,0.0,0.29055166273795857,0.0,0.5213333040505537,0.0
284,2040,204009,Brazil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285,2040,204010,Argentina,0.40330105007002925,0.0,1.4704475985942402,0.0,1.5080882893559129,0.0,0.1593288274897134,0.0,1.419019212412105,0.0,0.45141438170682935,0.0,0.41428895901367024,0.0,0.19923858210204348,0.0,1.5932501494087792,0.0,0.43020176294898665,0.0,1.8537390111132719,0.0,1.5461915667269535,0.0,3.481608833732196,0.0,1.504602368784528,0.0,3.3954258366684225,0.0,1.8020526786351905,0.0,3.1338011145765434,0.0,1.5363007834345814,0.0,1.5460970625906558,0.0,1.9179318702942856,0.0
286,2040,204010,Brazil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287,2040,204010,Chile,0.0,0.0,0.09387289239430512,0.0,0.41301200228869134,0.0,0.17603221809577535,0.0,0.08264052500922797,0.0,0.0053690755954823215,0.0,0.009493853235382762,0.0,0.35876045890170977,0.0,0.346097992003855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10583389731156864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005001319197524235,0.0,0.0734441137300757,0.0,0.0,0.0
288,2040,204010,Paraguay,0.0,0.0,0.43156386610000014,0.0,0.9262264556999998,0.0,0.4728994001000002,0.0,0.18423352589132927,0.0,0.0,0.0,0.0,0.0,0.8230105590999994,0.0,0.8645393085269054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2916268881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289,2040,204010,Uruguay,0.005646106445013062,0.0,0.03195961964098724,0.0,0.06680699536457742,0.0,0.013743465465027872,0.0,0.04232826372829772,0.0,0.01326179518987805,0.0,0.014460114985213986,0.0,0.01286987602407701,0.0,0.08050605389582216,0.0,0.0007337584893508062,0.0,0.021378566709638724,0.013543151442616499,0.026061027706120135,0.0,0.04859453400558813,0.0,0.01550689500515109,0.0,0.041728263705182636,0.0,0.02228529397574352,0.0013812807154830417,0.028492966335866697,0.0,0.026180847625420896,0.0,0.03842075761412352,0.0,0.03959823775581994,0.014250535794239105
290,2040,204011,Argentina,0.31591337449761303,0.0,2.232852254540284,0.0,2.420122183307123,0.0,0.2242585468900604,0.0,2.2460164845549286,0.0,0.40173478088977144,0.0,0.39368341660059747,0.0,0.3232320542150757,0.0,2.4605164739887586,0.0,0.35758969819212544,0.0,1.6884975371411273,0.0,1.2850485474220588,0.0,4.144405896737811,0.0,1.291183552948943,0.0,3.9676280001634074,0.0,1.6450860759315675,0.0,3.623364804605933,0.0,1.4006608829254443,0.0,1.4343788554380035,0.0,1.752033471254088,0.0
291,2040,204011,Brazil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292,2040,204011,Chile,0.09056305740848622,0.0,0.6827061976851159,0.0,1.115027651456197,0.0,0.28141014735107894,0.0,0.6242582678265893,0.0,0.005704634698755865,0.0,0.011862537171325556,0.0,0.4733962628795369,0.0,1.0208840749520074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19089493554919293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031363960525662066,0.0,0.11901868238739652,0.0,0.0,0.0
293,2040,204011,Paraguay,0.0,0.0,0.4606514783000001,0.0,1.0076443489000002,0.0,0.5185631827000005,0.0,0.19804681380672193,0.0,0.0,0.0,0.0,0.0,0.9188985366,0.0,0.9392684311377006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2958154531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294,2040,204011,Uruguay,0.0,0.0,0.02543703931811998,0.0,0.022333355607749853,0.0,0.00034318955353884506,0.0,0.02317518144848279,0.0,0.0015132445141920895,0.0,0.010121957385487771,0.0,0.0011669246127613286,0.0,0.022935277467149694,0.0,0.0,0.0,0.0038697986906174693,0.0,0.0012416979117483534,0.0,0.004509114890143588,0.0,0.0,0.0,0.0008010935745721174,0.0,0.001858031005603667,0.0,0.0007420716056417022,0.0,0.0,0.0,0.005727667011475223,0.0,0.008153804833491854,0.0
295,2040,204012,Uruguay,0.0,0.0,0.02789604941566788,0.0,0.07643156393595858,0.0,0.008199330248385452,0.0,0.05208835501302787,0.0,0.016322354231101965,0.0,0.013039405729716529,0.0,0.013226368900025128,0.0,0.06946508903694723,0.0,0.0,0.0,0.012483406459247707,0.007078304070113214,0.012851422950709882,0.0,0.01464887611241214,0.0,0.025695059018632525,0.0,0.00919320601601753,0.0,0.03348071239647558,0.0,0.007357716540054429,0.0,0.0011024715012769226,0.0,0.007495483698741965,0.0,0.029739323368406987,0.0067208610805315205
296,2040,204012,Paraguay,0.0,0.0,0.4772981970999999,0.0,1.0487265859999995,0.0,0.5396789941,0.0,0.20313639280520118,0.0,0.0,0.0,0.0,0.0,0.9577056833,0.0,0.978644370331053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3045893621000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297,2040,204012,Chile,0.0,0.0,0.015872461745634003,0.0,0.4019072650433916,0.0,0.023738040279293316,0.0,0.016684271118437222,0.0,0.0,0.0,0.0,0.0,0.1652954586621111,0.0,0.31246568918373635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0462941464123045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038907566213919873,0.0,0.0,0.0
298,2040,204012,Argentina,0.24755495995249013,0.0,2.1038271039994547,0.0,2.149073999566813,0.0,0.09327788183367061,0.0,2.1146635499242286,0.0,0.3025099162283823,0.0,0.2621437578876297,0.0,0.17113215268178747,0.0,2.1526180237016743,0.0,0.2803171288581695,0.0,1.5682131339996266,0.0,1.2250454171263874,0.0,4.032095637321046,0.0,1.2124088291024522,0.0,3.957334088892187,0.0,1.4854661877401207,0.0,3.6307988226470855,0.0,1.2468406575088895,0.0,1.2203557373537013,0.0,1.6102023215046009,0.0
299,2040,204012,Brazil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,2045,204501,Argentina,2.3783511755877433,0.0,6.347733738376147,0.0,8.312455881732365,0.0,3.492028172518502,0.0,5.907774147029736,0.0,2.5177685037601,0.0,3.23243106136345,0.0,4.5819483639935905,0.0,8.035384352508787,0.0,2.2243038054440576,0.0,5.71219687093431,0.0,5.458753539889392,0.0,11.320805270063476,0.0,5.7824164244443805,0.0,9.04156783795011,0.0,5.506904775351976,0.0,9.048070313269523,0.0,6.891797861585668,0.0,6.582118365214262,0.0,5.7825870820122285,0.0
301,2045,204501,Brazil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302,2045,204501,Chile,0.06684190465423703,0.0,0.3412831320159094,0.0,0.8371112963477367,0.0,0.4561650023173466,0.0,0.2856029921737306,0.0,0.01673459973496404,0.0,0.0,0.0,0.5280128117818903,0.0,0.8410261263019196,0.0,0.07001147970864666,0.0,0.0,0.0,0.0,0.0,0.18344453929697618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07735883209473213,0.0,0.13697847434927565,0.0,0.0,0.0
303,2045,204501,Paraguay,0.0,0.0,1.5998644623000005,0.0,1.6266788085249257,0.0,1.1816832429295987,0.0,1.551990732900058,0.0,0.5198391576999996,0.0,0.8442061792407818,0.0,1.1969375954782662,0.0,1.6923190955227119,0.0,0.19965940680122324,0.0,1.5434005500000008,0.0,1.9562556421887571,0.0,2.346506633346407,0.0,2.080382599369714,0.0,1.8379172179307484,0.0,1.5893640038205763,0.0,1.7162397955733193,0.0,2.3590971587332183,0.0,2.3198759684527896,0.0,1.5363168389244322,0.0
304,2045,204501,Uruguay,0.0,0.0,0.11680125635387176,0.0,0.0850266017663322,0.0,0.0,0.0,0.17116773658119822,0.0,0.0,0.0,0.0,0.0,0.006736590882152799,0.0,0.05389873680872774,0.0,0.0,0.0,0.005825730404583479,0.03164420860999303,0.0,0.0,0.007414446306288413,0.0,0.0,0.0,0.039507808476112495,0.0,0.0046934551284268655,0.014959560341048297,0.052197850618665664,0.0,0.0,0.0,0.006129303662087962,0.0,0.012864968449252745,0.034797015992393945
305,2045,204502,Argentina,0.7609930988415305,0.0,1.9472567251000965,0.0,3.5940199098011787,0.0,0.7467479181483572,0.0,1.605859432231169,0.0,0.7081663476938754,0.0,0.7698932790861824,0.0,1.0947708521295676,0.0,3.3789731148544306,0.0,0.7776770360747746,0.0,2.3809814389030444,0.0,2.1421285429250325,0.0,5.378261179169778,0.0,2.114142732389766,0.0,3.8997812793977764,0.0,2.250721346098958,0.0,3.907452869845091,0.0,2.4819040391443465,0.0,2.449778039768382,0.0,2.553470529670472,0.0
306,2045,204502,Brazil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
307,2045,204502,Chile,0.3244739686351105,0.0,0.7939643566741472,0.0,1.3114252302795357,0.0,0.8887064814988638,0.0,0.7303626441025238,0.0,0.20033160254531757,0.0,0.12366158492235144,0.0,0.9707638551708513,0.0,1.3107914258770255,0.0,0.33146650441581005,0.0,0.0,0.0,0.0,0.0,0.363332569292788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2378964930273926,0.0,0.3206058959331181,0.0,0.0,0.0
308,2045,204502,Paraguay,0.6539625956767245,0.021350161573034983,2.0894643664948296,0.06905120882320866,2.139436923687247,0.2528005781225934,1.7136539071171277,0.10794813276896845,2.0422493523457455,0.04132138089426419,1.125367807170691,0.008893694852775903,1.396282308749602,0.020618692122454024,1.7687219384061028,0.21624666030858936,2.197970821639594,0.24154622073341864,0.8208735304966975,0.03959346825877871,1.8059130809310342,0.18774115960669602,2.251762908818183,0.01335714206614639,2.708219846036384,0.004546450475002751,2.352579034970176,0.0,2.21332504784698,0.010288565577032952,1.8421883237335412,0.17282825687762315,2.0998616300951483,0.00479174175419582,2.617349866264688,0.0,2.5242486659039094,0.0,1.859706496997764,0.2352139245743746
309,2045,204502,Uruguay,0.0,0.0,0.012021961966583346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007568677439004972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
310,2045,204503,Uruguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311,2045,204503,Chile,0.09359382594525062,0.0,0.43697916299537637,0.0,0.9694525545474448,0.0,0.6133184655228268,0.0,0.37980433550045534,0.0,0.042288012032434555,0.0,0.01135583856169372,0.0,0.700018109925972,0.0,0.9730240968839456,0.0,0.09559163688100596,0.0,0.0,0.0,0.0,0.0,0.2513777506055683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13067656535629568,0.0,0.22147656465968313,0.0,0.0,0.0
312,2045,204503,Paraguay,0.3953507821000001,0.0,1.4098485354999999,0.0,1.603600276383228,0.08368071088882868,1.3379712764520553,0.008384179100000042,1.3507143216000614,0.0,0.7229381265400002,0.0,0.9397190867364335,0.0,1.4134192451625391,0.05732374678277183,1.6433761032663994,0.07988219518730671,0.4071104700546807,0.03563524110003837,0.9383016599999999,0.13637960768746477,1.1608773316396033,0.020187250428858147,1.492673702909035,0.0,1.2641007116640166,0.0,0.9894985250597252,0.016533393260933758,0.9395430964938806,0.1260326004379755,0.951060178924077,0.01252427624696694,1.5006841467346141,0.0,1.5689163292526602,0.0,0.9674217624257796,0.1635163357591734
313,2045,204503,Argentina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06305936109033047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014616343854912277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13524647162568673,0.0
314,2045,204503,Brazil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,2045,204504,Argentina,2.0708158739471596,0.0,5.52292944543172,0.0,6.572233622154474,0.0,2.531233476967034,0.0,5.107998142340317,0.0,2.0844663780489014,0.0,2.4541961259268397,0.0,3.0473896916303995,0.0,6.768329313881787,0.0,2.124248206331194,0.0,4.45973350546511,0.0,3.8819095593491113,0.0,8.266760031205031,0.0,3.9098394165865624,0.0,7.016122751725604,0.0,4.1723345936841545,0.0,7.2669853143882515,0.0,4.297795669077269,0.0,4.351488801092139,0.0,4.770212777632772,0.0
316,2045,204504,Brazil,0.0,0.0,12.723616483440079,0.0,12.259791989984084,0.0,0.0,0.0,13.438183562658727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.925672058097613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.773586931480256,0.0,0.0,0.0,12.370632447904088,0.0,0.0,0.0,11.858608053293262,0.0,0.0,0.0,0.0,0.0,0.0,0.0
317,2045,204504,Chile,0.6180911087622015,0.0,1.6998082634293066,0.0,2.2634284588392344,0.0,1.1765900330387846,0.0,1.6399023802239203,0.0,0.4934100475695395,0.0,0.4081460012424783,0.0,1.2584329364828772,0.0,2.258905254425094,0.0,0.6248280746495344,0.0,0.0,0.0,0.0,0.0,0.7896760003678955,0.0,0.030379248672530727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40830941289310885,0.0,0.5179279282997008,0.0,0.0,0.0
318,2045,204504,Paraguay,1.0592766396000008,0.2830288390802274,2.5701350477999996,0.38528493245568896,2.6131867388720877,0.6075552425784208,2.1758369229654715,0.4420791599000001,2.510768825500058,0.33626566551453446,1.6202410606000008,0.24512600670231954,1.8627487111223304,0.2818124353495699,2.1924216347255925,0.5645407597229836,2.6965767985148057,0.6017451941627668,1.3097234427000988,0.2553292712890244,2.285156826,0.45643802111783865,2.6115892098776246,0.15469297021277814,3.0936177766558903,0.24673285069999998,2.8696289122168905,0.13133724994474397,2.6220030255948528,0.14990263683838226,2.31621177264376,0.45549283099114,2.550428411878246,0.10078855325142931,2.832376369686919,0.19872231009086358,2.8874037487065056,0.21662882397577826,2.4344523457551523,0.5987947932194645
319,2045,204504,Uruguay,0.1470424571631229,0.03438774968001064,0.9898038837789851,0.0,1.2768251229994292,0.0,0.21184271371982707,0.0,1.3595243080002666,0.0011195777194441363,0.1595558893718808,0.02652375120471597,0.18608265077254837,0.03134198678295602,0.2342613969643498,0.0,0.8946322365249947,0.0,0.14279176666386917,0.23509289263736374,0.14113039959769277,0.27887550731637173,0.16918665366205002,0.0,1.0348692733686844,0.0,0.19079665398947232,0.0,1.1384674496446343,0.0,0.16557707176746453,0.25916373833934797,0.9046405358293047,0.0060221776880797495,0.17988137183053224,0.0,0.6226704561576442,0.0,0.13712051073523338,0.2502365249096284
320,2045,204505,Argentina,2.0067738355625435,0.0,5.66589972560742,0.0,6.541031588140723,0.0,2.0438918531189887,0.0,5.290757015168753,0.0,1.967323972976887,0.0,2.0773371713499658,0.0,2.420720648022091,0.0,6.707861569397262,0.0,2.1425272648901417,0.0,4.223992360781661,0.0,3.4863565424149234,0.0,8.123695925707377,0.0,3.4259883342753015,0.0,6.919382215378208,0.0,3.9479922465806823,0.0,7.0635267708707925,0.0,3.865367592572105,0.0,3.9855452945354966,0.0,4.547553232726025,0.0
321,2045,204505,Brazil,0.0,0.0,4.0576674038303855,0.0,2.1798793995202397,0.0,0.0,0.0,4.261068979900064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.353075086554861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7658443805938075,0.0,0.0,0.0,3.7527779487130415,0.0,0.0,0.0,3.5107230431361023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322,2045,204505,Chile,0.3423756263965854,0.0,0.6406380487022634,0.0,1.0946382755537132,0.0,0.7757466532956164,0.0,0.581489421529055,0.0,0.2434603628200435,0.0,0.17581677958212957,0.0,0.8443796636723834,0.0,1.1195656358026258,0.0,0.34575012030319746,0.0,0.0,0.0,0.0,0.0,0.384295551970092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2552726312626262,0.0,0.3649293046848495,0.0,0.0,0.0
323,2045,204505,Paraguay,1.0788769631000001,0.24760693829999195,2.787369521899998,0.33611072043096785,2.7848407780775455,0.5323157638071074,2.248586740677467,0.38511766150000004,2.80960109460005,0.29326460566283624,1.6813560430000023,0.21425146088035282,2.059859893792511,0.24635002251000654,2.2024861020253392,0.49314302353682116,2.9008968414650735,0.5270271989659464,1.4444430091928848,0.278790032144334,2.907291392999999,0.5794422337432984,3.4781764627672387,0.17300351047792226,3.831377942581711,0.2227763656000001,3.319103197837014,0.11874616051965856,3.3538260865197587,0.164389036335455,2.979110554073641,0.5944259936805355,3.1516289162075894,0.11812864047002627,3.676206641924907,0.1789642882218332,3.7264981915387354,0.19525918857430566,2.7896285373854406,0.6781112547278876
324,2045,204505,Uruguay,0.0,0.0,0.2946612645887308,0.0,0.4108805393724929,0.0,0.009919675393347675,0.0,0.5333484944286986,0.0,0.00022870092774711421,0.0,0.0037930928738013105,0.0,0.026855285355664876,0.0,0.19724669492029184,0.0,0.0,0.0,0.00409159320868809,0.011217404010048419,0.0020389004493480585,0.0,0.10813247720694368,0.0,0.007351089763826953,0.0,0.35534549035342367,0.0,0.0,0.0001869116124438127,0.231405470670538,0.0,0.008151302564108308,0.0,0.02166019033159966,0.0,0.0,0.013986366094802149
325,2045,204506,Uruguay,0.0,0.0,0.00521720222100282,0.0,0.0,0.0,0.0,0.0,0.028702741305687635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004435605281174804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0512717652740535,0.0,0.0,0.0,0.04594692882553022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326,2045,204506,Paraguay,0.8492811065000001,0.11249748579648558,2.5705724851999983,0.1779834562885926,2.5608602252069486,0.323792639630642,1.9588215202843058,0.2142376064,2.724533166000036,0.14638400315636646,1.4288315617000014,0.08881785656394187,1.8147068363315675,0.11089155387220753,1.8714044527777955,0.2946090006146264,2.6769734140608437,0.31925725939632976,1.2119742190217409,0.19217372985704845,3.149580441,0.5984393140622757,3.425058211691222,0.1017163726120189,4.20481260085808,0.1054482114,3.7532087101243023,0.039277632548942704,3.729549046248892,0.09746685401250071,3.250525752824372,0.6092563301525666,3.412171303687232,0.0657037518688274,3.9983253248655406,0.0724121040119776,3.95548192267906,0.08450482851672658,2.9703847251224342,0.6682151781155568
327,2045,204506,Argentina,0.08024082519116897,0.0,0.0,0.0,0.08128278635332106,0.0,0.02768352140052445,0.0,0.0,0.0,0.06841380724118618,0.0,0.07159202151299693,0.0,0.04381402186701963,0.0,0.07926027158577535,0.0,0.09179726156818291,0.0,1.2424756179216387,0.0,1.0050373860486022,0.0,2.2281588412381486,0.0,0.9666832373873943,0.0,1.0531126636267283,0.0,1.1018784617532977,0.0,1.054940137790491,0.0,1.186781541091007,0.0,1.1845292055538352,0.0,1.358434228676694,0.0
328,2045,204506,Brazil,0.29797246628609037,0.0,5.276379356787864,0.0,2.459619201223644,0.0,0.3954990540995878,0.0,5.600382641312087,0.0,0.40913229991220695,0.0,0.47009369224349684,0.0,0.21703406816481272,0.0,3.4538846679604465,0.0,0.20788581762848296,0.0,0.0,0.0,0.18005925915715415,0.0,2.542708248760483,0.0,0.142468561469353,0.0,6.6212575981950454,0.0,0.0,0.0,6.724165685364164,0.0,0.07845393193770749,0.0,0.03166776942474169,0.0,0.0,0.0
