index,period,month,zone,prm15_fix_wcost_re1_c2p1_co2_cut90p_tnt1,prm15_fix_wcost_re1_c2p1_tnt1,prm15_fix_wcost_re2_c2p1_co2_cut90p_tnt1,prm15_fix_wcost_re2_c2p1_tnt1,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,prm15_fix_wcost_re3_c2p1_tnt1,prm15_fix_wcost_re4_c2p1_co2_cut90p_tnt1,prm15_fix_wcost_re4_c2p1_tnt1,prm15_fix_wcost_re5_c2p1_co2_cut90p_tnt1,prm15_fix_wcost_re5_c2p1_tnt1,prm15_fix_wcost_re6_c2p1_co2_cut90p_tnt1,prm15_fix_wcost_re6_c2p1_tnt1,prm15_fix_wcost_re7_c2p1_co2_cut90p_tnt1,prm15_fix_wcost_re7_c2p1_tnt1,prm15_fix_wcost_re8_c2p1_co2_cut90p_tnt1,prm15_fix_wcost_re8_c2p1_tnt1,prm15_fix_wcost_re9_c2p1_co2_cut90p_tnt1,prm15_fix_wcost_re9_c2p1_tnt1,prm15_fix_wcost_re10_c2p1_co2_cut90p_tnt1,prm15_fix_wcost_re10_c2p1_tnt1,prm15_fix_wcost_re11_c2p1_co2_cut90p_tnt1,prm15_fix_wcost_re11_c2p1_tnt1,prm15_fix_wcost_re12_c2p1_co2_cut90p_tnt1,prm15_fix_wcost_re12_c2p1_tnt1,prm15_fix_wcost_re13_c2p1_co2_cut90p_tnt1,prm15_fix_wcost_re13_c2p1_tnt1,prm15_fix_wcost_re14_c2p1_co2_cut90p_tnt1,prm15_fix_wcost_re14_c2p1_tnt1,prm15_fix_wcost_re15_c2p1_co2_cut90p_tnt1,prm15_fix_wcost_re15_c2p1_tnt1,prm15_fix_wcost_re16_c2p1_co2_cut90p_tnt1,prm15_fix_wcost_re16_c2p1_tnt1,prm15_fix_wcost_re17_c2p1_co2_cut90p_tnt1,prm15_fix_wcost_re17_c2p1_tnt1,prm15_fix_wcost_re18_c2p1_co2_cut90p_tnt1,prm15_fix_wcost_re18_c2p1_tnt1,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,prm15_fix_wcost_re19_c2p1_tnt1,prm15_fix_wcost_re20_c2p1_co2_cut90p_tnt1,prm15_fix_wcost_re20_c2p1_tnt1
201,2035,05,Brazil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,2035,05,Chile,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048197887384047046,0.0,0.0,0.0,0.13764633119480202,0.0,0.012464853671587235,0.0,0.0,0.0,0.005409656129690958,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,2035,05,Paraguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,2035,05,Uruguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,2035,06,Argentina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206,2035,06,Brazil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207,2035,06,Chile,0.0,0.0,0.0,0.0,0.0,0.0,0.1556240545112494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4103159505259686,0.0,1.0388666828375557,0.0,1.4948898718416865,0.0,1.3879599793690789,0.0,0.7012830564926464,0.0,1.3803291205476733,0.0,1.0907092761976145,0.0,1.1136773059472256,0.0,0.0,0.0
208,2035,06,Paraguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,2035,06,Uruguay,0.0,0.0,0.0,0.0,0.04094492806185329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041337855524756516,0.0,0.04077180688219077,0.0,0.0,0.0,0.0,0.0,0.00384950151793223,0.0,0.09245299107200766,0.0,0.012467399343662961,0.0,0.020312840979774916,0.0,0.0,0.0,0.002142203498022866,0.0,0.04108202139701555,0.0,0.07217993881602186,0.0,0.0,0.0
210,2035,07,Argentina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1297409087658759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211,2035,07,Brazil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212,2035,07,Chile,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8272397099840492,0.0,0.6216325138038516,0.0,0.917867517398459,0.0,0.7898715591715894,0.0,0.11309279724826578,0.0,0.7828163616296933,0.0,0.5313208592409437,0.0,0.63374031195456,0.0,0.0,0.0
213,2035,07,Paraguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214,2035,07,Uruguay,0.0,0.0,0.0,0.0,0.20972983135939255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2105431745167518,0.0,0.20933737393024468,0.0,0.0,0.0,0.015548318434811982,0.0,0.137604130945726,0.0,0.2393435246761633,0.0,0.0704341546141616,0.0,0.15526887924651137,0.0,0.16316912198801786,0.0,0.1313948206397671,0.0,0.17952625707915704,0.0,0.2101072241172725,0.0,0.014628059239932047,0.0
215,2035,08,Argentina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,2035,08,Brazil,0.0,0.0,0.0,0.0,1.589339655283407,0.0,0.653749037710186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6732894284488806,0.0,1.8560571265424277,0.0,0.0,0.0,1.0321785627619935,0.0,0.0,0.0,1.210983841368956,0.0,0.009282482831016277,0.0,0.0,0.0,0.07997855258376209,0.0,0.0,0.0,0.41006983069921943,0.0,0.019805940431259054,0.0,1.2123771714649934,0.0
217,2035,08,Chile,0.0,0.0,0.27577944366770396,0.0,0.4689915078708255,0.0,0.6245336989114247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30762973295841417,0.0,0.6940189520045783,0.0,0.0,0.0,0.0,0.0,1.4633285196840486,0.0,1.32247277550187,0.0,1.5505125561293236,0.0,1.4329247172715884,0.0,0.7717533050613569,0.0,1.4258695197296927,0.0,1.1770128413888572,0.0,1.3100689581233553,0.0,0.0,0.0
218,2035,08,Paraguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,2035,08,Uruguay,0.0,0.0,0.0,0.0,0.3295509231600094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3314575023994806,0.0,0.3310806042042118,0.0,0.0,0.0,0.22891152540238827,0.0,0.35998348348706327,0.0,0.45875472316718213,0.0,0.10822532178992054,0.0,0.32958593561956695,0.0,0.21881017894269206,0.0,0.3549112140586519,0.0,0.3998964680481395,0.0,0.43597498576964105,0.0,0.23050925844832826,0.0
220,2035,09,Argentina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023153781434353635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221,2035,09,Brazil,1.6926705866238816,0.0,3.032046984195516,0.0,2.5957355524492467,0.0,1.5543717967622086,0.0,2.524262650514582,0.0,3.058906944311043,0.0,2.9904825250974794,0.0,1.6800476991193904,0.0,1.9036101332260453,0.0,1.6336777172437957,0.0,3.8063898837816907,0.0,3.387586747186884,0.0,4.663369814361708,0.0,3.6477968640593588,0.0,2.9010568873876577,0.0,3.0880963256489706,0.0,2.960193308850093,0.0,4.782356326799257,0.0,4.059392019723119,0.0,3.717967565849228,0.0
222,2035,09,Chile,0.0,0.0,0.1297751942808995,0.0,0.2685978101638961,0.0,0.45000498727269544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13357541116042584,0.0,0.48410156040731966,0.0,0.0,0.0,0.0,0.0,1.2964936676786396,0.0,1.1491835275823794,0.0,1.3809233362256035,0.0,1.26259657151444,0.0,0.6470788906185434,0.0,1.2557689609900244,0.0,1.0366889905889791,0.0,1.1489496307272475,0.0,0.0,0.0
223,2035,09,Paraguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224,2035,09,Uruguay,0.0,0.0,0.0,0.0,0.12935701175215852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13033470442178566,0.0,0.1300601436105623,0.0,0.0,0.0,0.1311152224011726,0.0,0.04214529286222401,0.0,0.11047315426312915,0.0,0.03362867977940303,0.0,0.023852981951210626,0.0,0.11477875350997546,0.0,0.062443744659752054,0.0,0.06880102762277263,0.0,0.09437174017337209,0.0,0.1314876691125162,0.0
225,2035,10,Argentina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226,2035,10,Brazil,1.6725561481728994,0.0,2.380388992125455,0.0,1.7850948033239722,0.0,2.3934532235884056,0.0,1.5656112852407407,0.0,1.804194360035145,0.0,1.972026435862634,0.0,2.7232369175019495,0.0,1.882684732986084,0.0,1.7626686681070043,0.0,2.044840730410009,0.0,1.9190277819146009,0.0,3.7246454063475802,0.0,2.1745851566596692,0.0,1.5602923385856466,0.0,1.7811591558544886,0.0,1.584861916747046,0.0,3.6726399261384057,0.0,4.45928527296248,0.0,1.7654968331586136,0.0
227,2035,10,Chile,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42885554169180673,0.0,0.15049522819087943,0.0,0.5187061713837648,0.0,0.38349942869845977,0.0,0.0,0.0,0.3772742543967868,0.0,0.16742886341204666,0.0,0.207807322974853,0.0,0.0,0.0
228,2035,10,Paraguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229,2035,10,Uruguay,0.0,0.0,0.0,0.0,0.01495649095407422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015276515269776142,0.0,0.015095220574508916,0.0,0.0,0.0,0.0,0.0,0.0171974409274521,0.0,0.10314528725738342,0.0,0.026722276441121174,0.0,0.026440635444783273,0.0,0.0,0.0,0.012894005693350401,0.0,0.05303277999533805,0.0,0.08404895052987853,0.0,0.0,0.0
230,2035,11,Argentina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,2035,11,Brazil,5.368605279363994,0.7977423674403579,4.807701417258511,0.5712515090073433,4.543229765289522,0.472166163564882,5.267007872199414,0.4877132072210395,4.802776060259577,0.6521348355119283,4.066034870916261,0.9143206235664932,3.5753712878106234,0.6464586646757381,4.124879298944182,0.5666525636614097,4.441166222392039,0.5712515090510878,5.477166625272385,0.9019843873662082,8.190832226832898,0.8396535879755679,6.298145128207167,0.9263509007812201,5.9580191901465955,0.3100940515125701,6.211669437325025,0.877193578880218,6.399362156666145,0.8864314941542154,7.097152357759879,0.8462148909182372,6.398194452700107,0.8980722203109424,5.844672161323569,0.446345342138244,5.771091910141216,0.44756397869318093,8.12404028527877,0.8393533421046119
232,2035,11,Chile,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020453098299999955,0.0,0.0,0.0,0.020335147499999942,0.0,0.020047600999999953,0.0,0.0,0.0,0.020047600999999953,0.0,0.012173649028811052,0.0,0.003968451103859052,0.0,0.0,0.0
233,2035,11,Paraguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234,2035,11,Uruguay,0.0,0.0,0.0,0.0,0.12233212527026448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12268377251206217,0.0,0.12246792930895158,0.0,0.0,0.0,0.24333143569500076,0.0,0.19588688943900903,0.0,0.2594210868511536,0.0,0.16757288839461149,0.0,0.09445282470295058,0.0,0.2314029154198908,0.0,0.2461560994920925,0.0,0.22211000108747767,0.0,0.24610017197423542,0.0,0.24612093003771185,0.0
235,2035,12,Argentina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236,2035,12,Brazil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,2035,12,Chile,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028022748699999912,0.0,0.0,0.0,0.010184386699999999,0.0,0.010185446399999987,0.0,0.0,0.0,0.010185446399999987,0.0,0.028022748699999926,0.0,0.006643319617248131,0.0,0.0,0.0
238,2035,12,Paraguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239,2035,12,Uruguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,2040,01,Argentina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,2040,01,Brazil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06442379270668762,0.0,0.0,0.0,0.17484724727182505,0.0,0.0936432884953384,0.0,1.1374138935130198,0.0,1.4262539822600122,0.0,2.4532897932389948,0.0,1.3566578294104519,0.0,1.0093941309884331,0.0,0.7300406976020293,0.0,0.0,0.0
242,2040,01,Chile,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5114652428874765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3382381508103531,0.0,0.46924521408308856,0.0,0.0,0.0
243,2040,01,Paraguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244,2040,01,Uruguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,2040,02,Argentina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246,2040,02,Brazil,0.032941030887036586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23761752836083183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01490795335280498,0.0,0.0,0.0,0.16868990133243222,0.0,0.014767478957981363,0.0,0.0,0.0
247,2040,02,Chile,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04655387004289248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6963891871572567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4994205424830653,0.0,0.6585292133809278,0.0,0.0,0.0
248,2040,02,Paraguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,2040,02,Uruguay,0.04631026279770834,0.0,0.06094586415244563,0.0006289532159482363,0.07442960007385316,0.0011103077391864194,0.06333540115152723,0.0010901583329010532,0.05716652012066103,0.0,0.050366652693261627,0.0,0.05464894007245353,0.0,0.068957824235628,0.001078838358094342,0.06817576014487041,0.0010877403389600937,0.04264909254946649,0.0,0.0,0.0,0.011896624382346009,0.0,0.02377232057047114,0.0015833086704328285,0.01266810976174734,0.0015879856879310325,0.00838269377046346,0.0,0.0,0.0,0.006470498044082583,0.0,0.018149919237571897,0.0015835238565499981,0.01776890023537502,0.0015834835185895057,0.0,0.0
250,2040,03,Argentina,0.7828467999420342,0.0,0.5135142369766573,0.0,0.7437692349671428,0.0,0.6627400281868561,0.0,0.5240952894757049,0.0,0.5576495472555631,0.0,0.45273570680634334,0.0,0.6991475773090311,0.0,0.5554878883981414,0.0,0.8027786700680737,0.0,0.25396201949097463,0.0,0.06699736924748982,0.0,0.0,0.0,0.07004851129261556,0.0,0.0,0.0,0.3024906232397513,0.0,0.11226782952261212,0.0,0.0,0.0,0.05064190496017274,0.0,0.23984101599017457,0.0
251,2040,03,Brazil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38955764339180304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010601931856099127,0.0
252,2040,03,Chile,0.0,0.0,0.0711350683362045,0.0,0.2784524964118799,0.0,0.285054281496134,0.0,0.026845734818443014,0.0,0.0,0.0,0.0,0.0,0.4023283448332648,0.0,0.46357993346923626,0.0,0.0,0.0,0.012157246493691857,0.0,0.2784655363868269,0.0,1.1476965678353004,0.0,0.11336708665006415,0.0,0.14202742849982317,0.0,0.016787030773698662,0.0,0.1919821423469728,0.0,0.9364669910643706,0.0,1.0897249439473606,0.0,0.0,0.0
253,2040,03,Paraguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254,2040,03,Uruguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0957408980260586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07813673211038466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.089680874816325,0.0
255,2040,04,Argentina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256,2040,04,Brazil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257,2040,04,Chile,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258,2040,04,Paraguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259,2040,04,Uruguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260,2040,05,Argentina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261,2040,05,Brazil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,2040,05,Chile,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263,2040,05,Paraguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264,2040,05,Uruguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265,2040,06,Argentina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
