Latitude,Longitude,project,load_zone,cap_mw,annual_cf,d_trans_km,cf_vestas_2,cf_vestas_7,cf_vestas_3,cf_siemens_36,cf_siemens_23,cf_GE_25,cf_GE_15,cf_gamesa_2,cf_enercon_7,cf_enercon_3
-36.25,-63.25,p_wind_Argentina_AR766,Argentina,1557,0.11,31.68638819,0.3802320127504561,0.32659107468123866,0.2816731557377049,0.31157012750455376,0.33076013205828786,0.3656785063752277,0.33675762750455374,0.2890375683060109,0.2995726320582878,0.3948773907103826
-36.75,-63.25,p_wind_Argentina_AR767,Argentina,1566,0.1,22.38189717,0.3942389571948992,0.3400913023679417,0.2936815801457195,0.3247295081967213,0.3447654826958106,0.3796353597449909,0.35083583788706735,0.30178073770491803,0.3111797586520947,0.4084321493624773
-37.25,-63.25,p_wind_Argentina_AR768,Argentina,1476,0.1,23.88933052,0.4195429189435369,0.3646132741347905,0.315505806010929,0.3484639116575592,0.36971163479052827,0.4048994763205828,0.37575341530054646,0.3244085837887068,0.33291723588342437,0.4336178278688525
-37.75,-63.25,p_wind_Argentina_AR769,Argentina,1509,0.09,11.44252672,0.4533806921675777,0.3979039162112933,0.3455203779599271,0.3809583333333333,0.40377254098360654,0.43885120673952643,0.40962591074681237,0.3556357012750455,0.362514116575592,0.4670900500910747
-38.25,-63.25,p_wind_Argentina_AR770,Argentina,1524,0.09,50.30177968,0.4669508196721331,0.4117610428051001,0.35851479963570126,0.3947564890710383,0.41807046903460837,0.45261042805100177,0.42369433060109285,0.36912602459016397,0.3750488387978142,0.4802600182149362
-38.75,-63.25,p_wind_Argentina_AR771,Argentina,1485,0.12,4.659063943,0.4600980191256859,0.405056693989071,0.3526648451730419,0.38841234061930785,0.41147939435336983,0.4457219945355191,0.41714241803278684,0.3632305327868852,0.36894922586520945,0.4730598816029144
-39.25,-63.25,p_wind_Argentina_AR772,Argentina,1518,0.15,47.65165959,0.4676364981785084,0.4126182832422587,0.35974783697632057,0.3957737932604736,0.4189756375227687,0.453313752276867,0.4246515255009108,0.37038831967213115,0.3760667122040073,0.48072347449908925
-39.75,-63.25,p_wind_Argentina_AR773,Argentina,1323,0.18,49.95297243,0.4841646174863402,0.42924339708561016,0.3751530054644809,0.41215277777777776,0.4359747267759563,0.4700087659380692,0.44151024590163934,0.38635439435336977,0.39109915755919855,0.4970144581056466
-40.25,-63.25,p_wind_Argentina_AR774,Argentina,561,0.23,42.26483781,0.4949195127504557,0.4401454918032787,0.38534813296903464,0.4230335837887068,0.4472867714025501,0.48087488615664836,0.452714480874317,0.3970578324225865,0.4007995218579235,0.5073604280510018
-40.75,-63.25,p_wind_Argentina_AR775,Argentina,606,0.3,8.458101163,0.5146704234972668,0.4615783242258652,0.40662978142076506,0.44517065118397087,0.46999260018214933,0.5012251821493624,0.47472358834244077,0.41948702185792347,0.4202755009107468,0.5254871357012751
-22.75,-62.75,p_wind_Argentina_AR777,Argentina,1374,0.06,64.94587859,0.4083105646630233,0.3592819899817851,0.3161129326047359,0.346200591985428,0.3652739071038251,0.3952454462659381,0.3695745673952641,0.3245269808743169,0.33117645719489985,0.4203909380692168
-23.25,-62.75,p_wind_Argentina_AR778,Argentina,1449,0.06,45.64601466,0.3963311703096543,0.3464058515482696,0.30350808287795994,0.33177698087431695,0.34895628415300545,0.3829139344262295,0.35359733606557375,0.30873918488160296,0.32270070582877963,0.41284813296903466
-24.75,-62.75,p_wind_Argentina_AR781,Argentina,789,0.06,102.3885515,0.4100513433515483,0.35700990437158464,0.3107383879781421,0.3410486111111111,0.35987545537340615,0.3958299180327869,0.3653896857923497,0.31699749544626593,0.3302506830601093,0.42668237704918033
-25.25,-62.75,p_wind_Argentina_AR782,Argentina,1314,0.06,62.46272438,0.4165202641165771,0.3630026183970856,0.3157550091074681,0.3479912340619308,0.3688603142076503,0.40221550546448087,0.3745033014571949,0.3249898679417122,0.3319010701275045,0.4293397085610201
-25.75,-62.75,p_wind_Argentina_AR783,Argentina,1173,0.06,12.472581,0.4170481557377038,0.36307877959927143,0.31547222222222226,0.3477761839708561,0.36865824225865207,0.40260746812386156,0.3744371584699454,0.32450842440801464,0.3320687613843351,0.43027971311475405
-26.25,-62.75,p_wind_Argentina_AR784,Argentina,1236,0.06,8.486500885,0.4185841302367953,0.3639265710382514,0.3157032103825137,0.3483672586520947,0.36958481329690346,0.4039571948998178,0.37559414845173045,0.3249450136612022,0.3323500683060109,0.4317537568306011
-28.75,-62.75,p_wind_Argentina_AR789,Argentina,1536,0.06,19.53068761,0.4060762750455373,0.35008151183970854,0.30229314663023676,0.3339217896174863,0.35438627049180327,0.3908402777777778,0.36094148451730423,0.3103472222222222,0.3204446721311475,0.4206270491803279
-29.25,-62.75,p_wind_Argentina_AR790,Argentina,1518,0.06,61.26231862,0.395897085610201,0.3411388888888889,0.2949129098360656,0.3258344717668488,0.34582399817850634,0.38096539162112936,0.35203654371584703,0.3029820127504554,0.31237204007285974,0.40979041438979963
-29.75,-62.75,p_wind_Argentina_AR791,Argentina,1365,0.06,80.80379834,0.3773420992714035,0.32411156648451733,0.2803703324225866,0.30997074225865207,0.32910803734061933,0.3627586520947177,0.33486873861566485,0.2881610883424408,0.2972061703096539,0.3906573315118397
-30.25,-62.75,p_wind_Argentina_AR792,Argentina,765,0.06,81.76140223,0.3638235428050987,0.3119898679417122,0.27019512750455377,0.29975387067395265,0.319405510018215,0.34960018214936245,0.32474988615664846,0.2797208561020036,0.2840671675774135,0.37382718579234975
-30.75,-62.75,p_wind_Argentina_AR793,Argentina,417,0.06,69.76706621,0.3492757285974519,0.2985218579234973,0.25836532331511836,0.28706102003642986,0.3062461293260474,0.3353274134790528,0.3113829690346084,0.2678620218579235,0.2716187386156648,0.3586618852459017
-31.25,-62.75,p_wind_Argentina_AR794,Argentina,1665,0.07,15.14941939,0.3353348132969029,0.28476423041894355,0.24566222677595628,0.2721876138433515,0.2891349043715847,0.32136008652094716,0.2943358378870674,0.25200796903460837,0.2625752504553734,0.3490210610200365
-31.75,-62.75,p_wind_Argentina_AR795,Argentina,1662,0.07,12.30264303,0.3197848360655748,0.26896687158469945,0.23119182604735886,0.2528103369763206,0.2642884790528233,0.3055618169398907,0.26953119307832424,0.22924567395264117,0.2583426684881603,0.3456260245901639
-32.25,-62.75,p_wind_Argentina_AR796,Argentina,1644,0.08,29.92282106,0.3142602459016393,0.2630334699453552,0.22552174408014572,0.2407123178506375,0.2443975409836066,0.299845514571949,0.24963706739526412,0.21122210837887068,0.26881318306010926,0.3592716302367942
-32.75,-62.75,p_wind_Argentina_AR797,Argentina,1629,0.08,6.599804353,0.3146923952641156,0.2631318306010929,0.22519182604735885,0.23796573315118394,0.23864811020036433,0.3001963797814208,0.24400443989071038,0.20590391621129328,0.2753004326047359,0.3676898907103825
-33.25,-62.75,p_wind_Argentina_AR798,Argentina,1572,0.09,26.02975862,0.3193243397085605,0.2673973132969034,0.2287964480874317,0.24549316939890714,0.25082046903460836,0.30475216302367947,0.25644034608378874,0.21665903916211293,0.2696794171220401,0.36140585154826965
-33.75,-62.75,p_wind_Argentina_AR799,Argentina,1539,0.09,53.5564568,0.335145833333334,0.2824405737704918,0.24194376138433515,0.2634781420765028,0.27414264571949,0.3204782559198543,0.28007274590163933,0.2374582194899818,0.2734722222222222,0.36589515027322406
-34.25,-62.75,p_wind_Argentina_AR800,Argentina,1491,0.1,6.081949573,0.3547674180327881,0.3014667577413479,0.25875865209471766,0.28447848360655736,0.2994731329690346,0.34011976320582876,0.3055359744990893,0.26022723132969033,0.28343032786885247,0.37722336065573775
-34.75,-62.75,p_wind_Argentina_AR801,Argentina,1545,0.1,54.2108447,0.3746627959927145,0.32151240892531874,0.27695343806921674,0.3063358378870674,0.3249499089253188,0.360292577413479,0.330776980874317,0.28349635701275044,0.2957538706739526,0.3902941712204007
-35.25,-62.75,p_wind_Argentina_AR802,Argentina,1527,0.11,75.05985842,0.3813923041894362,0.32852140255009105,0.2834651639344262,0.3135391621129326,0.332719262295082,0.36717998633879784,0.3383887750455373,0.29073838797814205,0.3014286202185792,0.396117941712204
-35.75,-62.75,p_wind_Argentina_AR803,Argentina,1455,0.12,23.64299105,0.3818899134790528,0.3287292805100182,0.2836133879781421,0.3138311703096539,0.3332600182149362,0.3675502049180328,0.33909221311475407,0.29129417122040074,0.3011147540983607,0.3961076958105647
-36.25,-62.75,p_wind_Argentina_AR804,Argentina,1527,0.11,23.6284672,0.3883450591985448,0.3346473132969035,0.28886668943533694,0.31962568306010924,0.3395599954462659,0.3738566712204008,0.3455745673952641,0.2970902777777778,0.30593180783242263,0.40210837887067397
-36.75,-62.75,p_wind_Argentina_AR805,Argentina,1533,0.1,2.871076509,0.3994565118397116,0.3452526183970856,0.29830418943533693,0.33002345173041897,0.3506616575591986,0.3848960610200364,0.35675034153005464,0.3072046903460838,0.3149636839708561,0.412778233151184
-37.25,-62.75,p_wind_Argentina_AR806,Argentina,1386,0.09,42.16919339,0.4232618397085642,0.3681375227686703,0.3186777094717668,0.35211304644808733,0.37385553278688527,0.4085984744990893,0.3799768897996357,0.3282601320582878,0.3353630464480874,0.43658424408014573
-37.75,-62.75,p_wind_Argentina_AR807,Argentina,1512,0.08,13.13919904,0.4603063524590175,0.40452390710382513,0.35146334244080146,0.3872860883424408,0.4103646402550091,0.44572279143897997,0.4163532559198542,0.36173964025500915,0.3684460382513661,0.4740746812386157
-38.25,-62.75,p_wind_Argentina_AR808,Argentina,1527,0.09,39.94716822,0.4804016393442621,0.4251923952641166,0.37093738615664845,0.40784380692167577,0.43145389344262297,0.46612898451730417,0.4369818989071038,0.38165812841530056,0.3875780965391621,0.49388194444444444
-38.75,-62.75,p_wind_Argentina_AR809,Argentina,1497,0.12,11.02035475,0.4727395264116597,0.41755396174863385,0.3639883879781421,0.4007258652094718,0.42450159380692176,0.45841780510018215,0.43015482695810564,0.3752887067395264,0.3797145947176685,0.4851820355191257
-39.25,-62.75,p_wind_Argentina_AR810,Argentina,1500,0.16,13.46120029,0.4735155965391638,0.4181856785063753,0.36468989071038255,0.4014667577413479,0.4253987932604736,0.4591386612021858,0.43113410746812386,0.37625865209471765,0.3800775273224044,0.4856155510018216
-39.75,-62.75,p_wind_Argentina_AR811,Argentina,1458,0.22,7.162478253,0.4909938524590175,0.4356900045537341,0.38109198542805095,0.41900956284153007,0.44373406193078324,0.47671573315118404,0.4493200136612022,0.3935991575591986,0.39555054644808746,0.5021832877959927
-40.25,-62.75,p_wind_Argentina_AR812,Argentina,1191,0.29,4.837955888,0.5056034836065569,0.4508304872495446,0.3955130919854281,0.43459118852459017,0.46024863387978143,0.49158777322404373,0.4655063752276867,0.40940881147540986,0.4083114754098361,0.5152597905282332
-40.75,-62.75,p_wind_Argentina_AR813,Argentina,1155,0.36,10.5734441,0.5243121584699459,0.471779485428051,0.41692600182149364,0.45692406648451733,0.4832529599271403,0.5110571493624773,0.4875992714025501,0.43257229052823315,0.42688228597449906,0.5314094945355191
-22.75,-62.25,p_wind_Argentina_AR814,Argentina,1587,0.08,42.05472725,0.4286163479052837,0.37906249999999997,0.3345183287795993,0.36536008652094715,0.38492338342440807,0.41545298269581055,0.3894077868852459,0.34313672586520944,0.3497012750455374,0.4407854052823315
-23.25,-62.25,p_wind_Argentina_AR815,Argentina,1524,0.07,1.70387091,0.4209711976320581,0.3707387295081967,0.32603426684881603,0.35692030965391625,0.37659904371584696,0.40757718579234975,0.381283014571949,0.3347076502732241,0.34136714480874314,0.43323747723132966
-23.75,-62.25,p_wind_Argentina_AR816,Argentina,1110,0.07,42.20796984,0.4163590619307832,0.3652011612021858,0.32012454462659384,0.35130976775956285,0.3713367486338798,0.4026709927140255,0.3762732240437158,0.3291362704918033,0.33535917577413477,0.42841996812386157
-24.25,-62.25,p_wind_Argentina_AR817,Argentina,1152,0.06,55.17250087,0.4173189890710386,0.3651526639344262,0.3191896630236795,0.35088979963570127,0.3713647540983606,0.40334437613843355,0.3766212431693989,0.32848588342440804,0.3345422358834244,0.42939184881602915
-24.75,-62.25,p_wind_Argentina_AR818,Argentina,480,0.06,61.37881654,0.419134790528236,0.3660851548269581,0.31927811930783245,0.3512160746812386,0.37179963570127506,0.40492053734061934,0.3772974726775956,0.32828642987249546,0.33538979963570126,0.4319504781420765
-25.25,-62.25,p_wind_Argentina_AR819,Argentina,705,0.06,42.35820762,0.4137798269581053,0.36009027777777775,0.31317474954462665,0.3448907103825136,0.3652912112932605,0.3993424408014572,0.37104542349726777,0.32177755009107467,0.3299867941712204,0.42727550091074684
-25.75,-62.25,p_wind_Argentina_AR820,Argentina,1119,0.06,33.09328779,0.4114141621129343,0.3570917577413479,0.30988114754098356,0.3417008196721312,0.3622747040072859,0.39678278688524593,0.36824487704918035,0.31854314663023686,0.32688035063752274,0.42500239071038254
-27.75,-62.25,p_wind_Argentina_AR824,Argentina,1623,0.06,21.31386056,0.3977136839708564,0.3418589480874317,0.2948206967213115,0.32603426684881603,0.3463300318761385,0.3824661885245902,0.3529486566484517,0.30292201730418944,0.3127091302367942,0.41198189890710385
-28.25,-62.25,p_wind_Argentina_AR825,Argentina,1428,0.06,54.4047501,0.3833221766848816,0.3277986111111111,0.2824091530054645,0.31199556010928964,0.3309030054644808,0.36800273224043717,0.33746937613843353,0.28897666211293255,0.30164833788706735,0.39908504098360653
-28.75,-62.25,p_wind_Argentina_AR826,Argentina,1536,0.06,12.52461437,0.3824773451730422,0.32736634790528235,0.2820354052823315,0.31192372495446263,0.3312259790528233,0.3673023679417123,0.33768909380692175,0.28927686703096545,0.30033037340619306,0.397198087431694
-29.25,-62.25,p_wind_Argentina_AR827,Argentina,1524,0.06,41.5470225,0.3825923269581051,0.32805054644808745,0.2828382285974499,0.31294740437158475,0.33244125683060105,0.3676542577413479,0.3387104963570128,0.29048451730418945,0.3005122950819673,0.3967040072859745
-29.75,-62.25,p_wind_Argentina_AR828,Argentina,1305,0.06,34.56090658,0.3782208561020049,0.3243765938069217,0.2798598588342441,0.30965243624772315,0.3289250910746812,0.363492714025501,0.3349828096539162,0.2874966985428051,0.2972239298724954,0.39207991803278686
-30.25,-62.25,p_wind_Argentina_AR829,Argentina,813,0.06,35.17593026,0.3739344262295079,0.32108743169398907,0.2774945355191257,0.3076588114754098,0.32758378870673954,0.3595157103825136,0.33332923497267763,0.2866635928961748,0.2925372267759563,0.385246470856102
-30.75,-62.25,p_wind_Argentina_AR830,Argentina,864,0.06,28.36870323,0.3674110883424417,0.31579940801457196,0.2731818078324226,0.30326662112932606,0.32333652094717674,0.3533999316939891,0.32879496812386155,0.28309870218579236,0.2867896174863388,0.3772816484517304
-31.25,-62.25,p_wind_Argentina_AR831,Argentina,1653,0.06,12.15547016,0.3578785291438998,0.3067679872495446,0.26496083788706737,0.2938129553734062,0.3126821493624773,0.34399328324225864,0.3181099726775956,0.27331443533697636,0.2802463570127504,0.36976366120218584
-31.75,-62.25,p_wind_Argentina_AR832,Argentina,1668,0.07,16.9863285,0.3400766165755927,0.28901707650273223,0.24888103369763204,0.2752018442622951,0.29164913479052823,0.3260344945355191,0.297128529143898,0.2539953324225865,0.2677718579234973,0.3561384335154827
-32.25,-62.25,p_wind_Argentina_AR833,Argentina,1641,0.07,49.98152466,0.3309419398907109,0.27935223132969034,0.2399223588342441,0.2616421903460838,0.27277515938069213,0.3166010928961749,0.2783479052823315,0.23668806921675772,0.2693176229508196,0.359311247723133
-32.75,-62.25,p_wind_Argentina_AR834,Argentina,1626,0.07,2.905204216,0.3327317850637517,0.28042725409836067,0.24046664389799635,0.25913353825136615,0.2663529143897997,0.3181658697632058,0.27204781420765023,0.23067793715846996,0.27863718123861564,0.37131329690346077
-33.25,-62.25,p_wind_Argentina_AR835,Argentina,1560,0.08,13.45203694,0.33939480874317,0.28691962659380693,0.246108606557377,0.26929838342440804,0.2818206967213115,0.3248572404371585,0.28766939890710386,0.24448724954462658,0.2740081967213115,0.36586293260473585
-33.75,-62.25,p_wind_Argentina_AR836,Argentina,1470,0.09,20.24141059,0.3560355191256829,0.30320081967213114,0.2605854963570128,0.28806705373406194,0.3051783925318761,0.3415558970856102,0.3110551001821494,0.2655539617486339,0.2806982012750456,0.37325432604735886
-34.25,-62.25,p_wind_Argentina_AR837,Argentina,1347,0.1,16.3891201,0.3704272540983628,0.31691131602914385,0.2726102003642987,0.30075432604735886,0.31807502276867033,0.3558620218579235,0.32408868397085605,0.277139116575592,0.2939205373406193,0.3889058515482696
-34.75,-62.25,p_wind_Argentina_AR838,Argentina,1470,0.11,65.82350596,0.381909608378871,0.32832718579234976,0.28288114754098365,0.3128851320582878,0.33198827413479054,0.36744364754098363,0.3379217896174863,0.2898125,0.30150352914389805,0.3972953096539162
-35.25,-62.25,p_wind_Argentina_AR839,Argentina,1494,0.11,68.07749339,0.3857166438979986,0.33237830145719494,0.2866699681238616,0.31730931238615667,0.33700068306010933,0.37137124316939896,0.3428440346083789,0.2945169626593807,0.3041906876138433,0.399888091985428
-35.75,-62.25,p_wind_Argentina_AR840,Argentina,1392,0.12,12.62392487,0.3842025273224055,0.3308364071038251,0.2852869990892532,0.3157665072859745,0.33544854280510017,0.36982695810564664,0.34142918943533695,0.29320104735883423,0.302641393442623,0.39825432604735883
-36.25,-62.25,p_wind_Argentina_AR841,Argentina,1503,0.11,10.02454251,0.3880196948998177,0.3342926912568306,0.2882972449908925,0.31908686247723134,0.3390597677595628,0.3735417805100182,0.3451787340619307,0.29650785519125683,0.30542440801457194,0.40185860655737704
-36.75,-62.25,p_wind_Argentina_AR842,Argentina,1422,0.1,16.79019273,0.3972685564663021,0.3430574908925319,0.2961692850637523,0.32776161202185794,0.3483320810564663,0.38270252732240445,0.35448816029143904,0.3049806466302368,0.3129250910746813,0.4106985428051002
