period,tx_line,twh,technology,scs
2020,Brazil_Paraguay,-0.0,Trans_loss,trd_enercon7_1axis
2020,Brazil_Uruguay,-0.18988737849841922,Trans_loss,trd_enercon7_1axis
2025,Argentina_Brazil,-0.0882819,Trans_loss,trd_enercon7_1axis
2025,Argentina_Chile,-0.00022635199999999998,Trans_loss,trd_enercon7_1axis
2025,Argentina_Paraguay,-0.00101827,Trans_loss,trd_enercon7_1axis
2025,Argentina_Uruguay,-0.12130341783425835,Trans_loss,trd_enercon7_1axis
2025,Brazil_Paraguay,-0.0,Trans_loss,trd_enercon7_1axis
2025,Brazil_Uruguay,-0.2917389264168165,Trans_loss,trd_enercon7_1axis
2030,Argentina_Brazil,-0.10986313846001303,Trans_loss,trd_enercon7_1axis
2030,Argentina_Chile,-0.00022880299999999997,Trans_loss,trd_enercon7_1axis
2030,Argentina_Paraguay,-0.00096426,Trans_loss,trd_enercon7_1axis
2030,Argentina_Uruguay,-0.11413776536584315,Trans_loss,trd_enercon7_1axis
2030,Brazil_Paraguay,-0.0,Trans_loss,trd_enercon7_1axis
2030,Brazil_Uruguay,-0.37389260178260253,Trans_loss,trd_enercon7_1axis
2035,Argentina_Brazil,-0.1422414,Trans_loss,trd_enercon7_1axis
2035,Argentina_Chile,-0.000200165,Trans_loss,trd_enercon7_1axis
2035,Argentina_Paraguay,-0.00096426,Trans_loss,trd_enercon7_1axis
2035,Argentina_Uruguay,-0.12610296909993085,Trans_loss,trd_enercon7_1axis
2035,Brazil_Paraguay,-0.0,Trans_loss,trd_enercon7_1axis
2035,Brazil_Uruguay,-0.309160743547411,Trans_loss,trd_enercon7_1axis
2040,Argentina_Brazil,-0.12450621521308336,Trans_loss,trd_enercon7_1axis
2040,Argentina_Chile,-0.00021690274999999998,Trans_loss,trd_enercon7_1axis
2040,Argentina_Paraguay,-0.00096426,Trans_loss,trd_enercon7_1axis
2040,Argentina_Uruguay,-0.12295472413958629,Trans_loss,trd_enercon7_1axis
2040,Brazil_Paraguay,-0.0,Trans_loss,trd_enercon7_1axis
2040,Brazil_Uruguay,-0.36242008545765175,Trans_loss,trd_enercon7_1axis
2045,Argentina_Brazil,-0.1315818,Trans_loss,trd_enercon7_1axis
2045,Argentina_Chile,-0.00012758099999999998,Trans_loss,trd_enercon7_1axis
2045,Argentina_Paraguay,-0.00093456,Trans_loss,trd_enercon7_1axis
2045,Argentina_Uruguay,-0.1251118705048658,Trans_loss,trd_enercon7_1axis
2045,Brazil_Paraguay,-0.0,Trans_loss,trd_enercon7_1axis
2045,Brazil_Uruguay,-0.3424588682363942,Trans_loss,trd_enercon7_1axis
2050,Argentina_Brazil,-0.1457946,Trans_loss,trd_enercon7_1axis
2050,Argentina_Chile,-0.00014349099999999999,Trans_loss,trd_enercon7_1axis
2050,Argentina_Paraguay,-0.00086966,Trans_loss,trd_enercon7_1axis
2050,Argentina_Uruguay,-0.12691873452901956,Trans_loss,trd_enercon7_1axis
2050,Brazil_Paraguay,-0.0,Trans_loss,trd_enercon7_1axis
2050,Brazil_Uruguay,-0.30604744860114075,Trans_loss,trd_enercon7_1axis
2020,Argentina_Brazil,-0.13155040051676087,Trans_loss,trd_enercon3_1axis
2020,Argentina_Chile,-0.00031368499999999996,Trans_loss,trd_enercon3_1axis
2020,Argentina_Paraguay,-0.0014091824999999999,Trans_loss,trd_enercon3_1axis
2020,Argentina_Uruguay,-0.10899638625668774,Trans_loss,trd_enercon3_1axis
2020,Brazil_Paraguay,-0.0,Trans_loss,trd_enercon3_1axis
2020,Brazil_Uruguay,-0.18988737849841922,Trans_loss,trd_enercon3_1axis
2025,Argentina_Brazil,-0.0742203,Trans_loss,trd_enercon3_1axis
2025,Argentina_Chile,-0.000253012,Trans_loss,trd_enercon3_1axis
2025,Argentina_Paraguay,-0.00101134,Trans_loss,trd_enercon3_1axis
2025,Argentina_Uruguay,-0.12204410972420014,Trans_loss,trd_enercon3_1axis
2025,Brazil_Paraguay,-0.0,Trans_loss,trd_enercon3_1axis
2025,Brazil_Uruguay,-0.3015482104678963,Trans_loss,trd_enercon3_1axis
2030,Argentina_Brazil,-0.089775,Trans_loss,trd_enercon3_1axis
2030,Argentina_Chile,-0.00023697299999999997,Trans_loss,trd_enercon3_1axis
2030,Argentina_Paraguay,-0.00096426,Trans_loss,trd_enercon3_1axis
2030,Argentina_Uruguay,-0.11270884816791725,Trans_loss,trd_enercon3_1axis
2030,Brazil_Paraguay,-0.0,Trans_loss,trd_enercon3_1axis
2030,Brazil_Uruguay,-0.38414628583723825,Trans_loss,trd_enercon3_1axis
2035,Argentina_Brazil,-0.09084666775349591,Trans_loss,trd_enercon3_1axis
2035,Argentina_Chile,-0.0002322,Trans_loss,trd_enercon3_1axis
2035,Argentina_Paraguay,-0.00096426,Trans_loss,trd_enercon3_1axis
2035,Argentina_Uruguay,-0.13147338596563615,Trans_loss,trd_enercon3_1axis
2035,Brazil_Paraguay,-0.0,Trans_loss,trd_enercon3_1axis
2035,Brazil_Uruguay,-0.30847207588743647,Trans_loss,trd_enercon3_1axis
2040,Argentina_Brazil,-0.1457568,Trans_loss,trd_enercon3_1axis
2040,Argentina_Chile,-0.000160605,Trans_loss,trd_enercon3_1axis
2040,Argentina_Paraguay,-0.00096426,Trans_loss,trd_enercon3_1axis
2040,Argentina_Uruguay,-0.122236926793815,Trans_loss,trd_enercon3_1axis
2040,Brazil_Paraguay,-0.0,Trans_loss,trd_enercon3_1axis
2040,Brazil_Uruguay,-0.2890147336772783,Trans_loss,trd_enercon3_1axis
2045,Argentina_Brazil,-0.13830143616874543,Trans_loss,trd_enercon3_1axis
2045,Argentina_Chile,-0.00012918276122818632,Trans_loss,trd_enercon3_1axis
2045,Argentina_Paraguay,-0.0009139899999999999,Trans_loss,trd_enercon3_1axis
2045,Argentina_Uruguay,-0.12523325077845454,Trans_loss,trd_enercon3_1axis
2045,Brazil_Paraguay,-0.0,Trans_loss,trd_enercon3_1axis
2045,Brazil_Uruguay,-0.26125983625906873,Trans_loss,trd_enercon3_1axis
2050,Argentina_Brazil,-0.1395765,Trans_loss,trd_enercon3_1axis
2050,Argentina_Chile,-0.00015948699999999999,Trans_loss,trd_enercon3_1axis
2050,Argentina_Paraguay,-0.00089012,Trans_loss,trd_enercon3_1axis
2050,Argentina_Uruguay,-0.110126167890519,Trans_loss,trd_enercon3_1axis
2050,Brazil_Paraguay,-0.0,Trans_loss,trd_enercon3_1axis
2050,Brazil_Uruguay,-0.2607070411092771,Trans_loss,trd_enercon3_1axis
2020,Argentina_Brazil,-0.13211740051676135,Trans_loss,trd_vestas2_fixed
2020,Argentina_Chile,-0.00031368499999999996,Trans_loss,trd_vestas2_fixed
2020,Argentina_Paraguay,-0.0014091824999999999,Trans_loss,trd_vestas2_fixed
2020,Argentina_Uruguay,-0.11980718625668774,Trans_loss,trd_vestas2_fixed
2020,Brazil_Paraguay,-0.0,Trans_loss,trd_vestas2_fixed
2020,Brazil_Uruguay,-0.21907871448476787,Trans_loss,trd_vestas2_fixed
2025,Argentina_Brazil,-0.066148082496109,Trans_loss,trd_vestas2_fixed
2025,Argentina_Chile,-0.000262343,Trans_loss,trd_vestas2_fixed
2025,Argentina_Paraguay,-0.00100815,Trans_loss,trd_vestas2_fixed
2025,Argentina_Uruguay,-0.10706659687672777,Trans_loss,trd_vestas2_fixed
2025,Brazil_Paraguay,-0.0,Trans_loss,trd_vestas2_fixed
2025,Brazil_Uruguay,-0.29451636844257106,Trans_loss,trd_vestas2_fixed
2030,Argentina_Brazil,-0.07676202393869264,Trans_loss,trd_vestas2_fixed
2030,Argentina_Chile,-0.00027013674999999996,Trans_loss,trd_vestas2_fixed
2030,Argentina_Paraguay,-0.00096426,Trans_loss,trd_vestas2_fixed
2030,Argentina_Uruguay,-0.12556704626489987,Trans_loss,trd_vestas2_fixed
2030,Brazil_Paraguay,-0.0,Trans_loss,trd_vestas2_fixed
2030,Brazil_Uruguay,-0.4018736204179532,Trans_loss,trd_vestas2_fixed
2035,Argentina_Brazil,-0.09617579163844059,Trans_loss,trd_vestas2_fixed
2035,Argentina_Chile,-0.00027114725,Trans_loss,trd_vestas2_fixed
2035,Argentina_Paraguay,-0.00096426,Trans_loss,trd_vestas2_fixed
2035,Argentina_Uruguay,-0.10605995512747111,Trans_loss,trd_vestas2_fixed
2035,Brazil_Paraguay,-0.0,Trans_loss,trd_vestas2_fixed
2035,Brazil_Uruguay,-0.30439124406972823,Trans_loss,trd_vestas2_fixed
2040,Argentina_Brazil,-0.1157247,Trans_loss,trd_vestas2_fixed
2040,Argentina_Chile,-0.000272491,Trans_loss,trd_vestas2_fixed
2040,Argentina_Paraguay,-0.00096426,Trans_loss,trd_vestas2_fixed
2040,Argentina_Uruguay,-0.11904441741333693,Trans_loss,trd_vestas2_fixed
2040,Brazil_Paraguay,-0.0,Trans_loss,trd_vestas2_fixed
2040,Brazil_Uruguay,-0.3008066123903213,Trans_loss,trd_vestas2_fixed
2045,Argentina_Brazil,-0.1395765,Trans_loss,trd_vestas2_fixed
2045,Argentina_Chile,-0.000136912,Trans_loss,trd_vestas2_fixed
2045,Argentina_Paraguay,-0.00093104,Trans_loss,trd_vestas2_fixed
2045,Argentina_Uruguay,-0.12265374966933902,Trans_loss,trd_vestas2_fixed
2045,Brazil_Paraguay,-0.0,Trans_loss,trd_vestas2_fixed
2045,Brazil_Uruguay,-0.27578481199260235,Trans_loss,trd_vestas2_fixed
2050,Argentina_Brazil,-0.14862634857166857,Trans_loss,trd_vestas2_fixed
2050,Argentina_Chile,-0.000277866,Trans_loss,trd_vestas2_fixed
2050,Argentina_Paraguay,-0.00086768,Trans_loss,trd_vestas2_fixed
2050,Argentina_Uruguay,-0.11914246808062073,Trans_loss,trd_vestas2_fixed
2050,Brazil_Paraguay,-0.0,Trans_loss,trd_vestas2_fixed
2050,Brazil_Uruguay,-0.28242770101642256,Trans_loss,trd_vestas2_fixed
2020,Argentina_Brazil,-0.13211740051676135,Trans_loss,trd_vestas7_fixed
2020,Argentina_Chile,-0.00031368499999999996,Trans_loss,trd_vestas7_fixed
2020,Argentina_Paraguay,-0.0014091824999999999,Trans_loss,trd_vestas7_fixed
2020,Argentina_Uruguay,-0.11980718625668774,Trans_loss,trd_vestas7_fixed
2020,Brazil_Paraguay,-0.0,Trans_loss,trd_vestas7_fixed
2020,Brazil_Uruguay,-0.21907871448476787,Trans_loss,trd_vestas7_fixed
2025,Argentina_Brazil,-0.08973911922496698,Trans_loss,trd_vestas7_fixed
2025,Argentina_Chile,-0.000262343,Trans_loss,trd_vestas7_fixed
2025,Argentina_Paraguay,-0.0010116699999999999,Trans_loss,trd_vestas7_fixed
2025,Argentina_Uruguay,-0.10024566865581047,Trans_loss,trd_vestas7_fixed
2025,Brazil_Paraguay,-0.0,Trans_loss,trd_vestas7_fixed
2025,Brazil_Uruguay,-0.2520758532188598,Trans_loss,trd_vestas7_fixed
2030,Argentina_Brazil,-0.09900608574715289,Trans_loss,trd_vestas7_fixed
2030,Argentina_Chile,-0.000267589,Trans_loss,trd_vestas7_fixed
2030,Argentina_Paraguay,-0.00096426,Trans_loss,trd_vestas7_fixed
2030,Argentina_Uruguay,-0.12804960438288773,Trans_loss,trd_vestas7_fixed
2030,Brazil_Paraguay,-0.0,Trans_loss,trd_vestas7_fixed
2030,Brazil_Uruguay,-0.41109078649579067,Trans_loss,trd_vestas7_fixed
2035,Argentina_Brazil,-0.095823,Trans_loss,trd_vestas7_fixed
2035,Argentina_Chile,-0.00030077425,Trans_loss,trd_vestas7_fixed
2035,Argentina_Paraguay,-0.00096426,Trans_loss,trd_vestas7_fixed
2035,Argentina_Uruguay,-0.11253876484372263,Trans_loss,trd_vestas7_fixed
2035,Brazil_Paraguay,-0.0,Trans_loss,trd_vestas7_fixed
2035,Brazil_Uruguay,-0.3164115503425196,Trans_loss,trd_vestas7_fixed
2040,Argentina_Brazil,-0.12196169999999999,Trans_loss,trd_vestas7_fixed
2040,Argentina_Chile,-0.000269825,Trans_loss,trd_vestas7_fixed
2040,Argentina_Paraguay,-0.00096426,Trans_loss,trd_vestas7_fixed
2040,Argentina_Uruguay,-0.11950396017220352,Trans_loss,trd_vestas7_fixed
2040,Brazil_Paraguay,-0.0,Trans_loss,trd_vestas7_fixed
2040,Brazil_Uruguay,-0.29953314173963247,Trans_loss,trd_vestas7_fixed
2045,Argentina_Brazil,-0.1395765,Trans_loss,trd_vestas7_fixed
2045,Argentina_Chile,-0.00013557899999999998,Trans_loss,trd_vestas7_fixed
2045,Argentina_Paraguay,-0.00093104,Trans_loss,trd_vestas7_fixed
2045,Argentina_Uruguay,-0.11847877005765693,Trans_loss,trd_vestas7_fixed
2045,Brazil_Paraguay,-0.0,Trans_loss,trd_vestas7_fixed
2045,Brazil_Uruguay,-0.2891967155815105,Trans_loss,trd_vestas7_fixed
2050,Argentina_Brazil,-0.15731685539627485,Trans_loss,trd_vestas7_fixed
2050,Argentina_Chile,-0.000277866,Trans_loss,trd_vestas7_fixed
2050,Argentina_Paraguay,-0.00090376,Trans_loss,trd_vestas7_fixed
2050,Argentina_Uruguay,-0.12539712735134922,Trans_loss,trd_vestas7_fixed
2050,Brazil_Paraguay,-0.0,Trans_loss,trd_vestas7_fixed
2050,Brazil_Uruguay,-0.2825863088196642,Trans_loss,trd_vestas7_fixed
2020,Argentina_Brazil,-0.13211740051676135,Trans_loss,trd_vestas3_fixed
2020,Argentina_Chile,-0.00031368499999999996,Trans_loss,trd_vestas3_fixed
2020,Argentina_Paraguay,-0.0014091824999999999,Trans_loss,trd_vestas3_fixed
2020,Argentina_Uruguay,-0.11980718625668774,Trans_loss,trd_vestas3_fixed
2020,Brazil_Paraguay,-0.0,Trans_loss,trd_vestas3_fixed
2020,Brazil_Uruguay,-0.21907871448476787,Trans_loss,trd_vestas3_fixed
2025,Argentina_Brazil,-0.11616131922496727,Trans_loss,trd_vestas3_fixed
2025,Argentina_Chile,-0.000262343,Trans_loss,trd_vestas3_fixed
2025,Argentina_Paraguay,-0.00102817,Trans_loss,trd_vestas3_fixed
2025,Argentina_Uruguay,-0.11120585317592117,Trans_loss,trd_vestas3_fixed
2025,Brazil_Paraguay,-0.0,Trans_loss,trd_vestas3_fixed
2025,Brazil_Uruguay,-0.23405992572488407,Trans_loss,trd_vestas3_fixed
2030,Argentina_Brazil,-0.10414751682715423,Trans_loss,trd_vestas3_fixed
2030,Argentina_Chile,-0.00026367599999999996,Trans_loss,trd_vestas3_fixed
2030,Argentina_Paraguay,-0.00096426,Trans_loss,trd_vestas3_fixed
2030,Argentina_Uruguay,-0.1314661897786453,Trans_loss,trd_vestas3_fixed
2030,Brazil_Paraguay,-0.0,Trans_loss,trd_vestas3_fixed
2030,Brazil_Uruguay,-0.34915789670259534,Trans_loss,trd_vestas3_fixed
2035,Argentina_Brazil,-0.104644575,Trans_loss,trd_vestas3_fixed
2035,Argentina_Chile,-0.0002995595,Trans_loss,trd_vestas3_fixed
2035,Argentina_Paraguay,-0.00096426,Trans_loss,trd_vestas3_fixed
2035,Argentina_Uruguay,-0.1163091239224964,Trans_loss,trd_vestas3_fixed
2035,Brazil_Paraguay,-0.0,Trans_loss,trd_vestas3_fixed
2035,Brazil_Uruguay,-0.35216428892232937,Trans_loss,trd_vestas3_fixed
2040,Argentina_Brazil,-0.10902178251645678,Trans_loss,trd_vestas3_fixed
2040,Argentina_Chile,-0.000277737,Trans_loss,trd_vestas3_fixed
2040,Argentina_Paraguay,-0.00096426,Trans_loss,trd_vestas3_fixed
2040,Argentina_Uruguay,-0.11590397025514163,Trans_loss,trd_vestas3_fixed
2040,Brazil_Paraguay,-0.0,Trans_loss,trd_vestas3_fixed
2040,Brazil_Uruguay,-0.36155809631769853,Trans_loss,trd_vestas3_fixed
2045,Argentina_Brazil,-0.1475145,Trans_loss,trd_vestas3_fixed
2045,Argentina_Chile,-0.000267159,Trans_loss,trd_vestas3_fixed
2045,Argentina_Paraguay,-0.0009541399999999999,Trans_loss,trd_vestas3_fixed
2045,Argentina_Uruguay,-0.12511402380701964,Trans_loss,trd_vestas3_fixed
2045,Brazil_Paraguay,-0.0,Trans_loss,trd_vestas3_fixed
2045,Brazil_Uruguay,-0.3409345490779541,Trans_loss,trd_vestas3_fixed
2050,Argentina_Brazil,-0.1568889,Trans_loss,trd_vestas3_fixed
2050,Argentina_Chile,-0.000297861,Trans_loss,trd_vestas3_fixed
2050,Argentina_Paraguay,-0.00090035,Trans_loss,trd_vestas3_fixed
2050,Argentina_Uruguay,-0.1263871590479177,Trans_loss,trd_vestas3_fixed
2050,Brazil_Paraguay,-0.0,Trans_loss,trd_vestas3_fixed
2050,Brazil_Uruguay,-0.33433745227679584,Trans_loss,trd_vestas3_fixed
2020,Argentina_Brazil,-0.13211740051676135,Trans_loss,trd_siemens36_fixed
2020,Argentina_Chile,-0.00031368499999999996,Trans_loss,trd_siemens36_fixed
2020,Argentina_Paraguay,-0.0014091824999999999,Trans_loss,trd_siemens36_fixed
2020,Argentina_Uruguay,-0.11980718625668774,Trans_loss,trd_siemens36_fixed
2020,Brazil_Paraguay,-0.0,Trans_loss,trd_siemens36_fixed
2020,Brazil_Uruguay,-0.21907871448476787,Trans_loss,trd_siemens36_fixed
2025,Argentina_Brazil,-0.10255331922496708,Trans_loss,trd_siemens36_fixed
2025,Argentina_Chile,-0.000262343,Trans_loss,trd_siemens36_fixed
2025,Argentina_Paraguay,-0.00101486,Trans_loss,trd_siemens36_fixed
2025,Argentina_Uruguay,-0.10039505317592111,Trans_loss,trd_siemens36_fixed
2025,Brazil_Paraguay,-0.0,Trans_loss,trd_siemens36_fixed
2025,Brazil_Uruguay,-0.2621788028290308,Trans_loss,trd_siemens36_fixed
2030,Argentina_Brazil,-0.10604825122388353,Trans_loss,trd_siemens36_fixed
2030,Argentina_Chile,-0.00026500899999999997,Trans_loss,trd_siemens36_fixed
2030,Argentina_Paraguay,-0.00096426,Trans_loss,trd_siemens36_fixed
2030,Argentina_Uruguay,-0.13162149,Trans_loss,trd_siemens36_fixed
2030,Brazil_Paraguay,-0.0,Trans_loss,trd_siemens36_fixed
2030,Brazil_Uruguay,-0.3477943553627658,Trans_loss,trd_siemens36_fixed
2035,Argentina_Brazil,-0.09591983516877942,Trans_loss,trd_siemens36_fixed
2035,Argentina_Chile,-0.00030077425,Trans_loss,trd_siemens36_fixed
2035,Argentina_Paraguay,-0.00096426,Trans_loss,trd_siemens36_fixed
2035,Argentina_Uruguay,-0.11325803231471177,Trans_loss,trd_siemens36_fixed
2035,Brazil_Paraguay,-0.0,Trans_loss,trd_siemens36_fixed
2035,Brazil_Uruguay,-0.3366786082600494,Trans_loss,trd_siemens36_fixed
2040,Argentina_Brazil,-0.121946719504274,Trans_loss,trd_siemens36_fixed
2040,Argentina_Chile,-0.000269825,Trans_loss,trd_siemens36_fixed
2040,Argentina_Paraguay,-0.00096426,Trans_loss,trd_siemens36_fixed
2040,Argentina_Uruguay,-0.11478329519296418,Trans_loss,trd_siemens36_fixed
2040,Brazil_Paraguay,-0.0,Trans_loss,trd_siemens36_fixed
2040,Brazil_Uruguay,-0.27004693096153476,Trans_loss,trd_siemens36_fixed
2045,Argentina_Brazil,-0.1395765,Trans_loss,trd_siemens36_fixed
2045,Argentina_Chile,-0.00013557899999999998,Trans_loss,trd_siemens36_fixed
2045,Argentina_Paraguay,-0.00093104,Trans_loss,trd_siemens36_fixed
2045,Argentina_Uruguay,-0.11758627356034465,Trans_loss,trd_siemens36_fixed
2045,Brazil_Paraguay,-0.0,Trans_loss,trd_siemens36_fixed
2045,Brazil_Uruguay,-0.28701708373564355,Trans_loss,trd_siemens36_fixed
2050,Argentina_Brazil,-0.15691495477200476,Trans_loss,trd_siemens36_fixed
2050,Argentina_Chile,-0.000277866,Trans_loss,trd_siemens36_fixed
2050,Argentina_Paraguay,-0.00090376,Trans_loss,trd_siemens36_fixed
2050,Argentina_Uruguay,-0.1258835540939533,Trans_loss,trd_siemens36_fixed
2050,Brazil_Paraguay,-0.0,Trans_loss,trd_siemens36_fixed
2050,Brazil_Uruguay,-0.32087501171848604,Trans_loss,trd_siemens36_fixed
2020,Argentina_Brazil,-0.13211740051676135,Trans_loss,trd_siemens23_fixed
2020,Argentina_Chile,-0.00031368499999999996,Trans_loss,trd_siemens23_fixed
2020,Argentina_Paraguay,-0.0014091824999999999,Trans_loss,trd_siemens23_fixed
2020,Argentina_Uruguay,-0.11980718625668774,Trans_loss,trd_siemens23_fixed
2020,Brazil_Paraguay,-0.0,Trans_loss,trd_siemens23_fixed
2020,Brazil_Uruguay,-0.21907871448476787,Trans_loss,trd_siemens23_fixed
2025,Argentina_Brazil,-0.0897391192249668,Trans_loss,trd_siemens23_fixed
2025,Argentina_Chile,-0.000262343,Trans_loss,trd_siemens23_fixed
2025,Argentina_Paraguay,-0.00099825,Trans_loss,trd_siemens23_fixed
2025,Argentina_Uruguay,-0.10829210545592112,Trans_loss,trd_siemens23_fixed
2025,Brazil_Paraguay,-0.0,Trans_loss,trd_siemens23_fixed
2025,Brazil_Uruguay,-0.28789109328431467,Trans_loss,trd_siemens23_fixed
2030,Argentina_Brazil,-0.0893781,Trans_loss,trd_siemens23_fixed
2030,Argentina_Chile,-0.000267589,Trans_loss,trd_siemens23_fixed
2030,Argentina_Paraguay,-0.00096426,Trans_loss,trd_siemens23_fixed
2030,Argentina_Uruguay,-0.12804960438288773,Trans_loss,trd_siemens23_fixed
2030,Brazil_Paraguay,-0.0,Trans_loss,trd_siemens23_fixed
2030,Brazil_Uruguay,-0.41109078649579067,Trans_loss,trd_siemens23_fixed
2035,Argentina_Brazil,-0.0961795518707163,Trans_loss,trd_siemens23_fixed
2035,Argentina_Chile,-0.00030077425,Trans_loss,trd_siemens23_fixed
2035,Argentina_Paraguay,-0.00096426,Trans_loss,trd_siemens23_fixed
2035,Argentina_Uruguay,-0.11255292531337607,Trans_loss,trd_siemens23_fixed
2035,Brazil_Paraguay,-0.0,Trans_loss,trd_siemens23_fixed
2035,Brazil_Uruguay,-0.31507236726573856,Trans_loss,trd_siemens23_fixed
2040,Argentina_Brazil,-0.12276837334399314,Trans_loss,trd_siemens23_fixed
2040,Argentina_Chile,-0.000269825,Trans_loss,trd_siemens23_fixed
2040,Argentina_Paraguay,-0.00096426,Trans_loss,trd_siemens23_fixed
2040,Argentina_Uruguay,-0.11928609127920484,Trans_loss,trd_siemens23_fixed
2040,Brazil_Paraguay,-0.0,Trans_loss,trd_siemens23_fixed
2040,Brazil_Uruguay,-0.26884428646274555,Trans_loss,trd_siemens23_fixed
2045,Argentina_Brazil,-0.13985519329443,Trans_loss,trd_siemens23_fixed
2045,Argentina_Chile,-0.000196854,Trans_loss,trd_siemens23_fixed
2045,Argentina_Paraguay,-0.0009574399999999999,Trans_loss,trd_siemens23_fixed
2045,Argentina_Uruguay,-0.11935119468095405,Trans_loss,trd_siemens23_fixed
2045,Brazil_Paraguay,-0.0,Trans_loss,trd_siemens23_fixed
2045,Brazil_Uruguay,-0.2876531245189121,Trans_loss,trd_siemens23_fixed
2050,Argentina_Brazil,-0.15714617864249447,Trans_loss,trd_siemens23_fixed
2050,Argentina_Chile,-0.000276576,Trans_loss,trd_siemens23_fixed
2050,Argentina_Paraguay,-0.00090046,Trans_loss,trd_siemens23_fixed
2050,Argentina_Uruguay,-0.12470332235595974,Trans_loss,trd_siemens23_fixed
2050,Brazil_Paraguay,-0.0,Trans_loss,trd_siemens23_fixed
2050,Brazil_Uruguay,-0.28278939761379424,Trans_loss,trd_siemens23_fixed
2020,Argentina_Brazil,-0.13211740051676135,Trans_loss,trd_ge25_fixed
2020,Argentina_Chile,-0.00031368499999999996,Trans_loss,trd_ge25_fixed
2020,Argentina_Paraguay,-0.0014091824999999999,Trans_loss,trd_ge25_fixed
2020,Argentina_Uruguay,-0.11980718625668774,Trans_loss,trd_ge25_fixed
2020,Brazil_Paraguay,-0.0,Trans_loss,trd_ge25_fixed
2020,Brazil_Uruguay,-0.21907871448476787,Trans_loss,trd_ge25_fixed
2025,Argentina_Brazil,-0.07872692215130582,Trans_loss,trd_ge25_fixed
2025,Argentina_Chile,-0.00023834899999999998,Trans_loss,trd_ge25_fixed
2025,Argentina_Paraguay,-0.00100496,Trans_loss,trd_ge25_fixed
2025,Argentina_Uruguay,-0.1029306802358824,Trans_loss,trd_ge25_fixed
2025,Brazil_Paraguay,-0.0,Trans_loss,trd_ge25_fixed
2025,Brazil_Uruguay,-0.27587534307464134,Trans_loss,trd_ge25_fixed
2030,Argentina_Brazil,-0.0812880551368121,Trans_loss,trd_ge25_fixed
2030,Argentina_Chile,-0.00026880374999999995,Trans_loss,trd_ge25_fixed
2030,Argentina_Paraguay,-0.00096426,Trans_loss,trd_ge25_fixed
2030,Argentina_Uruguay,-0.1259651396842052,Trans_loss,trd_ge25_fixed
2030,Brazil_Paraguay,-0.0,Trans_loss,trd_ge25_fixed
2030,Brazil_Uruguay,-0.39787326688092606,Trans_loss,trd_ge25_fixed
2035,Argentina_Brazil,-0.0964089,Trans_loss,trd_ge25_fixed
2035,Argentina_Chile,-0.00030580525,Trans_loss,trd_ge25_fixed
2035,Argentina_Paraguay,-0.00096426,Trans_loss,trd_ge25_fixed
2035,Argentina_Uruguay,-0.11881044829873932,Trans_loss,trd_ge25_fixed
2035,Brazil_Paraguay,-0.0,Trans_loss,trd_ge25_fixed
2035,Brazil_Uruguay,-0.28762124740965583,Trans_loss,trd_ge25_fixed
2040,Argentina_Brazil,-0.11618877821022337,Trans_loss,trd_ge25_fixed
2040,Argentina_Chile,-0.000272491,Trans_loss,trd_ge25_fixed
2040,Argentina_Paraguay,-0.00096426,Trans_loss,trd_ge25_fixed
2040,Argentina_Uruguay,-0.11956308356756859,Trans_loss,trd_ge25_fixed
2040,Brazil_Paraguay,-0.0,Trans_loss,trd_ge25_fixed
2040,Brazil_Uruguay,-0.3050558649744687,Trans_loss,trd_ge25_fixed
2045,Argentina_Brazil,-0.1395765,Trans_loss,trd_ge25_fixed
2045,Argentina_Chile,-0.000136912,Trans_loss,trd_ge25_fixed
2045,Argentina_Paraguay,-0.00093104,Trans_loss,trd_ge25_fixed
2045,Argentina_Uruguay,-0.12372847602808272,Trans_loss,trd_ge25_fixed
2045,Brazil_Paraguay,-0.0,Trans_loss,trd_ge25_fixed
2045,Brazil_Uruguay,-0.27090615540244783,Trans_loss,trd_ge25_fixed
2050,Argentina_Brazil,-0.14893088849650984,Trans_loss,trd_ge25_fixed
2050,Argentina_Chile,-0.000277866,Trans_loss,trd_ge25_fixed
2050,Argentina_Paraguay,-0.00090728,Trans_loss,trd_ge25_fixed
2050,Argentina_Uruguay,-0.12045281360454717,Trans_loss,trd_ge25_fixed
2050,Brazil_Paraguay,-0.0,Trans_loss,trd_ge25_fixed
2050,Brazil_Uruguay,-0.28674047784856754,Trans_loss,trd_ge25_fixed
