type,period,load_zone,trade,Scenario,multiplier,trade_1
export,2040,Argentina,0.06786,prm15_fix_wcost_re7_c2p1_tnt1,-1,-0.06786
export,2040,Brazil,0.05882,prm15_fix_wcost_re7_c2p1_tnt1,-1,-0.05882
export,2040,Chile,6e-05,prm15_fix_wcost_re7_c2p1_tnt1,-1,-6e-05
export,2040,Paraguay,0.00028,prm15_fix_wcost_re7_c2p1_tnt1,-1,-0.00028
export,2040,Uruguay,0.00178,prm15_fix_wcost_re7_c2p1_tnt1,-1,-0.00178
export,2045,Argentina,0.07273,prm15_fix_wcost_re7_c2p1_tnt1,-1,-0.07273
export,2045,Brazil,0.06418,prm15_fix_wcost_re7_c2p1_tnt1,-1,-0.06418
export,2045,Chile,4e-05,prm15_fix_wcost_re7_c2p1_tnt1,-1,-4e-05
export,2045,Paraguay,0.00017,prm15_fix_wcost_re7_c2p1_tnt1,-1,-0.00017
export,2045,Uruguay,0.00765,prm15_fix_wcost_re7_c2p1_tnt1,-1,-0.00765
export,2050,Argentina,0.06877,prm15_fix_wcost_re7_c2p1_tnt1,-1,-0.06877
export,2050,Brazil,0.05205,prm15_fix_wcost_re7_c2p1_tnt1,-1,-0.05205
export,2050,Chile,3e-05,prm15_fix_wcost_re7_c2p1_tnt1,-1,-3e-05
export,2050,Paraguay,0.00016,prm15_fix_wcost_re7_c2p1_tnt1,-1,-0.00016
export,2050,Uruguay,0.01094,prm15_fix_wcost_re7_c2p1_tnt1,-1,-0.01094
import,2020,Argentina,0.01874,prm15_fix_wcost_re7_c2p1_tnt1,1,0.01874
import,2020,Brazil,0.04985,prm15_fix_wcost_re7_c2p1_tnt1,1,0.04985
import,2020,Chile,0.00019,prm15_fix_wcost_re7_c2p1_tnt1,1,0.00019
import,2020,Paraguay,0.0,prm15_fix_wcost_re7_c2p1_tnt1,1,0.0
import,2020,Uruguay,0.00881,prm15_fix_wcost_re7_c2p1_tnt1,1,0.00881
import,2025,Argentina,0.01587,prm15_fix_wcost_re7_c2p1_tnt1,1,0.01587
import,2025,Brazil,0.04094,prm15_fix_wcost_re7_c2p1_tnt1,1,0.04094
import,2025,Chile,0.00014,prm15_fix_wcost_re7_c2p1_tnt1,1,0.00014
import,2025,Paraguay,0.0,prm15_fix_wcost_re7_c2p1_tnt1,1,0.0
import,2025,Uruguay,0.03375,prm15_fix_wcost_re7_c2p1_tnt1,1,0.03375
import,2030,Argentina,0.01324,prm15_fix_wcost_re7_c2p1_tnt1,1,0.01324
import,2030,Brazil,0.03508,prm15_fix_wcost_re7_c2p1_tnt1,1,0.03508
import,2030,Chile,0.00013,prm15_fix_wcost_re7_c2p1_tnt1,1,0.00013
import,2030,Paraguay,0.0,prm15_fix_wcost_re7_c2p1_tnt1,1,0.0
import,2030,Uruguay,0.0631,prm15_fix_wcost_re7_c2p1_tnt1,1,0.0631
import,2035,Argentina,2e-05,prm15_fix_wcost_re7_c2p1_tnt1,1,2e-05
import,2035,Brazil,0.03269,prm15_fix_wcost_re7_c2p1_tnt1,1,0.03269
import,2035,Chile,0.0001,prm15_fix_wcost_re7_c2p1_tnt1,1,0.0001
import,2035,Paraguay,0.0,prm15_fix_wcost_re7_c2p1_tnt1,1,0.0
import,2035,Uruguay,0.09049,prm15_fix_wcost_re7_c2p1_tnt1,1,0.09049
import,2040,Argentina,8e-05,prm15_fix_wcost_re7_c2p1_tnt1,1,8e-05
import,2040,Brazil,0.03583,prm15_fix_wcost_re7_c2p1_tnt1,1,0.03583
import,2040,Chile,0.00013,prm15_fix_wcost_re7_c2p1_tnt1,1,0.00013
import,2040,Paraguay,0.0,prm15_fix_wcost_re7_c2p1_tnt1,1,0.0
import,2040,Uruguay,0.09276,prm15_fix_wcost_re7_c2p1_tnt1,1,0.09276
import,2045,Argentina,0.00434,prm15_fix_wcost_re7_c2p1_tnt1,1,0.00434
import,2045,Brazil,0.02961,prm15_fix_wcost_re7_c2p1_tnt1,1,0.02961
import,2045,Chile,4e-05,prm15_fix_wcost_re7_c2p1_tnt1,1,4e-05
import,2045,Paraguay,0.0001,prm15_fix_wcost_re7_c2p1_tnt1,1,0.0001
import,2045,Uruguay,0.11067,prm15_fix_wcost_re7_c2p1_tnt1,1,0.11067
import,2050,Argentina,0.00346,prm15_fix_wcost_re7_c2p1_tnt1,1,0.00346
import,2050,Brazil,0.03354,prm15_fix_wcost_re7_c2p1_tnt1,1,0.03354
import,2050,Chile,0.0001,prm15_fix_wcost_re7_c2p1_tnt1,1,0.0001
import,2050,Paraguay,0.0001,prm15_fix_wcost_re7_c2p1_tnt1,1,0.0001
import,2050,Uruguay,0.09476,prm15_fix_wcost_re7_c2p1_tnt1,1,0.09476
export,2020,Argentina,0.01257,prm15_fix_wcost_re8_c2p1_co2_cut90p_tnt1,-1,-0.01257
export,2020,Brazil,0.02286,prm15_fix_wcost_re8_c2p1_co2_cut90p_tnt1,-1,-0.02286
export,2020,Chile,0.0,prm15_fix_wcost_re8_c2p1_co2_cut90p_tnt1,-1,-0.0
export,2020,Paraguay,0.00027,prm15_fix_wcost_re8_c2p1_co2_cut90p_tnt1,-1,-0.00027
export,2020,Uruguay,0.05197,prm15_fix_wcost_re8_c2p1_co2_cut90p_tnt1,-1,-0.05197
export,2025,Argentina,0.01136,prm15_fix_wcost_re8_c2p1_co2_cut90p_tnt1,-1,-0.01136
export,2025,Brazil,0.05453,prm15_fix_wcost_re8_c2p1_co2_cut90p_tnt1,-1,-0.05453
export,2025,Chile,1e-05,prm15_fix_wcost_re8_c2p1_co2_cut90p_tnt1,-1,-1e-05
export,2025,Paraguay,0.00027,prm15_fix_wcost_re8_c2p1_co2_cut90p_tnt1,-1,-0.00027
export,2025,Uruguay,0.02353,prm15_fix_wcost_re8_c2p1_co2_cut90p_tnt1,-1,-0.02353
export,2030,Argentina,0.02021,prm15_fix_wcost_re8_c2p1_co2_cut90p_tnt1,-1,-0.02021
export,2030,Brazil,0.04098,prm15_fix_wcost_re8_c2p1_co2_cut90p_tnt1,-1,-0.04098
export,2030,Chile,3e-05,prm15_fix_wcost_re8_c2p1_co2_cut90p_tnt1,-1,-3e-05
export,2030,Paraguay,0.00028,prm15_fix_wcost_re8_c2p1_co2_cut90p_tnt1,-1,-0.00028
export,2030,Uruguay,0.02495,prm15_fix_wcost_re8_c2p1_co2_cut90p_tnt1,-1,-0.02495
export,2035,Argentina,0.0255,prm15_fix_wcost_re8_c2p1_co2_cut90p_tnt1,-1,-0.0255
export,2035,Brazil,0.05344,prm15_fix_wcost_re8_c2p1_co2_cut90p_tnt1,-1,-0.05344
export,2035,Chile,3e-05,prm15_fix_wcost_re8_c2p1_co2_cut90p_tnt1,-1,-3e-05
export,2035,Paraguay,0.00028,prm15_fix_wcost_re8_c2p1_co2_cut90p_tnt1,-1,-0.00028
export,2035,Uruguay,0.02223,prm15_fix_wcost_re8_c2p1_co2_cut90p_tnt1,-1,-0.02223
export,2040,Argentina,0.03113,prm15_fix_wcost_re8_c2p1_co2_cut90p_tnt1,-1,-0.03113
export,2040,Brazil,0.03417,prm15_fix_wcost_re8_c2p1_co2_cut90p_tnt1,-1,-0.03417
export,2040,Chile,7e-05,prm15_fix_wcost_re8_c2p1_co2_cut90p_tnt1,-1,-7e-05
export,2040,Paraguay,0.00027,prm15_fix_wcost_re8_c2p1_co2_cut90p_tnt1,-1,-0.00027
export,2040,Uruguay,0.01987,prm15_fix_wcost_re8_c2p1_co2_cut90p_tnt1,-1,-0.01987
export,2045,Argentina,0.03168,prm15_fix_wcost_re8_c2p1_co2_cut90p_tnt1,-1,-0.03168
export,2045,Brazil,0.02599,prm15_fix_wcost_re8_c2p1_co2_cut90p_tnt1,-1,-0.02599
export,2045,Chile,0.00011,prm15_fix_wcost_re8_c2p1_co2_cut90p_tnt1,-1,-0.00011
export,2045,Paraguay,0.00022,prm15_fix_wcost_re8_c2p1_co2_cut90p_tnt1,-1,-0.00022
export,2045,Uruguay,0.0373,prm15_fix_wcost_re8_c2p1_co2_cut90p_tnt1,-1,-0.0373
export,2050,Argentina,0.03345,prm15_fix_wcost_re8_c2p1_co2_cut90p_tnt1,-1,-0.03345
export,2050,Brazil,0.02153,prm15_fix_wcost_re8_c2p1_co2_cut90p_tnt1,-1,-0.02153
export,2050,Chile,0.0001,prm15_fix_wcost_re8_c2p1_co2_cut90p_tnt1,-1,-0.0001
export,2050,Paraguay,0.00015,prm15_fix_wcost_re8_c2p1_co2_cut90p_tnt1,-1,-0.00015
export,2050,Uruguay,0.03934,prm15_fix_wcost_re8_c2p1_co2_cut90p_tnt1,-1,-0.03934
import,2020,Argentina,0.04355,prm15_fix_wcost_re8_c2p1_co2_cut90p_tnt1,1,0.04355
import,2020,Brazil,0.03631,prm15_fix_wcost_re8_c2p1_co2_cut90p_tnt1,1,0.03631
import,2020,Chile,0.00021,prm15_fix_wcost_re8_c2p1_co2_cut90p_tnt1,1,0.00021
import,2020,Paraguay,0.0,prm15_fix_wcost_re8_c2p1_co2_cut90p_tnt1,1,0.0
import,2020,Uruguay,0.00761,prm15_fix_wcost_re8_c2p1_co2_cut90p_tnt1,1,0.00761
import,2025,Argentina,0.03953,prm15_fix_wcost_re8_c2p1_co2_cut90p_tnt1,1,0.03953
import,2025,Brazil,0.02386,prm15_fix_wcost_re8_c2p1_co2_cut90p_tnt1,1,0.02386
import,2025,Chile,0.00012,prm15_fix_wcost_re8_c2p1_co2_cut90p_tnt1,1,0.00012
import,2025,Paraguay,0.0,prm15_fix_wcost_re8_c2p1_co2_cut90p_tnt1,1,0.0
import,2025,Uruguay,0.02619,prm15_fix_wcost_re8_c2p1_co2_cut90p_tnt1,1,0.02619
import,2030,Argentina,0.036,prm15_fix_wcost_re8_c2p1_co2_cut90p_tnt1,1,0.036
import,2030,Brazil,0.027,prm15_fix_wcost_re8_c2p1_co2_cut90p_tnt1,1,0.027
import,2030,Chile,9e-05,prm15_fix_wcost_re8_c2p1_co2_cut90p_tnt1,1,9e-05
import,2030,Paraguay,0.0,prm15_fix_wcost_re8_c2p1_co2_cut90p_tnt1,1,0.0
import,2030,Uruguay,0.02337,prm15_fix_wcost_re8_c2p1_co2_cut90p_tnt1,1,0.02337
import,2035,Argentina,0.02183,prm15_fix_wcost_re8_c2p1_co2_cut90p_tnt1,1,0.02183
import,2035,Brazil,0.01366,prm15_fix_wcost_re8_c2p1_co2_cut90p_tnt1,1,0.01366
import,2035,Chile,7e-05,prm15_fix_wcost_re8_c2p1_co2_cut90p_tnt1,1,7e-05
import,2035,Paraguay,0.0,prm15_fix_wcost_re8_c2p1_co2_cut90p_tnt1,1,0.0
import,2035,Uruguay,0.06592,prm15_fix_wcost_re8_c2p1_co2_cut90p_tnt1,1,0.06592
import,2040,Argentina,0.02024,prm15_fix_wcost_re8_c2p1_co2_cut90p_tnt1,1,0.02024
import,2040,Brazil,0.02769,prm15_fix_wcost_re8_c2p1_co2_cut90p_tnt1,1,0.02769
import,2040,Chile,0.0001,prm15_fix_wcost_re8_c2p1_co2_cut90p_tnt1,1,0.0001
import,2040,Paraguay,1e-05,prm15_fix_wcost_re8_c2p1_co2_cut90p_tnt1,1,1e-05
import,2040,Uruguay,0.03746,prm15_fix_wcost_re8_c2p1_co2_cut90p_tnt1,1,0.03746
import,2045,Argentina,0.0203,prm15_fix_wcost_re8_c2p1_co2_cut90p_tnt1,1,0.0203
import,2045,Brazil,0.04319,prm15_fix_wcost_re8_c2p1_co2_cut90p_tnt1,1,0.04319
import,2045,Chile,0.00013,prm15_fix_wcost_re8_c2p1_co2_cut90p_tnt1,1,0.00013
import,2045,Paraguay,3e-05,prm15_fix_wcost_re8_c2p1_co2_cut90p_tnt1,1,3e-05
import,2045,Uruguay,0.03164,prm15_fix_wcost_re8_c2p1_co2_cut90p_tnt1,1,0.03164
import,2050,Argentina,0.01996,prm15_fix_wcost_re8_c2p1_co2_cut90p_tnt1,1,0.01996
import,2050,Brazil,0.0473,prm15_fix_wcost_re8_c2p1_co2_cut90p_tnt1,1,0.0473
import,2050,Chile,0.00014,prm15_fix_wcost_re8_c2p1_co2_cut90p_tnt1,1,0.00014
import,2050,Paraguay,2e-05,prm15_fix_wcost_re8_c2p1_co2_cut90p_tnt1,1,2e-05
import,2050,Uruguay,0.02716,prm15_fix_wcost_re8_c2p1_co2_cut90p_tnt1,1,0.02716
export,2020,Argentina,0.04661,prm15_fix_wcost_re8_c2p1_tnt1,-1,-0.04661
export,2020,Brazil,0.00862,prm15_fix_wcost_re8_c2p1_tnt1,-1,-0.00862
export,2020,Chile,4e-05,prm15_fix_wcost_re8_c2p1_tnt1,-1,-4e-05
export,2020,Paraguay,0.00027,prm15_fix_wcost_re8_c2p1_tnt1,-1,-0.00027
export,2020,Uruguay,0.02276,prm15_fix_wcost_re8_c2p1_tnt1,-1,-0.02276
export,2025,Argentina,0.05194,prm15_fix_wcost_re8_c2p1_tnt1,-1,-0.05194
export,2025,Brazil,0.03229,prm15_fix_wcost_re8_c2p1_tnt1,-1,-0.03229
export,2025,Chile,4e-05,prm15_fix_wcost_re8_c2p1_tnt1,-1,-4e-05
export,2025,Paraguay,0.00027,prm15_fix_wcost_re8_c2p1_tnt1,-1,-0.00027
export,2025,Uruguay,0.0046,prm15_fix_wcost_re8_c2p1_tnt1,-1,-0.0046
export,2030,Argentina,0.05446,prm15_fix_wcost_re8_c2p1_tnt1,-1,-0.05446
export,2030,Brazil,0.04692,prm15_fix_wcost_re8_c2p1_tnt1,-1,-0.04692
export,2030,Chile,4e-05,prm15_fix_wcost_re8_c2p1_tnt1,-1,-4e-05
export,2030,Paraguay,0.00028,prm15_fix_wcost_re8_c2p1_tnt1,-1,-0.00028
export,2030,Uruguay,0.00703,prm15_fix_wcost_re8_c2p1_tnt1,-1,-0.00703
export,2035,Argentina,0.07134,prm15_fix_wcost_re8_c2p1_tnt1,-1,-0.07134
export,2035,Brazil,0.04806,prm15_fix_wcost_re8_c2p1_tnt1,-1,-0.04806
export,2035,Chile,6e-05,prm15_fix_wcost_re8_c2p1_tnt1,-1,-6e-05
export,2035,Paraguay,0.00028,prm15_fix_wcost_re8_c2p1_tnt1,-1,-0.00028
export,2035,Uruguay,0.00042,prm15_fix_wcost_re8_c2p1_tnt1,-1,-0.00042
export,2040,Argentina,0.07067,prm15_fix_wcost_re8_c2p1_tnt1,-1,-0.07067
export,2040,Brazil,0.08617,prm15_fix_wcost_re8_c2p1_tnt1,-1,-0.08617
export,2040,Chile,6e-05,prm15_fix_wcost_re8_c2p1_tnt1,-1,-6e-05
export,2040,Paraguay,0.00028,prm15_fix_wcost_re8_c2p1_tnt1,-1,-0.00028
export,2045,Argentina,0.07851,prm15_fix_wcost_re8_c2p1_tnt1,-1,-0.07851
export,2045,Brazil,0.13202,prm15_fix_wcost_re8_c2p1_tnt1,-1,-0.13202
export,2045,Chile,4e-05,prm15_fix_wcost_re8_c2p1_tnt1,-1,-4e-05
export,2045,Paraguay,0.00019,prm15_fix_wcost_re8_c2p1_tnt1,-1,-0.00019
export,2045,Uruguay,0.0,prm15_fix_wcost_re8_c2p1_tnt1,-1,-0.0
export,2050,Argentina,0.08033,prm15_fix_wcost_re8_c2p1_tnt1,-1,-0.08033
export,2050,Brazil,0.14003,prm15_fix_wcost_re8_c2p1_tnt1,-1,-0.14003
export,2050,Chile,3e-05,prm15_fix_wcost_re8_c2p1_tnt1,-1,-3e-05
export,2050,Paraguay,0.00013,prm15_fix_wcost_re8_c2p1_tnt1,-1,-0.00013
export,2050,Uruguay,0.0,prm15_fix_wcost_re8_c2p1_tnt1,-1,-0.0
import,2020,Argentina,0.01874,prm15_fix_wcost_re8_c2p1_tnt1,1,0.01874
import,2020,Brazil,0.04994,prm15_fix_wcost_re8_c2p1_tnt1,1,0.04994
import,2020,Chile,0.00019,prm15_fix_wcost_re8_c2p1_tnt1,1,0.00019
import,2020,Paraguay,0.0,prm15_fix_wcost_re8_c2p1_tnt1,1,0.0
import,2020,Uruguay,0.00944,prm15_fix_wcost_re8_c2p1_tnt1,1,0.00944
import,2025,Argentina,0.01588,prm15_fix_wcost_re8_c2p1_tnt1,1,0.01588
import,2025,Brazil,0.03939,prm15_fix_wcost_re8_c2p1_tnt1,1,0.03939
import,2025,Chile,0.00014,prm15_fix_wcost_re8_c2p1_tnt1,1,0.00014
import,2025,Paraguay,0.0,prm15_fix_wcost_re8_c2p1_tnt1,1,0.0
import,2025,Uruguay,0.03374,prm15_fix_wcost_re8_c2p1_tnt1,1,0.03374
import,2030,Argentina,0.01444,prm15_fix_wcost_re8_c2p1_tnt1,1,0.01444
import,2030,Brazil,0.03776,prm15_fix_wcost_re8_c2p1_tnt1,1,0.03776
import,2030,Chile,0.00013,prm15_fix_wcost_re8_c2p1_tnt1,1,0.00013
import,2030,Paraguay,0.0,prm15_fix_wcost_re8_c2p1_tnt1,1,0.0
import,2030,Uruguay,0.0564,prm15_fix_wcost_re8_c2p1_tnt1,1,0.0564
import,2035,Argentina,2e-05,prm15_fix_wcost_re8_c2p1_tnt1,1,2e-05
import,2035,Brazil,0.03931,prm15_fix_wcost_re8_c2p1_tnt1,1,0.03931
import,2035,Chile,0.00011,prm15_fix_wcost_re8_c2p1_tnt1,1,0.00011
import,2035,Paraguay,0.0,prm15_fix_wcost_re8_c2p1_tnt1,1,0.0
import,2035,Uruguay,0.08073,prm15_fix_wcost_re8_c2p1_tnt1,1,0.08073
import,2040,Argentina,0.00446,prm15_fix_wcost_re8_c2p1_tnt1,1,0.00446
import,2040,Brazil,0.02651,prm15_fix_wcost_re8_c2p1_tnt1,1,0.02651
import,2040,Chile,0.00013,prm15_fix_wcost_re8_c2p1_tnt1,1,0.00013
import,2040,Paraguay,0.0,prm15_fix_wcost_re8_c2p1_tnt1,1,0.0
import,2040,Uruguay,0.12608,prm15_fix_wcost_re8_c2p1_tnt1,1,0.12608
import,2045,Argentina,0.0,prm15_fix_wcost_re8_c2p1_tnt1,1,0.0
import,2045,Brazil,0.01642,prm15_fix_wcost_re8_c2p1_tnt1,1,0.01642
import,2045,Chile,4e-05,prm15_fix_wcost_re8_c2p1_tnt1,1,4e-05
import,2045,Paraguay,8e-05,prm15_fix_wcost_re8_c2p1_tnt1,1,8e-05
import,2045,Uruguay,0.19423,prm15_fix_wcost_re8_c2p1_tnt1,1,0.19423
import,2050,Argentina,0.0,prm15_fix_wcost_re8_c2p1_tnt1,1,0.0
import,2050,Brazil,0.01806,prm15_fix_wcost_re8_c2p1_tnt1,1,0.01806
import,2050,Chile,0.0001,prm15_fix_wcost_re8_c2p1_tnt1,1,0.0001
import,2050,Paraguay,0.00013,prm15_fix_wcost_re8_c2p1_tnt1,1,0.00013
import,2050,Uruguay,0.20224,prm15_fix_wcost_re8_c2p1_tnt1,1,0.20224
export,2020,Argentina,0.01208,prm15_fix_wcost_re9_c2p1_co2_cut90p_tnt1,-1,-0.01208
export,2020,Brazil,0.02867,prm15_fix_wcost_re9_c2p1_co2_cut90p_tnt1,-1,-0.02867
export,2020,Chile,0.0,prm15_fix_wcost_re9_c2p1_co2_cut90p_tnt1,-1,-0.0
export,2020,Paraguay,0.00028,prm15_fix_wcost_re9_c2p1_co2_cut90p_tnt1,-1,-0.00028
export,2020,Uruguay,0.04636,prm15_fix_wcost_re9_c2p1_co2_cut90p_tnt1,-1,-0.04636
export,2025,Argentina,0.01097,prm15_fix_wcost_re9_c2p1_co2_cut90p_tnt1,-1,-0.01097
export,2025,Brazil,0.05965,prm15_fix_wcost_re9_c2p1_co2_cut90p_tnt1,-1,-0.05965
export,2025,Chile,1e-05,prm15_fix_wcost_re9_c2p1_co2_cut90p_tnt1,-1,-1e-05
export,2025,Paraguay,0.00027,prm15_fix_wcost_re9_c2p1_co2_cut90p_tnt1,-1,-0.00027
export,2025,Uruguay,0.01869,prm15_fix_wcost_re9_c2p1_co2_cut90p_tnt1,-1,-0.01869
export,2030,Argentina,0.01936,prm15_fix_wcost_re9_c2p1_co2_cut90p_tnt1,-1,-0.01936
export,2030,Brazil,0.04155,prm15_fix_wcost_re9_c2p1_co2_cut90p_tnt1,-1,-0.04155
export,2030,Chile,3e-05,prm15_fix_wcost_re9_c2p1_co2_cut90p_tnt1,-1,-3e-05
export,2030,Paraguay,0.00026,prm15_fix_wcost_re9_c2p1_co2_cut90p_tnt1,-1,-0.00026
export,2030,Uruguay,0.02432,prm15_fix_wcost_re9_c2p1_co2_cut90p_tnt1,-1,-0.02432
export,2035,Argentina,0.02406,prm15_fix_wcost_re9_c2p1_co2_cut90p_tnt1,-1,-0.02406
export,2035,Brazil,0.06371,prm15_fix_wcost_re9_c2p1_co2_cut90p_tnt1,-1,-0.06371
export,2035,Chile,5e-05,prm15_fix_wcost_re9_c2p1_co2_cut90p_tnt1,-1,-5e-05
export,2035,Paraguay,0.00027,prm15_fix_wcost_re9_c2p1_co2_cut90p_tnt1,-1,-0.00027
export,2035,Uruguay,0.01507,prm15_fix_wcost_re9_c2p1_co2_cut90p_tnt1,-1,-0.01507
export,2040,Argentina,0.03769,prm15_fix_wcost_re9_c2p1_co2_cut90p_tnt1,-1,-0.03769
export,2040,Brazil,0.04176,prm15_fix_wcost_re9_c2p1_co2_cut90p_tnt1,-1,-0.04176
export,2040,Chile,4e-05,prm15_fix_wcost_re9_c2p1_co2_cut90p_tnt1,-1,-4e-05
export,2040,Paraguay,0.00024,prm15_fix_wcost_re9_c2p1_co2_cut90p_tnt1,-1,-0.00024
export,2040,Uruguay,0.00548,prm15_fix_wcost_re9_c2p1_co2_cut90p_tnt1,-1,-0.00548
export,2045,Argentina,0.04407,prm15_fix_wcost_re9_c2p1_co2_cut90p_tnt1,-1,-0.04407
export,2045,Brazil,0.03529,prm15_fix_wcost_re9_c2p1_co2_cut90p_tnt1,-1,-0.03529
export,2045,Chile,3e-05,prm15_fix_wcost_re9_c2p1_co2_cut90p_tnt1,-1,-3e-05
export,2045,Paraguay,0.00026,prm15_fix_wcost_re9_c2p1_co2_cut90p_tnt1,-1,-0.00026
export,2045,Uruguay,0.00853,prm15_fix_wcost_re9_c2p1_co2_cut90p_tnt1,-1,-0.00853
export,2050,Argentina,0.0543,prm15_fix_wcost_re9_c2p1_co2_cut90p_tnt1,-1,-0.0543
export,2050,Brazil,0.03744,prm15_fix_wcost_re9_c2p1_co2_cut90p_tnt1,-1,-0.03744
export,2050,Chile,2e-05,prm15_fix_wcost_re9_c2p1_co2_cut90p_tnt1,-1,-2e-05
export,2050,Paraguay,0.00023,prm15_fix_wcost_re9_c2p1_co2_cut90p_tnt1,-1,-0.00023
export,2050,Uruguay,0.00533,prm15_fix_wcost_re9_c2p1_co2_cut90p_tnt1,-1,-0.00533
import,2020,Argentina,0.04348,prm15_fix_wcost_re9_c2p1_co2_cut90p_tnt1,1,0.04348
import,2020,Brazil,0.03387,prm15_fix_wcost_re9_c2p1_co2_cut90p_tnt1,1,0.03387
import,2020,Chile,0.00021,prm15_fix_wcost_re9_c2p1_co2_cut90p_tnt1,1,0.00021
import,2020,Paraguay,0.0,prm15_fix_wcost_re9_c2p1_co2_cut90p_tnt1,1,0.0
import,2020,Uruguay,0.00982,prm15_fix_wcost_re9_c2p1_co2_cut90p_tnt1,1,0.00982
import,2025,Argentina,0.03954,prm15_fix_wcost_re9_c2p1_co2_cut90p_tnt1,1,0.03954
import,2025,Brazil,0.02242,prm15_fix_wcost_re9_c2p1_co2_cut90p_tnt1,1,0.02242
import,2025,Chile,0.00012,prm15_fix_wcost_re9_c2p1_co2_cut90p_tnt1,1,0.00012
import,2025,Paraguay,0.0,prm15_fix_wcost_re9_c2p1_co2_cut90p_tnt1,1,0.0
import,2025,Uruguay,0.02752,prm15_fix_wcost_re9_c2p1_co2_cut90p_tnt1,1,0.02752
import,2030,Argentina,0.03728,prm15_fix_wcost_re9_c2p1_co2_cut90p_tnt1,1,0.03728
import,2030,Brazil,0.02579,prm15_fix_wcost_re9_c2p1_co2_cut90p_tnt1,1,0.02579
import,2030,Chile,9e-05,prm15_fix_wcost_re9_c2p1_co2_cut90p_tnt1,1,9e-05
import,2030,Paraguay,0.0,prm15_fix_wcost_re9_c2p1_co2_cut90p_tnt1,1,0.0
import,2030,Uruguay,0.02236,prm15_fix_wcost_re9_c2p1_co2_cut90p_tnt1,1,0.02236
import,2035,Argentina,0.02167,prm15_fix_wcost_re9_c2p1_co2_cut90p_tnt1,1,0.02167
import,2035,Brazil,0.01164,prm15_fix_wcost_re9_c2p1_co2_cut90p_tnt1,1,0.01164
import,2035,Chile,9e-05,prm15_fix_wcost_re9_c2p1_co2_cut90p_tnt1,1,9e-05
import,2035,Paraguay,0.0,prm15_fix_wcost_re9_c2p1_co2_cut90p_tnt1,1,0.0
import,2035,Uruguay,0.06976,prm15_fix_wcost_re9_c2p1_co2_cut90p_tnt1,1,0.06976
import,2040,Argentina,0.01504,prm15_fix_wcost_re9_c2p1_co2_cut90p_tnt1,1,0.01504
import,2040,Brazil,0.02441,prm15_fix_wcost_re9_c2p1_co2_cut90p_tnt1,1,0.02441
import,2040,Chile,0.00011,prm15_fix_wcost_re9_c2p1_co2_cut90p_tnt1,1,0.00011
import,2040,Paraguay,0.0,prm15_fix_wcost_re9_c2p1_co2_cut90p_tnt1,1,0.0
import,2040,Uruguay,0.04565,prm15_fix_wcost_re9_c2p1_co2_cut90p_tnt1,1,0.04565
import,2045,Argentina,0.01182,prm15_fix_wcost_re9_c2p1_co2_cut90p_tnt1,1,0.01182
import,2045,Brazil,0.0335,prm15_fix_wcost_re9_c2p1_co2_cut90p_tnt1,1,0.0335
import,2045,Chile,0.00017,prm15_fix_wcost_re9_c2p1_co2_cut90p_tnt1,1,0.00017
import,2045,Paraguay,0.0,prm15_fix_wcost_re9_c2p1_co2_cut90p_tnt1,1,0.0
import,2045,Uruguay,0.04269,prm15_fix_wcost_re9_c2p1_co2_cut90p_tnt1,1,0.04269
import,2050,Argentina,0.00716,prm15_fix_wcost_re9_c2p1_co2_cut90p_tnt1,1,0.00716
import,2050,Brazil,0.04146,prm15_fix_wcost_re9_c2p1_co2_cut90p_tnt1,1,0.04146
import,2050,Chile,0.00017,prm15_fix_wcost_re9_c2p1_co2_cut90p_tnt1,1,0.00017
import,2050,Paraguay,1e-05,prm15_fix_wcost_re9_c2p1_co2_cut90p_tnt1,1,1e-05
import,2050,Uruguay,0.04853,prm15_fix_wcost_re9_c2p1_co2_cut90p_tnt1,1,0.04853
export,2020,Argentina,0.04663,prm15_fix_wcost_re9_c2p1_tnt1,-1,-0.04663
export,2020,Brazil,0.00829,prm15_fix_wcost_re9_c2p1_tnt1,-1,-0.00829
export,2020,Chile,4e-05,prm15_fix_wcost_re9_c2p1_tnt1,-1,-4e-05
export,2020,Paraguay,0.00027,prm15_fix_wcost_re9_c2p1_tnt1,-1,-0.00027
export,2020,Uruguay,0.02294,prm15_fix_wcost_re9_c2p1_tnt1,-1,-0.02294
export,2025,Argentina,0.05194,prm15_fix_wcost_re9_c2p1_tnt1,-1,-0.05194
export,2025,Brazil,0.03199,prm15_fix_wcost_re9_c2p1_tnt1,-1,-0.03199
export,2025,Chile,4e-05,prm15_fix_wcost_re9_c2p1_tnt1,-1,-4e-05
export,2025,Paraguay,0.00027,prm15_fix_wcost_re9_c2p1_tnt1,-1,-0.00027
export,2025,Uruguay,0.00439,prm15_fix_wcost_re9_c2p1_tnt1,-1,-0.00439
export,2030,Argentina,0.05438,prm15_fix_wcost_re9_c2p1_tnt1,-1,-0.05438
export,2030,Brazil,0.04702,prm15_fix_wcost_re9_c2p1_tnt1,-1,-0.04702
export,2030,Chile,4e-05,prm15_fix_wcost_re9_c2p1_tnt1,-1,-4e-05
export,2030,Paraguay,0.00028,prm15_fix_wcost_re9_c2p1_tnt1,-1,-0.00028
