period,load_zone,technology,twh,scenario,emis_policy,exist_trd,op_char,fixed_pv,turbine
2035.0,Paraguay,Curtailment,0.1223709,prm15_wcost_re11_c2p1_co2_cut90p_tn,True,False,11,True,1
2035.0,Paraguay,Fossil,0.0,prm15_wcost_re11_c2p1_co2_cut90p_tn,True,False,11,True,1
2035.0,Paraguay,Hydro,72.65543568000002,prm15_wcost_re11_c2p1_co2_cut90p_tn,True,False,11,True,1
2035.0,Paraguay,Solar,0.0,prm15_wcost_re11_c2p1_co2_cut90p_tn,True,False,11,True,1
2035.0,Paraguay,Wind,0.0,prm15_wcost_re11_c2p1_co2_cut90p_tn,True,False,11,True,1
2035.0,Uruguay,BNG,2.30671152205681,prm15_wcost_re11_c2p1_co2_cut90p_tn,True,False,11,True,1
2035.0,Uruguay,Battery,0.0,prm15_wcost_re11_c2p1_co2_cut90p_tn,True,False,11,True,1
2035.0,Uruguay,Curtailment,0.3421852786662845,prm15_wcost_re11_c2p1_co2_cut90p_tn,True,False,11,True,1
2035.0,Uruguay,Fossil,0.0,prm15_wcost_re11_c2p1_co2_cut90p_tn,True,False,11,True,1
2035.0,Uruguay,Hydro,5.713214207999963,prm15_wcost_re11_c2p1_co2_cut90p_tn,True,False,11,True,1
2035.0,Uruguay,Solar,0.5955891619310211,prm15_wcost_re11_c2p1_co2_cut90p_tn,True,False,11,True,1
2035.0,Uruguay,Wind,11.701380307039518,prm15_wcost_re11_c2p1_co2_cut90p_tn,True,False,11,True,1
2040.0,Argentina,BNG,15.5549601,prm15_wcost_re11_c2p1_co2_cut90p_tn,True,False,11,True,1
2040.0,Argentina,Battery,0.0,prm15_wcost_re11_c2p1_co2_cut90p_tn,True,False,11,True,1
2040.0,Argentina,Curtailment,4.387141003800149,prm15_wcost_re11_c2p1_co2_cut90p_tn,True,False,11,True,1
2040.0,Argentina,Fossil,16.96354010385725,prm15_wcost_re11_c2p1_co2_cut90p_tn,True,False,11,True,1
2040.0,Argentina,Hydro,52.04847173557877,prm15_wcost_re11_c2p1_co2_cut90p_tn,True,False,11,True,1
2040.0,Argentina,Solar,1.048036185905179,prm15_wcost_re11_c2p1_co2_cut90p_tn,True,False,11,True,1
2040.0,Argentina,Trans_loss,-3.2479565947153275,prm15_wcost_re11_c2p1_co2_cut90p_tn,True,False,11,True,1
2040.0,Argentina,Wind,213.14922473696245,prm15_wcost_re11_c2p1_co2_cut90p_tn,True,False,11,True,1
2040.0,Brazil,BNG,76.70009366309816,prm15_wcost_re11_c2p1_co2_cut90p_tn,True,False,11,True,1
2040.0,Brazil,Battery,0.0,prm15_wcost_re11_c2p1_co2_cut90p_tn,True,False,11,True,1
2040.0,Brazil,Curtailment,14.719729241444517,prm15_wcost_re11_c2p1_co2_cut90p_tn,True,False,11,True,1
2040.0,Brazil,Fossil,64.30971342610236,prm15_wcost_re11_c2p1_co2_cut90p_tn,True,False,11,True,1
2040.0,Brazil,Hydro,615.4136694197426,prm15_wcost_re11_c2p1_co2_cut90p_tn,True,False,11,True,1
2040.0,Brazil,Solar,34.87375713307721,prm15_wcost_re11_c2p1_co2_cut90p_tn,True,False,11,True,1
2040.0,Brazil,Trans_loss,-2.2336272988537296,prm15_wcost_re11_c2p1_co2_cut90p_tn,True,False,11,True,1
2040.0,Brazil,Wind,313.34763679777075,prm15_wcost_re11_c2p1_co2_cut90p_tn,True,False,11,True,1
2040.0,Chile,BNG,4.717041056175594,prm15_wcost_re11_c2p1_co2_cut90p_tn,True,False,11,True,1
2040.0,Chile,Battery,0.0,prm15_wcost_re11_c2p1_co2_cut90p_tn,True,False,11,True,1
2040.0,Chile,Curtailment,0.3200458143407032,prm15_wcost_re11_c2p1_co2_cut90p_tn,True,False,11,True,1
2040.0,Chile,Fossil,37.24624808231465,prm15_wcost_re11_c2p1_co2_cut90p_tn,True,False,11,True,1
2040.0,Chile,Hydro,31.466052953997607,prm15_wcost_re11_c2p1_co2_cut90p_tn,True,False,11,True,1
2040.0,Chile,Solar,32.20928317099487,prm15_wcost_re11_c2p1_co2_cut90p_tn,True,False,11,True,1
2040.0,Chile,Wind,9.69837255626424,prm15_wcost_re11_c2p1_co2_cut90p_tn,True,False,11,True,1
2040.0,Paraguay,BNG,0.096327,prm15_wcost_re11_c2p1_co2_cut90p_tn,True,False,11,True,1
2040.0,Paraguay,Battery,0.0,prm15_wcost_re11_c2p1_co2_cut90p_tn,True,False,11,True,1
2040.0,Paraguay,Curtailment,0.0,prm15_wcost_re11_c2p1_co2_cut90p_tn,True,False,11,True,1
2040.0,Paraguay,Fossil,0.0,prm15_wcost_re11_c2p1_co2_cut90p_tn,True,False,11,True,1
2040.0,Paraguay,Hydro,72.77780658,prm15_wcost_re11_c2p1_co2_cut90p_tn,True,False,11,True,1
2040.0,Paraguay,Solar,0.0,prm15_wcost_re11_c2p1_co2_cut90p_tn,True,False,11,True,1
2040.0,Paraguay,Wind,0.0,prm15_wcost_re11_c2p1_co2_cut90p_tn,True,False,11,True,1
2040.0,Uruguay,BNG,2.036745396368242,prm15_wcost_re11_c2p1_co2_cut90p_tn,True,False,11,True,1
2040.0,Uruguay,Battery,0.0,prm15_wcost_re11_c2p1_co2_cut90p_tn,True,False,11,True,1
2040.0,Uruguay,Curtailment,0.8248384131077952,prm15_wcost_re11_c2p1_co2_cut90p_tn,True,False,11,True,1
2040.0,Uruguay,Fossil,0.0,prm15_wcost_re11_c2p1_co2_cut90p_tn,True,False,11,True,1
2040.0,Uruguay,Hydro,5.719099140000055,prm15_wcost_re11_c2p1_co2_cut90p_tn,True,False,11,True,1
2040.0,Uruguay,Solar,2.494465853492652,prm15_wcost_re11_c2p1_co2_cut90p_tn,True,False,11,True,1
2040.0,Uruguay,Wind,16.86469540184418,prm15_wcost_re11_c2p1_co2_cut90p_tn,True,False,11,True,1
2045.0,Argentina,BNG,15.52327363812127,prm15_wcost_re11_c2p1_co2_cut90p_tn,True,False,11,True,1
2045.0,Argentina,Battery,0.0,prm15_wcost_re11_c2p1_co2_cut90p_tn,True,False,11,True,1
2045.0,Argentina,Curtailment,13.933140969320998,prm15_wcost_re11_c2p1_co2_cut90p_tn,True,False,11,True,1
2045.0,Argentina,Fossil,10.75600852038161,prm15_wcost_re11_c2p1_co2_cut90p_tn,True,False,11,True,1
2045.0,Argentina,Hydro,51.76630054026636,prm15_wcost_re11_c2p1_co2_cut90p_tn,True,False,11,True,1
2045.0,Argentina,Solar,1.584444677952594,prm15_wcost_re11_c2p1_co2_cut90p_tn,True,False,11,True,1
2045.0,Argentina,Trans_loss,-4.467804508127371,prm15_wcost_re11_c2p1_co2_cut90p_tn,True,False,11,True,1
2045.0,Argentina,Wind,288.6512365864736,prm15_wcost_re11_c2p1_co2_cut90p_tn,True,False,11,True,1
2045.0,Brazil,BNG,66.9896167958868,prm15_wcost_re11_c2p1_co2_cut90p_tn,True,False,11,True,1
2045.0,Brazil,Battery,0.0,prm15_wcost_re11_c2p1_co2_cut90p_tn,True,False,11,True,1
2045.0,Brazil,Curtailment,36.14742281975169,prm15_wcost_re11_c2p1_co2_cut90p_tn,True,False,11,True,1
2045.0,Brazil,Fossil,29.966975347906523,prm15_wcost_re11_c2p1_co2_cut90p_tn,True,False,11,True,1
2045.0,Brazil,Hydro,617.1775056703663,prm15_wcost_re11_c2p1_co2_cut90p_tn,True,False,11,True,1
2045.0,Brazil,Solar,128.45290900921384,prm15_wcost_re11_c2p1_co2_cut90p_tn,True,False,11,True,1
2045.0,Brazil,Trans_loss,-4.076139152737332,prm15_wcost_re11_c2p1_co2_cut90p_tn,True,False,11,True,1
2045.0,Brazil,Wind,409.7594114076184,prm15_wcost_re11_c2p1_co2_cut90p_tn,True,False,11,True,1
2045.0,Chile,BNG,4.1146308000000005,prm15_wcost_re11_c2p1_co2_cut90p_tn,True,False,11,True,1
2045.0,Chile,Battery,0.0,prm15_wcost_re11_c2p1_co2_cut90p_tn,True,False,11,True,1
2045.0,Chile,Curtailment,1.320016013467137,prm15_wcost_re11_c2p1_co2_cut90p_tn,True,False,11,True,1
2045.0,Chile,Fossil,32.01966613171006,prm15_wcost_re11_c2p1_co2_cut90p_tn,True,False,11,True,1
2045.0,Chile,Hydro,31.624480362543085,prm15_wcost_re11_c2p1_co2_cut90p_tn,True,False,11,True,1
2045.0,Chile,Solar,36.33272037460593,prm15_wcost_re11_c2p1_co2_cut90p_tn,True,False,11,True,1
2045.0,Chile,Wind,9.52275148372692,prm15_wcost_re11_c2p1_co2_cut90p_tn,True,False,11,True,1
2045.0,Paraguay,BNG,0.084051,prm15_wcost_re11_c2p1_co2_cut90p_tn,True,False,11,True,1
2045.0,Paraguay,Battery,0.0,prm15_wcost_re11_c2p1_co2_cut90p_tn,True,False,11,True,1
2045.0,Paraguay,Curtailment,1.965764564000229,prm15_wcost_re11_c2p1_co2_cut90p_tn,True,False,11,True,1
2045.0,Paraguay,Fossil,0.0,prm15_wcost_re11_c2p1_co2_cut90p_tn,True,False,11,True,1
2045.0,Paraguay,Hydro,72.77780658000029,prm15_wcost_re11_c2p1_co2_cut90p_tn,True,False,11,True,1
2045.0,Paraguay,Solar,0.0,prm15_wcost_re11_c2p1_co2_cut90p_tn,True,False,11,True,1
2045.0,Paraguay,Wind,31.6684253160946,prm15_wcost_re11_c2p1_co2_cut90p_tn,True,False,11,True,1
2045.0,Uruguay,BNG,2.01587937583313,prm15_wcost_re11_c2p1_co2_cut90p_tn,True,False,11,True,1
2045.0,Uruguay,Battery,0.0,prm15_wcost_re11_c2p1_co2_cut90p_tn,True,False,11,True,1
2045.0,Uruguay,Curtailment,1.169937748651653,prm15_wcost_re11_c2p1_co2_cut90p_tn,True,False,11,True,1
2045.0,Uruguay,Fossil,0.0,prm15_wcost_re11_c2p1_co2_cut90p_tn,True,False,11,True,1
2045.0,Uruguay,Hydro,5.719099140000076,prm15_wcost_re11_c2p1_co2_cut90p_tn,True,False,11,True,1
2045.0,Uruguay,Solar,3.8749252788963258,prm15_wcost_re11_c2p1_co2_cut90p_tn,True,False,11,True,1
2045.0,Uruguay,Wind,21.02777842327539,prm15_wcost_re11_c2p1_co2_cut90p_tn,True,False,11,True,1
2050.0,Argentina,BNG,15.481703587368518,prm15_wcost_re11_c2p1_co2_cut90p_tn,True,False,11,True,1
2050.0,Argentina,Battery,0.0,prm15_wcost_re11_c2p1_co2_cut90p_tn,True,False,11,True,1
2050.0,Argentina,Curtailment,44.01149071694208,prm15_wcost_re11_c2p1_co2_cut90p_tn,True,False,11,True,1
2050.0,Argentina,Fossil,0.0,prm15_wcost_re11_c2p1_co2_cut90p_tn,True,False,11,True,1
2050.0,Argentina,Hydro,60.57666431414655,prm15_wcost_re11_c2p1_co2_cut90p_tn,True,False,11,True,1
2050.0,Argentina,Solar,1.014553946326784,prm15_wcost_re11_c2p1_co2_cut90p_tn,True,False,11,True,1
2050.0,Argentina,Trans_loss,-14.220641872095282,prm15_wcost_re11_c2p1_co2_cut90p_tn,True,False,11,True,1
2050.0,Argentina,Wind,415.3304773387884,prm15_wcost_re11_c2p1_co2_cut90p_tn,True,False,11,True,1
2050.0,Brazil,BNG,56.55783432534132,prm15_wcost_re11_c2p1_co2_cut90p_tn,True,False,11,True,1
2050.0,Brazil,Battery,0.0,prm15_wcost_re11_c2p1_co2_cut90p_tn,True,False,11,True,1
2050.0,Brazil,Curtailment,53.835802956461656,prm15_wcost_re11_c2p1_co2_cut90p_tn,True,False,11,True,1
2050.0,Brazil,Fossil,12.958452959440056,prm15_wcost_re11_c2p1_co2_cut90p_tn,True,False,11,True,1
2050.0,Brazil,Hydro,627.4972560613057,prm15_wcost_re11_c2p1_co2_cut90p_tn,True,False,11,True,1
2050.0,Brazil,Solar,190.87311375198232,prm15_wcost_re11_c2p1_co2_cut90p_tn,True,False,11,True,1
2050.0,Brazil,Trans_loss,-4.591041941828475,prm15_wcost_re11_c2p1_co2_cut90p_tn,True,False,11,True,1
2050.0,Brazil,Wind,526.0389537974931,prm15_wcost_re11_c2p1_co2_cut90p_tn,True,False,11,True,1
2050.0,Chile,BNG,3.290094,prm15_wcost_re11_c2p1_co2_cut90p_tn,True,False,11,True,1
2050.0,Chile,Battery,-0.4235027459966971,prm15_wcost_re11_c2p1_co2_cut90p_tn,True,False,11,True,1
2050.0,Chile,Curtailment,4.227028463837272,prm15_wcost_re11_c2p1_co2_cut90p_tn,True,False,11,True,1
2050.0,Chile,Fossil,11.28909704056509,prm15_wcost_re11_c2p1_co2_cut90p_tn,True,False,11,True,1
2050.0,Chile,Hydro,31.26325278523755,prm15_wcost_re11_c2p1_co2_cut90p_tn,True,False,11,True,1
2050.0,Chile,Solar,50.7136992673736,prm15_wcost_re11_c2p1_co2_cut90p_tn,True,False,11,True,1
2050.0,Chile,Wind,0.0,prm15_wcost_re11_c2p1_co2_cut90p_tn,True,False,11,True,1
2050.0,Paraguay,BNG,0.058311,prm15_wcost_re11_c2p1_co2_cut90p_tn,True,False,11,True,1
2050.0,Paraguay,Battery,0.0,prm15_wcost_re11_c2p1_co2_cut90p_tn,True,False,11,True,1
2050.0,Paraguay,Curtailment,4.743062584632845,prm15_wcost_re11_c2p1_co2_cut90p_tn,True,False,11,True,1
2050.0,Paraguay,Fossil,0.0,prm15_wcost_re11_c2p1_co2_cut90p_tn,True,False,11,True,1
2050.0,Paraguay,Hydro,72.24371786274865,prm15_wcost_re11_c2p1_co2_cut90p_tn,True,False,11,True,1
2050.0,Paraguay,Solar,8.198661575839747,prm15_wcost_re11_c2p1_co2_cut90p_tn,True,False,11,True,1
2050.0,Paraguay,Wind,49.39815719259224,prm15_wcost_re11_c2p1_co2_cut90p_tn,True,False,11,True,1
2050.0,Uruguay,BNG,1.368485467148403,prm15_wcost_re11_c2p1_co2_cut90p_tn,True,False,11,True,1
2050.0,Uruguay,Battery,-0.6386757695414348,prm15_wcost_re11_c2p1_co2_cut90p_tn,True,False,11,True,1
2050.0,Uruguay,Curtailment,2.538144964379695,prm15_wcost_re11_c2p1_co2_cut90p_tn,True,False,11,True,1
2050.0,Uruguay,Fossil,0.0,prm15_wcost_re11_c2p1_co2_cut90p_tn,True,False,11,True,1
2050.0,Uruguay,Hydro,5.614842527934753,prm15_wcost_re11_c2p1_co2_cut90p_tn,True,False,11,True,1
2050.0,Uruguay,Solar,5.924582869870736,prm15_wcost_re11_c2p1_co2_cut90p_tn,True,False,11,True,1
2050.0,Uruguay,Wind,25.65126093751549,prm15_wcost_re11_c2p1_co2_cut90p_tn,True,False,11,True,1
2020.0,Argentina,BNG,15.55541109066145,prm15_wcost_re12_c2p1_co2_cut90p_tn,True,False,12,True,2
2020.0,Argentina,Battery,0.0,prm15_wcost_re12_c2p1_co2_cut90p_tn,True,False,12,True,2
2020.0,Argentina,Curtailment,-5.558494365343058e-13,prm15_wcost_re12_c2p1_co2_cut90p_tn,True,False,12,True,2
2020.0,Argentina,Fossil,73.01805807834486,prm15_wcost_re12_c2p1_co2_cut90p_tn,True,False,12,True,2
2020.0,Argentina,Hydro,41.04642115800045,prm15_wcost_re12_c2p1_co2_cut90p_tn,True,False,12,True,2
2020.0,Argentina,Solar,1.048036185905179,prm15_wcost_re12_c2p1_co2_cut90p_tn,True,False,12,True,2
2020.0,Argentina,Trans_loss,-0.2354494505790072,prm15_wcost_re12_c2p1_co2_cut90p_tn,True,False,12,True,2
2020.0,Argentina,Wind,6.244675862862619,prm15_wcost_re12_c2p1_co2_cut90p_tn,True,False,12,True,2
2020.0,Brazil,BNG,80.84657170946582,prm15_wcost_re12_c2p1_co2_cut90p_tn,True,False,12,True,2
2020.0,Brazil,Battery,0.0,prm15_wcost_re12_c2p1_co2_cut90p_tn,True,False,12,True,2
2020.0,Brazil,Curtailment,6.42977281412444,prm15_wcost_re12_c2p1_co2_cut90p_tn,True,False,12,True,2
2020.0,Brazil,Fossil,67.4510845310004,prm15_wcost_re12_c2p1_co2_cut90p_tn,True,False,12,True,2
2020.0,Brazil,Hydro,445.8668938778848,prm15_wcost_re12_c2p1_co2_cut90p_tn,True,False,12,True,2
2020.0,Brazil,Solar,4.95131446370857,prm15_wcost_re12_c2p1_co2_cut90p_tn,True,False,12,True,2
2020.0,Brazil,Trans_loss,-5.218452401933497,prm15_wcost_re12_c2p1_co2_cut90p_tn,True,False,12,True,2
2020.0,Brazil,Wind,5.771182727206654,prm15_wcost_re12_c2p1_co2_cut90p_tn,True,False,12,True,2
2020.0,Chile,BNG,2.944044,prm15_wcost_re12_c2p1_co2_cut90p_tn,True,False,12,True,2
2020.0,Chile,Battery,0.0,prm15_wcost_re12_c2p1_co2_cut90p_tn,True,False,12,True,2
2020.0,Chile,Curtailment,1.7503566095422585e-12,prm15_wcost_re12_c2p1_co2_cut90p_tn,True,False,12,True,2
2020.0,Chile,Fossil,40.94347620177955,prm15_wcost_re12_c2p1_co2_cut90p_tn,True,False,12,True,2
2020.0,Chile,Hydro,21.52274023200138,prm15_wcost_re12_c2p1_co2_cut90p_tn,True,False,12,True,2
2020.0,Chile,Solar,7.777908641637485,prm15_wcost_re12_c2p1_co2_cut90p_tn,True,False,12,True,2
2020.0,Chile,Wind,9.7298958285849,prm15_wcost_re12_c2p1_co2_cut90p_tn,True,False,12,True,2
2020.0,Paraguay,BNG,0.0549945,prm15_wcost_re12_c2p1_co2_cut90p_tn,True,False,12,True,2
2020.0,Paraguay,Battery,0.0,prm15_wcost_re12_c2p1_co2_cut90p_tn,True,False,12,True,2
2020.0,Paraguay,Curtailment,0.3804353,prm15_wcost_re12_c2p1_co2_cut90p_tn,True,False,12,True,2
2020.0,Paraguay,Fossil,0.0340155,prm15_wcost_re12_c2p1_co2_cut90p_tn,True,False,12,True,2
2020.0,Paraguay,Hydro,72.39737128,prm15_wcost_re12_c2p1_co2_cut90p_tn,True,False,12,True,2
2020.0,Paraguay,Solar,0.0,prm15_wcost_re12_c2p1_co2_cut90p_tn,True,False,12,True,2
2020.0,Paraguay,Wind,0.0,prm15_wcost_re12_c2p1_co2_cut90p_tn,True,False,12,True,2
2020.0,Uruguay,BNG,1.5747354968971536,prm15_wcost_re12_c2p1_co2_cut90p_tn,True,False,12,True,2
2020.0,Uruguay,Battery,0.0,prm15_wcost_re12_c2p1_co2_cut90p_tn,True,False,12,True,2
2020.0,Uruguay,Curtailment,2.780701265775453e-13,prm15_wcost_re12_c2p1_co2_cut90p_tn,True,False,12,True,2
2020.0,Uruguay,Fossil,0.1278345560001829,prm15_wcost_re12_c2p1_co2_cut90p_tn,True,False,12,True,2
2020.0,Uruguay,Hydro,5.719099140000209,prm15_wcost_re12_c2p1_co2_cut90p_tn,True,False,12,True,2
2020.0,Uruguay,Solar,0.6111554979310401,prm15_wcost_re12_c2p1_co2_cut90p_tn,True,False,12,True,2
2020.0,Uruguay,Wind,5.875972191654888,prm15_wcost_re12_c2p1_co2_cut90p_tn,True,False,12,True,2
2025.0,Argentina,BNG,15.686757,prm15_wcost_re12_c2p1_co2_cut90p_tn,True,False,12,True,2
2025.0,Argentina,Battery,0.0,prm15_wcost_re12_c2p1_co2_cut90p_tn,True,False,12,True,2
2025.0,Argentina,Curtailment,8.171375284748983e-13,prm15_wcost_re12_c2p1_co2_cut90p_tn,True,False,12,True,2
2025.0,Argentina,Fossil,73.41221363432099,prm15_wcost_re12_c2p1_co2_cut90p_tn,True,False,12,True,2
2025.0,Argentina,Hydro,47.84930755799992,prm15_wcost_re12_c2p1_co2_cut90p_tn,True,False,12,True,2
2025.0,Argentina,Solar,1.048036185905179,prm15_wcost_re12_c2p1_co2_cut90p_tn,True,False,12,True,2
2025.0,Argentina,Trans_loss,-1.5749952672613674,prm15_wcost_re12_c2p1_co2_cut90p_tn,True,False,12,True,2
2025.0,Argentina,Wind,24.636757054520697,prm15_wcost_re12_c2p1_co2_cut90p_tn,True,False,12,True,2
2025.0,Brazil,BNG,73.99934451721134,prm15_wcost_re12_c2p1_co2_cut90p_tn,True,False,12,True,2
2025.0,Brazil,Battery,0.0,prm15_wcost_re12_c2p1_co2_cut90p_tn,True,False,12,True,2
2025.0,Brazil,Curtailment,7.627500369931926,prm15_wcost_re12_c2p1_co2_cut90p_tn,True,False,12,True,2
2025.0,Brazil,Fossil,68.22667547789953,prm15_wcost_re12_c2p1_co2_cut90p_tn,True,False,12,True,2
2025.0,Brazil,Hydro,513.0442346518705,prm15_wcost_re12_c2p1_co2_cut90p_tn,True,False,12,True,2
2025.0,Brazil,Solar,4.95131446370857,prm15_wcost_re12_c2p1_co2_cut90p_tn,True,False,12,True,2
2025.0,Brazil,Trans_loss,-4.789848699286784,prm15_wcost_re12_c2p1_co2_cut90p_tn,True,False,12,True,2
2025.0,Brazil,Wind,52.246895053462765,prm15_wcost_re12_c2p1_co2_cut90p_tn,True,False,12,True,2
2025.0,Chile,BNG,3.453804,prm15_wcost_re12_c2p1_co2_cut90p_tn,True,False,12,True,2
2025.0,Chile,Battery,0.0,prm15_wcost_re12_c2p1_co2_cut90p_tn,True,False,12,True,2
2025.0,Chile,Curtailment,2.9766492875421545e-12,prm15_wcost_re12_c2p1_co2_cut90p_tn,True,False,12,True,2
2025.0,Chile,Fossil,47.89152859083686,prm15_wcost_re12_c2p1_co2_cut90p_tn,True,False,12,True,2
2025.0,Chile,Hydro,24.37607863199751,prm15_wcost_re12_c2p1_co2_cut90p_tn,True,False,12,True,2
2025.0,Chile,Solar,8.719852448549307,prm15_wcost_re12_c2p1_co2_cut90p_tn,True,False,12,True,2
2025.0,Chile,Wind,9.7298958285849,prm15_wcost_re12_c2p1_co2_cut90p_tn,True,False,12,True,2
2025.0,Paraguay,BNG,0.060588,prm15_wcost_re12_c2p1_co2_cut90p_tn,True,False,12,True,2
2025.0,Paraguay,Battery,0.0,prm15_wcost_re12_c2p1_co2_cut90p_tn,True,False,12,True,2
2025.0,Paraguay,Curtailment,0.0,prm15_wcost_re12_c2p1_co2_cut90p_tn,True,False,12,True,2
2025.0,Paraguay,Fossil,0.0,prm15_wcost_re12_c2p1_co2_cut90p_tn,True,False,12,True,2
2025.0,Paraguay,Hydro,72.77780658,prm15_wcost_re12_c2p1_co2_cut90p_tn,True,False,12,True,2
2025.0,Paraguay,Solar,0.0,prm15_wcost_re12_c2p1_co2_cut90p_tn,True,False,12,True,2
2025.0,Paraguay,Wind,0.0,prm15_wcost_re12_c2p1_co2_cut90p_tn,True,False,12,True,2
2025.0,Uruguay,BNG,2.553718524999997,prm15_wcost_re12_c2p1_co2_cut90p_tn,True,False,12,True,2
2025.0,Uruguay,Battery,0.0,prm15_wcost_re12_c2p1_co2_cut90p_tn,True,False,12,True,2
2025.0,Uruguay,Curtailment,2.780701265775453e-13,prm15_wcost_re12_c2p1_co2_cut90p_tn,True,False,12,True,2
2025.0,Uruguay,Fossil,0.537849935030658,prm15_wcost_re12_c2p1_co2_cut90p_tn,True,False,12,True,2
2025.0,Uruguay,Hydro,5.719099140000013,prm15_wcost_re12_c2p1_co2_cut90p_tn,True,False,12,True,2
2025.0,Uruguay,Solar,0.6111554979310401,prm15_wcost_re12_c2p1_co2_cut90p_tn,True,False,12,True,2
2025.0,Uruguay,Wind,5.875972191654888,prm15_wcost_re12_c2p1_co2_cut90p_tn,True,False,12,True,2
2030.0,Argentina,BNG,15.686757,prm15_wcost_re12_c2p1_co2_cut90p_tn,True,False,12,True,2
2030.0,Argentina,Battery,0.0,prm15_wcost_re12_c2p1_co2_cut90p_tn,True,False,12,True,2
2030.0,Argentina,Curtailment,2.312564194528743e-12,prm15_wcost_re12_c2p1_co2_cut90p_tn,True,False,12,True,2
2030.0,Argentina,Fossil,55.26829674456136,prm15_wcost_re12_c2p1_co2_cut90p_tn,True,False,12,True,2
2030.0,Argentina,Hydro,47.84930755800063,prm15_wcost_re12_c2p1_co2_cut90p_tn,True,False,12,True,2
2030.0,Argentina,Solar,1.048036185905179,prm15_wcost_re12_c2p1_co2_cut90p_tn,True,False,12,True,2
2030.0,Argentina,Trans_loss,-2.074099127711937,prm15_wcost_re12_c2p1_co2_cut90p_tn,True,False,12,True,2
2030.0,Argentina,Wind,76.09233936961813,prm15_wcost_re12_c2p1_co2_cut90p_tn,True,False,12,True,2
2030.0,Brazil,BNG,84.36224378143105,prm15_wcost_re12_c2p1_co2_cut90p_tn,True,False,12,True,2
2030.0,Brazil,Battery,0.0,prm15_wcost_re12_c2p1_co2_cut90p_tn,True,False,12,True,2
2030.0,Brazil,Curtailment,5.365763515439144,prm15_wcost_re12_c2p1_co2_cut90p_tn,True,False,12,True,2
2030.0,Brazil,Fossil,67.66351178360317,prm15_wcost_re12_c2p1_co2_cut90p_tn,True,False,12,True,2
2030.0,Brazil,Hydro,523.7965165239631,prm15_wcost_re12_c2p1_co2_cut90p_tn,True,False,12,True,2
2030.0,Brazil,Solar,41.80357756876614,prm15_wcost_re12_c2p1_co2_cut90p_tn,True,False,12,True,2
2030.0,Brazil,Trans_loss,-4.127528766498913,prm15_wcost_re12_c2p1_co2_cut90p_tn,True,False,12,True,2
2030.0,Brazil,Wind,110.04769853399564,prm15_wcost_re12_c2p1_co2_cut90p_tn,True,False,12,True,2
2030.0,Chile,BNG,3.453804,prm15_wcost_re12_c2p1_co2_cut90p_tn,True,False,12,True,2
2030.0,Chile,Battery,0.0,prm15_wcost_re12_c2p1_co2_cut90p_tn,True,False,12,True,2
2030.0,Chile,Curtailment,2.5523177720337967e-12,prm15_wcost_re12_c2p1_co2_cut90p_tn,True,False,12,True,2
2030.0,Chile,Fossil,49.06951220237583,prm15_wcost_re12_c2p1_co2_cut90p_tn,True,False,12,True,2
2030.0,Chile,Hydro,24.376078632001818,prm15_wcost_re12_c2p1_co2_cut90p_tn,True,False,12,True,2
2030.0,Chile,Solar,18.534713122715036,prm15_wcost_re12_c2p1_co2_cut90p_tn,True,False,12,True,2
2030.0,Chile,Wind,9.7298958285849,prm15_wcost_re12_c2p1_co2_cut90p_tn,True,False,12,True,2
2030.0,Paraguay,BNG,0.084051,prm15_wcost_re12_c2p1_co2_cut90p_tn,True,False,12,True,2
2030.0,Paraguay,Battery,0.0,prm15_wcost_re12_c2p1_co2_cut90p_tn,True,False,12,True,2
2030.0,Paraguay,Curtailment,0.0,prm15_wcost_re12_c2p1_co2_cut90p_tn,True,False,12,True,2
2030.0,Paraguay,Fossil,0.0,prm15_wcost_re12_c2p1_co2_cut90p_tn,True,False,12,True,2
2030.0,Paraguay,Hydro,72.77780658,prm15_wcost_re12_c2p1_co2_cut90p_tn,True,False,12,True,2
2030.0,Paraguay,Solar,0.0,prm15_wcost_re12_c2p1_co2_cut90p_tn,True,False,12,True,2
2030.0,Paraguay,Wind,0.0,prm15_wcost_re12_c2p1_co2_cut90p_tn,True,False,12,True,2
2030.0,Uruguay,BNG,2.5646625,prm15_wcost_re12_c2p1_co2_cut90p_tn,True,False,12,True,2
2030.0,Uruguay,Battery,0.0,prm15_wcost_re12_c2p1_co2_cut90p_tn,True,False,12,True,2
2030.0,Uruguay,Curtailment,0.0043328230839021,prm15_wcost_re12_c2p1_co2_cut90p_tn,True,False,12,True,2
2030.0,Uruguay,Fossil,0.56868143993697,prm15_wcost_re12_c2p1_co2_cut90p_tn,True,False,12,True,2
2030.0,Uruguay,Hydro,5.719099140000206,prm15_wcost_re12_c2p1_co2_cut90p_tn,True,False,12,True,2
2030.0,Uruguay,Solar,1.6422031070754677,prm15_wcost_re12_c2p1_co2_cut90p_tn,True,False,12,True,2
2030.0,Uruguay,Wind,5.875972191654888,prm15_wcost_re12_c2p1_co2_cut90p_tn,True,False,12,True,2
2035.0,Argentina,BNG,15.63209865,prm15_wcost_re12_c2p1_co2_cut90p_tn,True,False,12,True,2
2035.0,Argentina,Battery,0.0,prm15_wcost_re12_c2p1_co2_cut90p_tn,True,False,12,True,2
