period,load_zone,variable_om_cost_total,fuel_cost_total,startup_cost_total,capacity_cost,transmission_capacity_cost,mwh,MtCO2,capacity_cost_existing,tCO2_per_mwh,total_costs,costs_per_mwh,var_om_cost_per_mwh,fuel_cost_per_mwh,startup_cost_per_mwh,capacity_cost_per_mwh,tx_capacity_cost_per_mwh,capacity_cost_existing_per_mwh,scs,scs_id
2040,Brazil,3811105096.7011533,3201577596.1289444,70756464.64766416,30561362300.34981,0.0,1121252719.125,25.819545900992605,22903000262.091183,0.023027409843109758,37644801457.827576,33.57387751728684,3.3989706617391775,2.8553577097475245,0.0631048321585172,27.25644431364162,0.0,20.426260620321315,Trade Emission cut 90% Vestas V90 3000 Single-Axis,prm15_wcost_re3_c2p1_co2_cut90p_t1
2040,Chile,341343389.44530183,586424592.0160259,160980159.4749799,4225827941.0275984,,138015707.75,13.624739322524222,3622406248.3741913,0.09871875849960435,5314576081.963906,38.50703784811701,2.4732213094440465,4.248969929410269,1.1663901312347535,30.61845647802794,,26.246333170538637,Trade Emission cut 90% Vestas V90 3000 Single-Axis,prm15_wcost_re3_c2p1_co2_cut90p_t1
2040,Paraguay,327500129.60999995,0.0,0.0,3046485.205479452,,57581093.275,0.0,1263512033.2065654,0.0,330546614.8154794,5.740540792388757,5.687633057710469,0.0,0.0,0.05290773467828797,,21.94317546511651,Trade Emission cut 90% Vestas V90 3000 Single-Axis,prm15_wcost_re3_c2p1_co2_cut90p_t1
2040,Uruguay,35259544.65794635,38119564.2128576,1528101.648643439,719305446.1587176,,27330430.575,0.012158409721600252,651561439.1714932,0.0004448671120725749,794212656.678165,29.059646700358105,1.2901203499588974,1.3947663249669675,0.055912095656525856,26.318847929775714,,23.840145415326784,Trade Emission cut 90% Vestas V90 3000 Single-Axis,prm15_wcost_re3_c2p1_co2_cut90p_t1
2045,Argentina,785103069.8660306,370601442.47039735,2235648.961212502,10974526173.910452,0.0,318804005.775,8.98932088037555,4808473616.102117,0.02819701358056297,12132466335.208092,38.05619162693563,2.4626512077772547,1.1624742341912544,0.0070126125165137975,34.42405357245061,0.0,15.082851937236192,Trade Emission cut 90% Vestas V90 3000 Single-Axis,prm15_wcost_re3_c2p1_co2_cut90p_t1
2045,Brazil,3712011305.4432483,2126854903.3507233,73538145.20921202,44626957472.13169,0.0,1281643269.475,14.50156979491207,22432038883.763187,0.011314825381053462,50539361826.13487,39.4332518492742,2.8962905621653996,1.6594749522009722,0.057378013805148356,34.82010832110268,0.0,17.50256051588523,Trade Emission cut 90% Vestas V90 3000 Single-Axis,prm15_wcost_re3_c2p1_co2_cut90p_t1
2045,Chile,254681892.03677818,294638826.9793404,84390417.638362,8910870383.631262,,156762419.25,6.497551997578242,3622406248.3741913,0.04144840344174672,9544581520.285742,60.885648269208765,1.6246361421012465,1.8795246232418703,0.5383332181406227,56.843154285725035,,23.107618941484226,Trade Emission cut 90% Vestas V90 3000 Single-Axis,prm15_wcost_re3_c2p1_co2_cut90p_t1
2045,Paraguay,335272485.34835213,43483802.65421902,2977323.945097451,587891777.8783872,,73070680.0,0.5624893152527415,1263512033.2065654,0.007697879850751923,969625389.8260558,13.269691616747727,4.588331261572386,0.5950923496841554,0.040745808648522924,8.045522196842663,,17.291641917203528,Trade Emission cut 90% Vestas V90 3000 Single-Axis,prm15_wcost_re3_c2p1_co2_cut90p_t1
2045,Uruguay,33555229.637870565,30533400.477090154,335425.7130075962,1087269968.413725,,32585578.3,0.0009810118812800508,651561439.1714932,3.0105707262530023e-05,1151694024.2416933,35.343673008917975,1.0297570701045549,0.9370218995650034,0.010293686057049238,33.366600353191366,,19.99539284443183,Trade Emission cut 90% Vestas V90 3000 Single-Axis,prm15_wcost_re3_c2p1_co2_cut90p_t1
2050,Argentina,727945064.5943391,137485498.2119231,24736175.46311591,15790143045.469889,0.0,377725433.6,3.327949858827393,4017854941.1810117,0.00881049980434093,16680309783.739267,44.159879902085756,1.9271804327722641,0.36398263389781726,0.06548718530113802,41.80322965011453,0.0,10.636972212561679,Trade Emission cut 90% Vestas V90 3000 Single-Axis,prm15_wcost_re3_c2p1_co2_cut90p_t1
2050,Brazil,5998792652.492927,2187161570.733376,51425954.824003674,61732887673.21489,0.0,1464977015.575,4.539400705174992,22036012277.233093,0.0030986156485146546,69970267851.2652,47.76202432350246,4.094803255420642,1.4929664748869254,0.03510359157670409,42.13915100161819,0.0,15.04188259812664,Trade Emission cut 90% Vestas V90 3000 Single-Axis,prm15_wcost_re3_c2p1_co2_cut90p_t1
2050,Chile,211978145.04695565,166944769.35068685,39795743.717310674,12786487150.120747,,178055542.975,2.0675632266943884,2977171826.910461,0.011611900377539418,13205205808.2357,74.16340759517824,1.190516967375279,0.9375993948929006,0.2235018525814623,71.81178938032859,,16.720466979949467,Trade Emission cut 90% Vestas V90 3000 Single-Axis,prm15_wcost_re3_c2p1_co2_cut90p_t1
2050,Paraguay,330763467.2851312,17853677.492713224,1822128.2189294298,2202576806.0393443,,92727099.15,0.2270961569829192,1263512033.2065654,0.00244908078722011,2553016079.036118,27.532577881102817,3.567063677362231,0.19254001965307058,0.01965043914489187,23.753323744942627,,13.626135668955254,Trade Emission cut 90% Vestas V90 3000 Single-Axis,prm15_wcost_re3_c2p1_co2_cut90p_t1
2050,Uruguay,34686669.09688613,36721080.181244805,652124.8526436645,1706255032.7654147,,38851223.725,0.021961052320298647,422865598.6532496,0.0005652602470322482,1778314906.8961892,45.77242970475286,0.8928076330982063,0.9451717773722403,0.01678518178113486,43.91766511250128,,10.884228554714582,Trade Emission cut 90% Vestas V90 3000 Single-Axis,prm15_wcost_re3_c2p1_co2_cut90p_t1
2020,Argentina,940379139.6244662,1315519334.2368712,3315752.648894104,718415728.7671232,0.0,136540472.225,31.93646798748467,5290859683.229098,0.23389744789264932,2977629955.277355,21.80767289548134,6.8871824177878205,9.634647608872156,0.02428402798717583,5.261558840834185,0.0,38.74938761388262,Trade Emission cut 90% Siemens SWT 3.6 107 Single-Axis,prm15_wcost_re4_c2p1_co2_cut90p_t1
2020,Brazil,3302340321.6055636,6684639242.14417,0.0,2606094344.3630137,0.0,656823855.825,47.78404170007538,23336641594.56261,0.0727501616701429,12593073908.112747,19.17268046285451,5.027741139909843,10.177217503386757,0.0,3.9677218195579136,0.0,35.52952802734418,Trade Emission cut 90% Siemens SWT 3.6 107 Single-Axis,prm15_wcost_re4_c2p1_co2_cut90p_t1
2020,Chile,321828079.4832041,1346617995.422002,0.0,752655864.8630137,,82922909.175,21.82998288824493,3622406248.3741913,0.26325635587838664,2421101939.76822,29.197021231596462,3.8810514812501347,16.23939643241541,0.0,9.076573317930917,,43.68402271957786,Trade Emission cut 90% Siemens SWT 3.6 107 Single-Axis,prm15_wcost_re4_c2p1_co2_cut90p_t1
2020,Paraguay,327500129.60999984,0.0,0.0,3046485.205479452,,22203743.3,0.0,1263512033.2065654,0.0,330546614.8154793,14.886976954713724,14.749771026671878,0.0,0.0,0.13720592804184742,,56.9053612327866,Trade Emission cut 90% Siemens SWT 3.6 107 Single-Axis,prm15_wcost_re4_c2p1_co2_cut90p_t1
2020,Uruguay,40973288.87189652,83897635.82384454,1230115.5147633967,154103578.15068492,,13524698.625,0.2892174241957291,651561439.1714932,0.021384389568660653,280204618.36118937,20.717993511754823,3.029515851551666,6.2032905981921305,0.09095326623319835,11.394233795777827,,48.17567157963146,Trade Emission cut 90% Siemens SWT 3.6 107 Single-Axis,prm15_wcost_re4_c2p1_co2_cut90p_t1
2025,Argentina,1005536561.1036319,1490243722.4760349,0.0,1226602833.3207073,0.0,161775906.45,36.28247615407758,5270157715.967609,0.22427614191913917,3722383116.900374,23.009502456726146,6.215613827603016,9.211777916612224,0.0,7.582110712510907,0.0,32.576901169127154,Trade Emission cut 90% Siemens SWT 3.6 107 Single-Axis,prm15_wcost_re4_c2p1_co2_cut90p_t1
2025,Brazil,3485223593.5475836,3926176197.4523754,0.0,8878235370.984861,0.0,750779774.25,40.47270165060235,23126130036.50757,0.05390755457022403,16289635161.984821,21.69695524664012,4.6421383647810535,5.229464527563324,0.0,11.82535235429574,0.0,30.8028143933548,Trade Emission cut 90% Siemens SWT 3.6 107 Single-Axis,prm15_wcost_re4_c2p1_co2_cut90p_t1
2025,Chile,313313223.5794392,825670620.1474469,14075372.126460304,1234816686.353298,,94186385.825,19.81616279233168,3622406248.3741913,0.21039306921862855,2387875902.206644,25.35266515739717,3.3265234761378446,8.76634784226202,0.14944168420065082,13.110352154796656,,38.45997716808762,Trade Emission cut 90% Siemens SWT 3.6 107 Single-Axis,prm15_wcost_re4_c2p1_co2_cut90p_t1
2025,Paraguay,327500129.60999995,0.0,0.0,110678644.76154175,,28176675.1,0.0,1263512033.2065654,0.0,438178774.37154174,15.551117114295069,11.623093514323127,0.0,0.0,3.928023599971941,,44.84248154625474,Trade Emission cut 90% Siemens SWT 3.6 107 Single-Axis,prm15_wcost_re4_c2p1_co2_cut90p_t1
2025,Uruguay,39921253.76973894,70219158.60189061,217638.09911764323,154103578.15068492,,16125299.375,0.1763844029879999,651561439.1714932,0.01093836454667372,264461628.62143213,16.400416666461556,2.475690704485847,4.3545956554924805,0.013496685801384896,9.556633620681843,,40.40616077997579,Trade Emission cut 90% Siemens SWT 3.6 107 Single-Axis,prm15_wcost_re4_c2p1_co2_cut90p_t1
2030,Argentina,915562618.2730439,1111853328.757674,853543.6390234082,2802668746.6921916,0.0,191675397.175,26.969474733114012,5260900830.638304,0.14070389382572052,4830938237.361933,25.203747108718794,4.776630865343315,5.800709664071022,0.004453068320730392,14.621953510983726,0.0,27.446928026110157,Trade Emission cut 90% Siemens SWT 3.6 107 Single-Axis,prm15_wcost_re4_c2p1_co2_cut90p_t1
2030,Brazil,3506801411.956008,3858577802.2546644,0.0,13424123067.403612,0.0,858175727.7,39.10579263175829,23126130036.50757,0.04556851396457678,20789502281.614285,24.225227550227164,4.086344205230087,4.496256043731338,0.0,15.642627301265737,0.0,26.94801226607515,Trade Emission cut 90% Siemens SWT 3.6 107 Single-Axis,prm15_wcost_re4_c2p1_co2_cut90p_t1
2030,Chile,337840634.2752712,858771287.55462,35518107.65713179,1681712080.724707,,106979753.05,20.36304506601557,3622406248.3741913,0.1903448501745777,2913842110.21173,27.237323204979393,3.1579866717150846,8.027418862644495,0.33200775515467307,15.71990991546514,,33.86067124945743,Trade Emission cut 90% Siemens SWT 3.6 107 Single-Axis,prm15_wcost_re4_c2p1_co2_cut90p_t1
2030,Paraguay,327500129.6099999,0.0,0.0,110678644.76154175,,35756362.075,0.0,1263512033.2065654,0.0,438178774.3715416,12.254568108815125,9.159212811500758,0.0,0.0,3.095355297314366,,35.33670541081087,Trade Emission cut 90% Siemens SWT 3.6 107 Single-Axis,prm15_wcost_re4_c2p1_co2_cut90p_t1
2030,Uruguay,39441567.1845982,64025159.825252466,0.0,271645063.89078003,,19225896.9,0.12544156911213014,651561439.1714932,0.006524614678035132,375111790.9006307,19.510756395486066,2.051481259352754,3.3301520422307305,0.0,14.129123093902582,,33.88978119254833,Trade Emission cut 90% Siemens SWT 3.6 107 Single-Axis,prm15_wcost_re4_c2p1_co2_cut90p_t1
2035,Argentina,782219882.9088941,574016068.7755142,0.0,4978805738.3250475,0.0,227100883.425,13.890056882329626,5008257183.020065,0.0611624960363345,6335041690.009456,27.895275414468394,3.444371818867107,2.5275818399230614,0.0,21.923321755678227,0.0,22.05300616839758,Trade Emission cut 90% Siemens SWT 3.6 107 Single-Axis,prm15_wcost_re4_c2p1_co2_cut90p_t1
2035,Brazil,3807042316.0049386,3733935223.1230445,0.0,20828732182.41297,0.0,980934147.575,36.71599405547647,22903000262.091183,0.03742962169911538,28369709721.540955,28.921115440495836,3.8810376062618013,3.806509572894195,0.0,21.23356826133984,0.0,23.34815269578539,Trade Emission cut 90% Siemens SWT 3.6 107 Single-Axis,prm15_wcost_re4_c2p1_co2_cut90p_t1
2035,Chile,373306959.0912867,870530757.0832119,57597686.52627537,2369762759.10844,,121510838.55,20.557400463625335,3622406248.3741913,0.16918161958997802,3671198161.8092136,30.2129275513029,3.0722111998073007,7.1642231052911445,0.4740127482749181,19.50248049792954,,29.81138383703625,Trade Emission cut 90% Siemens SWT 3.6 107 Single-Axis,prm15_wcost_re4_c2p1_co2_cut90p_t1
2035,Paraguay,327500129.60999995,0.0,0.0,110678644.76154175,,45374992.75,0.0,1263512033.2065654,0.0,438178774.37154174,9.65683403600195,7.217634863644137,0.0,0.0,2.439199172357813,,27.845999671406346,Trade Emission cut 90% Siemens SWT 3.6 107 Single-Axis,prm15_wcost_re4_c2p1_co2_cut90p_t1
2035,Uruguay,38880257.12642062,61746220.76217482,1279745.5763784798,398730083.21354705,,22922726.725,0.12434559856791756,651561439.1714932,0.005424555292207173,500636306.678521,21.840172536390124,1.6961445116394902,2.6936682316608134,0.05582868005762869,17.39453111303219,,28.424255412026824,Trade Emission cut 90% Siemens SWT 3.6 107 Single-Axis,prm15_wcost_re4_c2p1_co2_cut90p_t1
2040,Argentina,812442289.2254162,478377441.22563905,0.0,7583948737.265402,0.0,269073705.875,11.581734915564377,4951447868.127769,0.04304298288047792,8874768467.716457,32.982667105492986,3.019404243099256,1.7778676651811995,0.0,28.18539519721253,0.0,18.401827306113656,Trade Emission cut 90% Siemens SWT 3.6 107 Single-Axis,prm15_wcost_re4_c2p1_co2_cut90p_t1
2040,Brazil,3778838611.932469,3023373296.134462,45683400.39864278,29408677283.66678,0.0,1121252719.125,23.873516247055793,22903000262.091183,0.021291824617099827,36256572592.132355,32.33577227837285,3.370193487585375,2.6964244942869198,0.040743179141891454,26.22841111735866,0.0,20.426260620321315,Trade Emission cut 90% Siemens SWT 3.6 107 Single-Axis,prm15_wcost_re4_c2p1_co2_cut90p_t1
2040,Chile,361664945.36764884,661936077.3334199,174784324.27142844,5088430556.320545,,138015707.75,15.455405733242834,3622406248.3741913,0.11198294734131692,6286815903.293042,45.551452119355176,2.6204622014674186,4.7960923298125095,1.2664089263522864,36.868488661722964,,26.246333170538637,Trade Emission cut 90% Siemens SWT 3.6 107 Single-Axis,prm15_wcost_re4_c2p1_co2_cut90p_t1
2040,Paraguay,327500129.6099999,0.0,0.0,3046485.205479452,,57581093.275,0.0,1263512033.2065654,0.0,330546614.81547934,5.740540792388756,5.6876330577104675,0.0,0.0,0.05290773467828797,,21.94317546511651,Trade Emission cut 90% Siemens SWT 3.6 107 Single-Axis,prm15_wcost_re4_c2p1_co2_cut90p_t1
2040,Uruguay,35094640.16170532,37226003.37007719,893629.1658360442,696221892.5109705,,27330430.575,0.009198104136520686,651561439.1714932,0.0003365517462770777,769436165.2085891,28.153093420797273,1.2840866178598551,1.3620716024916557,0.03269722236478319,25.474237978080975,,23.840145415326784,Trade Emission cut 90% Siemens SWT 3.6 107 Single-Axis,prm15_wcost_re4_c2p1_co2_cut90p_t1
2045,Argentina,783757118.9514081,366144274.24928313,0.0,11135931642.950586,0.0,318804005.775,8.880609460348374,4808473616.102117,0.027856015920377043,12285833036.151278,38.53726055381551,2.4584293319844757,1.1484933301236313,0.0,34.9303378917074,0.0,15.082851937236192,Trade Emission cut 90% Siemens SWT 3.6 107 Single-Axis,prm15_wcost_re4_c2p1_co2_cut90p_t1
2045,Brazil,3687857624.33611,1969912431.8226643,37132653.911458924,42031392541.24466,0.0,1281643269.475,12.384929469978934,22432038883.763187,0.009663320336439778,47726295251.314896,37.238361397446454,2.877444693207626,1.5370208534154752,0.028972690604203453,32.79492316021914,0.0,17.50256051588523,Trade Emission cut 90% Siemens SWT 3.6 107 Single-Axis,prm15_wcost_re4_c2p1_co2_cut90p_t1
2045,Chile,283471739.8358959,387057512.5029163,104482885.87729299,8197936007.4589405,,156762419.25,8.757705756931228,3622406248.3741913,0.05586610489191738,8972948145.675045,57.23915329072114,1.8082888819406626,2.4690708037979983,0.6665046787180977,52.29528892626439,,23.107618941484226,Trade Emission cut 90% Siemens SWT 3.6 107 Single-Axis,prm15_wcost_re4_c2p1_co2_cut90p_t1
2045,Paraguay,334760187.3191191,40657296.49206583,2684562.4401938873,595642133.2194272,,73070680.0,0.5257910779920244,1263512033.2065654,0.007195650539888563,973744179.4708061,13.32605881689901,4.581320268527939,0.5564105396592153,0.03673925629532786,8.151588752416526,,17.291641917203528,Trade Emission cut 90% Siemens SWT 3.6 107 Single-Axis,prm15_wcost_re4_c2p1_co2_cut90p_t1
2045,Uruguay,33776382.83889713,31555646.459454738,311468.8964618265,1521952895.5968342,,32585578.3,0.00287723474928765,651561439.1714932,8.829779612312879e-05,1587596393.791648,48.72082917097248,1.0365439130137253,0.9683930163502649,0.009558489144930305,46.70633375246356,,19.99539284443183,Trade Emission cut 90% Siemens SWT 3.6 107 Single-Axis,prm15_wcost_re4_c2p1_co2_cut90p_t1
2050,Argentina,678189188.1825881,22777031.729905054,5874900.976793502,19344693640.731518,0.0,377725433.6,0.5304993208513453,4017854941.1810117,0.0014044575071244165,20051534761.620804,53.084947366437554,1.795455449528374,0.06030049793794201,0.015553363512754208,51.21363805545848,0.0,10.636972212561679,Trade Emission cut 90% Siemens SWT 3.6 107 Single-Axis,prm15_wcost_re4_c2p1_co2_cut90p_t1
2050,Brazil,4855375436.307096,1407661769.7966359,27891743.056262694,55618945144.02348,0.0,1464977015.575,7.3471792563210085,22036012277.233093,0.005015218108003734,61909874093.18348,42.25996274001882,3.3143014427440503,0.9608763515270115,0.01903903116549255,37.96574591458227,0.0,15.04188259812664,Trade Emission cut 90% Siemens SWT 3.6 107 Single-Axis,prm15_wcost_re4_c2p1_co2_cut90p_t1
2050,Chile,209156738.4195572,155880872.76472738,38219198.037718266,12466832889.911728,,178055542.975,2.0763634987473396,2977171826.910461,0.01166132468585307,12870089699.13373,72.28132010998817,1.1746713128100932,0.875462061782676,0.2146476172498851,70.01653911814552,,16.720466979949467,Trade Emission cut 90% Siemens SWT 3.6 107 Single-Axis,prm15_wcost_re4_c2p1_co2_cut90p_t1
2050,Paraguay,330557264.7454846,17305349.53548123,1751564.8764688128,2144310464.7832787,,92727099.15,0.2133531669090433,1263512033.2065654,0.0023008717933029753,2493924643.9407134,26.895316113646732,3.564839920321012,0.18662666786855078,0.01888946049779249,23.124960064959378,,13.626135668955254,Trade Emission cut 90% Siemens SWT 3.6 107 Single-Axis,prm15_wcost_re4_c2p1_co2_cut90p_t1
2050,Uruguay,34356661.22657666,34978642.24758637,504676.57034456555,2086650045.6429076,,38851223.725,0.01657575717120728,422865598.6532496,0.0004266469774165982,2156490025.687415,55.50636039038729,0.8843134895766185,0.9003227927947685,0.012989978743444729,53.708734129272464,,10.884228554714582,Trade Emission cut 90% Siemens SWT 3.6 107 Single-Axis,prm15_wcost_re4_c2p1_co2_cut90p_t1
2020,Argentina,940379139.6244662,1315519334.2368712,3315752.6488941074,718415728.7671232,0.0,136540472.225,31.93646798748467,5290859683.229098,0.23389744789264932,2977629955.277355,21.80767289548134,6.8871824177878205,9.634647608872156,0.024284027987175855,5.261558840834185,0.0,38.74938761388262,Trade Emission cut 90% Siemens SWT 2.3 93 Single-Axis,prm15_wcost_re5_c2p1_co2_cut90p_t1
2020,Brazil,3302340321.605564,6684639242.144173,0.0,2606094344.3630137,0.0,656823855.825,47.78404170007544,23336641594.56261,0.07275016167014298,12593073908.112751,19.17268046285452,5.027741139909843,10.17721750338676,0.0,3.9677218195579136,0.0,35.52952802734418,Trade Emission cut 90% Siemens SWT 2.3 93 Single-Axis,prm15_wcost_re5_c2p1_co2_cut90p_t1
