period,load_zone,Battery,Biomass,Biomass_new,Coal,Coal_new,Diesel,Diesel_new,Gas,Gas_new,Geothermal,Geothermal_new,Hydro,Hydro_new,Nuclear,Nuclear_new,Solar,Solar_new,Wind,Wind_new,scs
2040,Argentina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37965797289035663,0.0,0.0,0.0,-0.8869999999999998,0.0,0.0,0.0,1.3845564440243407,0.0,-1.3577452087162036,Trade Siemens SWT 2.3 93 Single-Axis
2040,Brazil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.206839909692661,0.0,0.0,0.0,-7.3459999999999965,0.0,0.0,0.0,17.321437269613575,0.0,-20.25,Trade Siemens SWT 2.3 93 Single-Axis
2040,Chile,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6140122200901956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4048189688749786,0.0,0.0,Trade Siemens SWT 2.3 93 Single-Axis
2040,Paraguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Trade Siemens SWT 2.3 93 Single-Axis
2040,Uruguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5647686722975851,0.0,-0.30814009122602726,Trade Siemens SWT 2.3 93 Single-Axis
2045,Argentina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.840927809321137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3845564440243407,0.0,-1.3577452087162036,Trade Siemens SWT 2.3 93 Single-Axis
2045,Brazil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.03814703677341,0.0,0.0,0.0,0.04999999999999716,0.0,0.0,0.0,16.70601160946866,0.0,-22.665,Trade Siemens SWT 2.3 93 Single-Axis
2045,Chile,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20968689469217772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40481896887497903,0.0,0.0,Trade Siemens SWT 2.3 93 Single-Axis
2045,Paraguay,7.771561172376096e-16,0.0,0.0,0.0,0.0,0.0,-1.3461454173580023e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.440892098500626e-16,0.0,0.0,Trade Siemens SWT 2.3 93 Single-Axis
2045,Uruguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6848791639815137,0.0,-0.2775134533642567,Trade Siemens SWT 2.3 93 Single-Axis
2050,Argentina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.70655448389833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3845564440243407,0.0,-8.991,Trade Siemens SWT 2.3 93 Single-Axis
2050,Brazil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.690834343539571,0.0,0.0,0.0,0.2700000000000031,0.0,0.0,0.0,7.34499867398651,0.0,-29.003999999999998,Trade Siemens SWT 2.3 93 Single-Axis
2050,Chile,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.000411883137534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6645352591003757e-15,0.0,0.0,Trade Siemens SWT 2.3 93 Single-Axis
2050,Paraguay,0.44348866326701186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21311778518515379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1875589078483837,0.0,-1.8321584893618912,Trade Siemens SWT 2.3 93 Single-Axis
2050,Uruguay,0.034735785649678545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5823317622543684,0.0,0.01395455877706997,Trade Siemens SWT 2.3 93 Single-Axis
2025,Argentina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.551914400963142e-15,0.0,0.0,Trade GE 2.5xl Single-Axis
2025,Brazil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9281269130432293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7469707393840022,0.0,-2.6070211706745336,Trade GE 2.5xl Single-Axis
2025,Chile,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6645352591003757e-15,0.0,0.0,Trade GE 2.5xl Single-Axis
2025,Paraguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Trade GE 2.5xl Single-Axis
2025,Uruguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Trade GE 2.5xl Single-Axis
2030,Argentina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125314096574351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9231361532850872,0.0,-0.7727452087162037,Trade GE 2.5xl Single-Axis
2030,Brazil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4888227015040911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.803522490504797,0.0,-7.459805866039094,Trade GE 2.5xl Single-Axis
2030,Chile,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8850679137340332,0.0,0.0,0.0,0.29999999999999993,0.0,0.0,0.0,0.3338334572187951,0.0,0.0,Trade GE 2.5xl Single-Axis
2030,Paraguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Trade GE 2.5xl Single-Axis
2030,Uruguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.440892098500626e-16,0.0,0.0,Trade GE 2.5xl Single-Axis
2035,Argentina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39300340651548815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9231361532850872,0.0,-0.7727452087162037,Trade GE 2.5xl Single-Axis
2035,Brazil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3167139630665226,0.0,0.0,0.0,-3.3000000000000007,0.0,0.0,0.0,10.36515814095128,0.0,-9.258004845487246,Trade GE 2.5xl Single-Axis
2035,Chile,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1440739126633206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3338334572187951,0.0,0.0,Trade GE 2.5xl Single-Axis
2035,Paraguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Trade GE 2.5xl Single-Axis
2035,Uruguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23623600347042162,0.0,-0.0943976011461391,Trade GE 2.5xl Single-Axis
2040,Argentina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23937263484118887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9231361532850872,0.0,-0.7727452087162037,Trade GE 2.5xl Single-Axis
2040,Brazil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4355206047591125,0.0,0.0,0.0,-5.186,0.0,0.0,0.0,5.102842039150751,0.0,-9.117006444974855,Trade GE 2.5xl Single-Axis
2040,Chile,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25233893915899586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3338334572187951,0.0,0.0,Trade GE 2.5xl Single-Axis
2040,Paraguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Trade GE 2.5xl Single-Axis
2040,Uruguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10618902076849679,0.0,-0.002682749839030718,Trade GE 2.5xl Single-Axis
2045,Argentina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.545721270282684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9231361532850872,0.0,-0.7727452087162037,Trade GE 2.5xl Single-Axis
2045,Brazil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0274421561653995,0.0,0.0,0.0,0.04999999999999716,0.0,0.0,0.0,7.906311609468645,0.0,-7.565999999999995,Trade GE 2.5xl Single-Axis
2045,Chile,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.905903065611064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33383345721879554,0.0,0.0,Trade GE 2.5xl Single-Axis
2045,Paraguay,7.771561172376096e-16,0.0,0.0,0.0,0.0,0.0,-1.3461454173580023e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.440892098500626e-16,0.0,0.0,Trade GE 2.5xl Single-Axis
2045,Uruguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.388467868026551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.308411709906554,0.0,-0.054503459021431944,Trade GE 2.5xl Single-Axis
2050,Argentina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.380379064003492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9231361532850872,0.0,-5.733,Trade GE 2.5xl Single-Axis
2050,Brazil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.848292653849334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5450000000000017,0.0,-11.385000000000005,Trade GE 2.5xl Single-Axis
2050,Chile,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.311197963077124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Trade GE 2.5xl Single-Axis
2050,Paraguay,-0.011340057197287035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07213983998219708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.031041092151616212,0.0,-0.07161115776484173,Trade GE 2.5xl Single-Axis
2050,Uruguay,0.008352122208333652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1834857170450781,0.0,0.023525780917493577,Trade GE 2.5xl Single-Axis
2025,Argentina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0237394811810292,0.0,0.0,Trade GE 1.5sle Single-Axis
2025,Brazil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.563445559178515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.533299999999997,0.0,-7.552540529899922,Trade GE 1.5sle Single-Axis
2025,Chile,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.220446049250313e-15,0.0,0.0,Trade GE 1.5sle Single-Axis
2025,Paraguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Trade GE 1.5sle Single-Axis
2025,Uruguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Trade GE 1.5sle Single-Axis
2030,Argentina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5885613573611098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1228893917539073,0.0,-1.3577452087162036,Trade GE 1.5sle Single-Axis
2030,Brazil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1241413476393767,0.0,0.0,0.0,-0.7459999999999987,0.0,0.0,0.0,20.56764516165633,0.0,-11.720999999999998,Trade GE 1.5sle Single-Axis
2030,Chile,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6318595539109602,0.0,0.0,0.0,0.29999999999999993,0.0,0.0,0.0,0.34759142738802673,0.0,0.0,Trade GE 1.5sle Single-Axis
2030,Paraguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Trade GE 1.5sle Single-Axis
2030,Uruguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Trade GE 1.5sle Single-Axis
2035,Argentina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8143706237450505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1228893917539073,0.0,-1.3577452087162036,Trade GE 1.5sle Single-Axis
2035,Brazil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.373267413586248,0.0,0.0,0.0,-4.036999999999999,0.0,0.0,0.0,19.759245161656338,0.0,-14.349004845487245,Trade GE 1.5sle Single-Axis
2035,Chile,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1514140609630692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34759142738802673,0.0,0.0,Trade GE 1.5sle Single-Axis
2035,Paraguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Trade GE 1.5sle Single-Axis
2035,Uruguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4269797388556624,0.0,-0.28704175674232446,Trade GE 1.5sle Single-Axis
2040,Argentina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35417678343958414,0.0,0.0,0.0,-0.44299999999999984,0.0,0.0,0.0,1.1228893917539073,0.0,-1.3577452087162036,Trade GE 1.5sle Single-Axis
2040,Brazil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.346435551762276,0.0,0.0,0.0,-7.3459999999999965,0.0,0.0,0.0,16.20305135399672,0.0,-16.793999999999997,Trade GE 1.5sle Single-Axis
2040,Chile,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6098589438534816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34759142738802673,0.0,0.0,Trade GE 1.5sle Single-Axis
2040,Paraguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Trade GE 1.5sle Single-Axis
2040,Uruguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47887335553094834,0.0,-0.2622819220705259,Trade GE 1.5sle Single-Axis
2045,Argentina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.898877378539467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1228893917539073,0.0,-1.3577452087162036,Trade GE 1.5sle Single-Axis
2045,Brazil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.52805495797282,0.0,0.0,0.0,0.04999999999999716,0.0,0.0,0.0,12.844170324244061,0.0,-20.822999999999997,Trade GE 1.5sle Single-Axis
2045,Chile,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.127990081927809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3475914273880272,0.0,0.0,Trade GE 1.5sle Single-Axis
2045,Paraguay,8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,-1.8318679906315083e-15,0.0,6.661338147750939e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.771561172376096e-16,0.0,0.0,Trade GE 1.5sle Single-Axis
2045,Uruguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6027484901627798,0.0,-0.2765960821726767,Trade GE 1.5sle Single-Axis
2050,Argentina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.708902637713507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1228893917539073,0.0,-8.991,Trade GE 1.5sle Single-Axis
2050,Brazil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.17997477015431,0.0,0.0,0.0,0.2700000000000031,0.0,0.0,0.0,6.4535999999999945,0.0,-24.255000000000003,Trade GE 1.5sle Single-Axis
2050,Chile,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.440892098500626e-15,0.0,0.0,Trade GE 1.5sle Single-Axis
2050,Paraguay,0.34896785169752986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1964689856592754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7487589078483832,0.0,-1.5431260913711826,Trade GE 1.5sle Single-Axis
2050,Uruguay,0.009960559472508436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5215319694808978,0.0,-0.04547602373678483,Trade GE 1.5sle Single-Axis
2025,Argentina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0237394811810292,0.0,0.0,Trade Gamesa G80 2000 Single-Axis
2025,Brazil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.442644290907596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.809908827455512,0.0,-15.975021170674534,Trade Gamesa G80 2000 Single-Axis
2025,Chile,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.440892098500626e-16,0.0,0.0,Trade Gamesa G80 2000 Single-Axis
2025,Paraguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Trade Gamesa G80 2000 Single-Axis
2025,Uruguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Trade Gamesa G80 2000 Single-Axis
2030,Argentina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0443999978470027,0.0,-1.3577452087162036,Trade Gamesa G80 2000 Single-Axis
2030,Brazil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.406885020323694,0.0,0.0,0.0,-0.7459999999999987,0.0,0.0,0.0,38.71920276911219,0.0,-25.089,Trade Gamesa G80 2000 Single-Axis
2030,Chile,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.355041869234173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5683828814074263,0.0,0.0,Trade Gamesa G80 2000 Single-Axis
2030,Paraguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Trade Gamesa G80 2000 Single-Axis
2030,Uruguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19236222634320121,0.0,0.0,Trade Gamesa G80 2000 Single-Axis
2035,Argentina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15106236553087093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0443999978470027,0.0,-1.3577452087162036,Trade Gamesa G80 2000 Single-Axis
2035,Brazil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.652137012456748,0.0,0.0,0.0,-6.535,0.0,0.0,0.0,33.86580276911219,0.0,-27.717004845487246,Trade Gamesa G80 2000 Single-Axis
2035,Chile,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26919552203507724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5683828814074263,0.0,0.0,Trade Gamesa G80 2000 Single-Axis
2035,Paraguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Trade Gamesa G80 2000 Single-Axis
2035,Uruguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6896981922421335,0.0,-0.5002829449229957,Trade Gamesa G80 2000 Single-Axis
2040,Argentina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.49796370267302237,0.0,0.0,0.0,-0.8869999999999998,0.0,0.0,0.0,2.0443999978470027,0.0,-1.3577452087162036,Trade Gamesa G80 2000 Single-Axis
2040,Brazil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.004934161458905,0.0,0.0,0.0,-7.784999999999997,0.0,0.0,0.0,29.439994759229414,0.0,-30.162,Trade Gamesa G80 2000 Single-Axis
2040,Chile,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7765043397442728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5683828814074263,0.0,0.0,Trade Gamesa G80 2000 Single-Axis
2040,Paraguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Trade Gamesa G80 2000 Single-Axis
2040,Uruguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.057621105014685,0.0,-0.9479837436164533,Trade Gamesa G80 2000 Single-Axis
2045,Argentina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.801389057867716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0443999978470027,0.0,-1.3577452087162036,Trade Gamesa G80 2000 Single-Axis
2045,Brazil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.494349742565667,0.0,0.0,0.0,1.375,0.0,0.0,0.0,28.510511609468665,0.0,-35.1045259330167,Trade Gamesa G80 2000 Single-Axis
2045,Chile,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0582575996698687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5683828814074268,0.0,0.0,Trade Gamesa G80 2000 Single-Axis
2045,Paraguay,7.771561172376096e-16,0.0,0.0,0.0,0.0,0.0,-1.3461454173580023e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.440892098500626e-16,0.0,0.0,Trade Gamesa G80 2000 Single-Axis
2045,Uruguay,0.045334727912887444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.505696345148698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1618445943812632,0.0,-0.8645821953230217,Trade Gamesa G80 2000 Single-Axis
2050,Argentina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1972456086884264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0443999978470027,0.0,-8.991,Trade Gamesa G80 2000 Single-Axis
2050,Brazil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.069589288049585,0.0,0.0,0.0,3.853999999999999,0.0,0.0,0.0,13.0171,0.0,-41.49,Trade Gamesa G80 2000 Single-Axis
2050,Chile,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.881784197001252e-16,0.0,0.0,Trade Gamesa G80 2000 Single-Axis
2050,Paraguay,0.46559888998599686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2110365397575178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2738542327245725,0.0,-1.8809891765592095,Trade Gamesa G80 2000 Single-Axis
2050,Uruguay,0.15425344103076732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1237494061241602,0.0,-0.09587122452429853,Trade Gamesa G80 2000 Single-Axis
2025,Argentina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0237394811810292,0.0,0.0,Trade Enercon E126 7000 Single-Axis
2025,Brazil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4426442909076425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.8099088274554,0.0,-15.975021170674534,Trade Enercon E126 7000 Single-Axis
2025,Chile,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.881784197001252e-16,0.0,0.0,Trade Enercon E126 7000 Single-Axis
2025,Paraguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Trade Enercon E126 7000 Single-Axis
2025,Uruguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Trade Enercon E126 7000 Single-Axis
2030,Argentina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.036705793668978,0.0,-1.3577452087162036,Trade Enercon E126 7000 Single-Axis
2030,Brazil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.406885020323694,0.0,0.0,0.0,-0.7459999999999987,0.0,0.0,0.0,38.71920276911213,0.0,-25.089,Trade Enercon E126 7000 Single-Axis
2030,Chile,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3550418692341726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5683828814074259,0.0,0.0,Trade Enercon E126 7000 Single-Axis
2030,Paraguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Trade Enercon E126 7000 Single-Axis
2030,Uruguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19236222634320144,0.0,0.0,Trade Enercon E126 7000 Single-Axis
2035,Argentina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01925147691208906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.036705793668978,0.0,-1.3577452087162036,Trade Enercon E126 7000 Single-Axis
2035,Brazil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.756823170013789,0.0,0.0,0.0,-6.809999999999999,0.0,0.0,0.0,33.865802769112136,0.0,-27.717004845487246,Trade Enercon E126 7000 Single-Axis
2035,Chile,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26919552203507635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5683828814074259,0.0,0.0,Trade Enercon E126 7000 Single-Axis
2035,Paraguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Trade Enercon E126 7000 Single-Axis
2035,Uruguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6881534001710887,0.0,-0.5002829449229957,Trade Enercon E126 7000 Single-Axis
