period,load_zone,scs,scs_id,emis_policy,exist_trd,fixed_pv,capacity_cost,op_char,turbine,group
2020,Uruguay,Trade Emission cut 90% Siemens SWT 3.6 107 Single-Axis,prm15_wcost_re4_c2p1_co2_cut90p_t1,True,True,False,154103578.15068492,584,584,7.0
2020,Uruguay,Trade Emission cut 90% Vestas V164 7000 Fixed,prm15_wcost_re12_c2p1_co2_cut90p_t1,True,True,True,154103578.15068492,1752,292,8.0
2020,Uruguay,Trade Emission cut 90% Vestas V164 7000 Single-Axis,prm15_wcost_re2_c2p1_co2_cut90p_t1,True,True,False,154103578.15068492,292,292,7.0
2020,Uruguay,Trade Emission cut 90% Vestas V90 2000 Fixed,prm15_wcost_re11_c2p1_co2_cut90p_t1,True,True,True,154103578.15068492,1606,146,8.0
2020,Uruguay,Trade Emission cut 90% Vestas V90 2000 Single-Axis,prm15_wcost_re1_c2p1_co2_cut90p_t1,True,True,False,154103578.15068492,146,146,7.0
2020,Uruguay,Trade Emission cut 90% Vestas V90 3000 Fixed,prm15_wcost_re13_c2p1_co2_cut90p_t1,True,True,True,154103578.15068492,1898,438,8.0
2020,Uruguay,Trade Emission cut 90% Vestas V90 3000 Single-Axis,prm15_wcost_re3_c2p1_co2_cut90p_t1,True,True,False,154103578.15068492,438,438,7.0
2020,Uruguay,Trade Enercon E101 3000 Fixed,prm15_wcost_re20_c2p1_t1,False,True,True,154103578.15068492,2920,1460,4.0
2020,Uruguay,Trade Enercon E101 3000 Single-Axis,prm15_wcost_re10_c2p1_t1,False,True,False,154103578.15068492,1460,1460,3.0
2020,Uruguay,Trade Enercon E126 7000 Fixed,prm15_wcost_re19_c2p1_t1,False,True,True,154103578.15068492,2774,1314,4.0
2020,Uruguay,Trade Enercon E126 7000 Single-Axis,prm15_wcost_re9_c2p1_t1,False,True,False,154103578.15068492,1314,1314,3.0
2020,Uruguay,Trade GE 1.5sle Fixed,prm15_wcost_re17_c2p1_t1,False,True,True,154103578.15068492,2482,1022,4.0
2020,Uruguay,Trade GE 1.5sle Single-Axis,prm15_wcost_re7_c2p1_t1,False,True,False,154103578.15068492,1022,1022,3.0
2020,Uruguay,Trade GE 2.5xl Fixed,prm15_wcost_re16_c2p1_t1,False,True,True,154103578.15068492,2336,876,4.0
2020,Uruguay,Trade GE 2.5xl Single-Axis,prm15_wcost_re6_c2p1_t1,False,True,False,154103578.15068492,876,876,3.0
2020,Uruguay,Trade Gamesa G80 2000 Fixed,prm15_wcost_re18_c2p1_t1,False,True,True,154103578.15068492,2628,1168,4.0
2020,Uruguay,Trade Gamesa G80 2000 Single-Axis,prm15_wcost_re8_c2p1_t1,False,True,False,154103578.15068492,1168,1168,3.0
2020,Uruguay,Trade Siemens SWT 2.3 93 Fixed,prm15_wcost_re15_c2p1_t1,False,True,True,154103578.15068492,2190,730,4.0
2020,Uruguay,Trade Siemens SWT 2.3 93 Single-Axis,prm15_wcost_re5_c2p1_t1,False,True,False,154103578.15068492,730,730,3.0
2020,Uruguay,Trade Siemens SWT 3.6 107 Fixed,prm15_wcost_re14_c2p1_t1,False,True,True,154103578.15068492,2044,584,4.0
2020,Uruguay,Trade Siemens SWT 3.6 107 Single-Axis,prm15_wcost_re4_c2p1_t1,False,True,False,154103578.15068492,584,584,3.0
2020,Uruguay,Trade Vestas V164 7000 Fixed,prm15_wcost_re12_c2p1_t1,False,True,True,154103578.15068492,1752,292,4.0
2020,Uruguay,Trade Vestas V164 7000 Single-Axis,prm15_wcost_re2_c2p1_t1,False,True,False,154103578.15068492,292,292,3.0
2020,Uruguay,Trade Vestas V90 2000 Fixed,prm15_wcost_re11_c2p1_t1,False,True,True,154103578.15068492,1606,146,4.0
2020,Uruguay,Trade Vestas V90 2000 Single-Axis,prm15_wcost_re1_c2p1_t1,False,True,False,154103578.15068492,146,146,3.0
2020,Uruguay,Trade Vestas V90 3000 Fixed,prm15_wcost_re13_c2p1_t1,False,True,True,154103578.15068492,1898,438,4.0
2020,Uruguay,Trade Vestas V90 3000 Single-Axis,prm15_wcost_re3_c2p1_t1,False,True,False,154103578.15068492,438,438,3.0
2025,Argentina,Trade Emission cut 90% Enercon E101 3000 Fixed,prm15_wcost_re20_c2p1_co2_cut90p_t1,True,True,True,1166236180.6171508,23800,11900,8.0
2025,Argentina,Trade Emission cut 90% Enercon E101 3000 Single-Axis,prm15_wcost_re10_c2p1_co2_cut90p_t1,True,True,False,1066884380.2517772,11900,11900,7.0
2025,Argentina,Trade Emission cut 90% Enercon E126 7000 Fixed,prm15_wcost_re19_c2p1_co2_cut90p_t1,True,True,True,1723716424.5202134,22610,10710,8.0
2025,Argentina,Trade Emission cut 90% Enercon E126 7000 Single-Axis,prm15_wcost_re9_c2p1_co2_cut90p_t1,True,True,False,1254160870.6068137,10710,10710,7.0
2025,Argentina,Trade Emission cut 90% GE 1.5sle Fixed,prm15_wcost_re17_c2p1_co2_cut90p_t1,True,True,True,1421380277.539773,20230,8330,8.0
2025,Argentina,Trade Emission cut 90% GE 1.5sle Single-Axis,prm15_wcost_re7_c2p1_co2_cut90p_t1,True,True,False,1131155520.563822,8330,8330,7.0
2025,Argentina,Trade Emission cut 90% GE 2.5xl Fixed,prm15_wcost_re16_c2p1_co2_cut90p_t1,True,True,True,1258938911.183797,19040,7140,8.0
2025,Argentina,Trade Emission cut 90% GE 2.5xl Single-Axis,prm15_wcost_re6_c2p1_co2_cut90p_t1,True,True,False,1112960209.522637,7140,7140,7.0
2025,Argentina,Trade Emission cut 90% Gamesa G80 2000 Fixed,prm15_wcost_re18_c2p1_co2_cut90p_t1,True,True,True,1648588866.2753832,21420,9520,8.0
2025,Argentina,Trade Emission cut 90% Gamesa G80 2000 Single-Axis,prm15_wcost_re8_c2p1_co2_cut90p_t1,True,True,False,1236771641.5002098,9520,9520,7.0
2025,Argentina,Trade Emission cut 90% Siemens SWT 2.3 93 Fixed,prm15_wcost_re15_c2p1_co2_cut90p_t1,True,True,True,1541279793.5440896,17850,5950,8.0
2025,Argentina,Trade Emission cut 90% Siemens SWT 2.3 93 Single-Axis,prm15_wcost_re5_c2p1_co2_cut90p_t1,True,True,False,1137440763.1784623,5950,5950,7.0
2025,Argentina,Trade Emission cut 90% Siemens SWT 3.6 107 Fixed,prm15_wcost_re14_c2p1_co2_cut90p_t1,True,True,True,1636805044.4253435,16660,4760,8.0
2025,Argentina,Trade Emission cut 90% Siemens SWT 3.6 107 Single-Axis,prm15_wcost_re4_c2p1_co2_cut90p_t1,True,True,False,1226602833.3207073,4760,4760,7.0
2025,Argentina,Trade Emission cut 90% Vestas V164 7000 Fixed,prm15_wcost_re12_c2p1_co2_cut90p_t1,True,True,True,1604617350.3333764,14280,2380,8.0
2025,Argentina,Trade Emission cut 90% Vestas V164 7000 Single-Axis,prm15_wcost_re2_c2p1_co2_cut90p_t1,True,True,False,1175546259.5472684,2380,2380,7.0
2025,Argentina,Trade Emission cut 90% Vestas V90 2000 Fixed,prm15_wcost_re11_c2p1_co2_cut90p_t1,True,True,True,1215746278.652784,13090,1190,8.0
2025,Argentina,Trade Emission cut 90% Vestas V90 2000 Single-Axis,prm15_wcost_re1_c2p1_co2_cut90p_t1,True,True,False,1066884380.2517794,1190,1190,7.0
2025,Argentina,Trade Emission cut 90% Vestas V90 3000 Fixed,prm15_wcost_re13_c2p1_co2_cut90p_t1,True,True,True,1723261623.8052654,15470,3570,8.0
2025,Argentina,Trade Emission cut 90% Vestas V90 3000 Single-Axis,prm15_wcost_re3_c2p1_co2_cut90p_t1,True,True,False,1241975459.872709,3570,3570,7.0
2025,Argentina,Trade Enercon E101 3000 Fixed,prm15_wcost_re20_c2p1_t1,False,True,True,832001372.5413289,23800,11900,4.0
2025,Argentina,Trade Enercon E101 3000 Single-Axis,prm15_wcost_re10_c2p1_t1,False,True,False,897040417.4405681,11900,11900,3.0
2025,Argentina,Trade Enercon E126 7000 Fixed,prm15_wcost_re19_c2p1_t1,False,True,True,832001372.5413289,22610,10710,4.0
2025,Argentina,Trade Enercon E126 7000 Single-Axis,prm15_wcost_re9_c2p1_t1,False,True,False,894606562.0188904,10710,10710,3.0
2025,Argentina,Trade GE 1.5sle Fixed,prm15_wcost_re17_c2p1_t1,False,True,True,832001372.5413289,20230,8330,4.0
2025,Argentina,Trade GE 1.5sle Single-Axis,prm15_wcost_re7_c2p1_t1,False,True,False,894606562.0188904,8330,8330,3.0
2025,Argentina,Trade GE 2.5xl Fixed,prm15_wcost_re16_c2p1_t1,False,True,True,832001372.5413289,19040,7140,4.0
2025,Argentina,Trade GE 2.5xl Single-Axis,prm15_wcost_re6_c2p1_t1,False,True,False,897040417.4405684,7140,7140,3.0
2025,Argentina,Trade Gamesa G80 2000 Fixed,prm15_wcost_re18_c2p1_t1,False,True,True,832001372.5413289,21420,9520,4.0
2025,Argentina,Trade Gamesa G80 2000 Single-Axis,prm15_wcost_re8_c2p1_t1,False,True,False,894606562.0188904,9520,9520,3.0
2025,Argentina,Trade Siemens SWT 2.3 93 Fixed,prm15_wcost_re15_c2p1_t1,False,True,True,832001372.5413289,17850,5950,4.0
2025,Argentina,Trade Siemens SWT 2.3 93 Single-Axis,prm15_wcost_re5_c2p1_t1,False,True,False,894606562.0188904,5950,5950,3.0
2025,Argentina,Trade Siemens SWT 3.6 107 Fixed,prm15_wcost_re14_c2p1_t1,False,True,True,832001372.5413289,16660,4760,4.0
2025,Argentina,Trade Siemens SWT 3.6 107 Single-Axis,prm15_wcost_re4_c2p1_t1,False,True,False,906337233.9932209,4760,4760,3.0
2025,Argentina,Trade Vestas V164 7000 Fixed,prm15_wcost_re12_c2p1_t1,False,True,True,832001372.5413289,14280,2380,4.0
2025,Argentina,Trade Vestas V164 7000 Single-Axis,prm15_wcost_re2_c2p1_t1,False,True,False,906337233.9932209,2380,2380,3.0
2025,Argentina,Trade Vestas V90 2000 Fixed,prm15_wcost_re11_c2p1_t1,False,True,True,832001372.5413289,13090,1190,4.0
2025,Argentina,Trade Vestas V90 2000 Single-Axis,prm15_wcost_re1_c2p1_t1,False,True,False,897040417.4405689,1190,1190,3.0
2025,Argentina,Trade Vestas V90 3000 Fixed,prm15_wcost_re13_c2p1_t1,False,True,True,832001372.5413289,15470,3570,4.0
2025,Argentina,Trade Vestas V90 3000 Single-Axis,prm15_wcost_re3_c2p1_t1,False,True,False,894606562.0188904,3570,3570,3.0
2025,Brazil,Trade Emission cut 90% Enercon E101 3000 Fixed,prm15_wcost_re20_c2p1_co2_cut90p_t1,True,True,True,9312564877.336668,24900,12450,8.0
2025,Brazil,Trade Emission cut 90% Enercon E101 3000 Single-Axis,prm15_wcost_re10_c2p1_co2_cut90p_t1,True,True,False,9151547372.795397,12450,12450,7.0
2025,Brazil,Trade Emission cut 90% Enercon E126 7000 Fixed,prm15_wcost_re19_c2p1_co2_cut90p_t1,True,True,True,8884030064.18421,23655,11205,8.0
2025,Brazil,Trade Emission cut 90% Enercon E126 7000 Single-Axis,prm15_wcost_re9_c2p1_co2_cut90p_t1,True,True,False,8797108257.274067,11205,11205,7.0
2025,Brazil,Trade Emission cut 90% GE 1.5sle Fixed,prm15_wcost_re17_c2p1_co2_cut90p_t1,True,True,True,9108085589.458338,21165,8715,8.0
2025,Brazil,Trade Emission cut 90% GE 1.5sle Single-Axis,prm15_wcost_re7_c2p1_co2_cut90p_t1,True,True,False,9113841349.787148,8715,8715,7.0
2025,Brazil,Trade Emission cut 90% GE 2.5xl Fixed,prm15_wcost_re16_c2p1_co2_cut90p_t1,True,True,True,9332097135.90763,19920,7470,8.0
2025,Brazil,Trade Emission cut 90% GE 2.5xl Single-Axis,prm15_wcost_re6_c2p1_co2_cut90p_t1,True,True,False,9164726256.041393,7470,7470,7.0
2025,Brazil,Trade Emission cut 90% Gamesa G80 2000 Fixed,prm15_wcost_re18_c2p1_co2_cut90p_t1,True,True,True,8980978718.39661,22410,9960,8.0
2025,Brazil,Trade Emission cut 90% Gamesa G80 2000 Single-Axis,prm15_wcost_re8_c2p1_co2_cut90p_t1,True,True,False,8860450302.615358,9960,9960,7.0
2025,Brazil,Trade Emission cut 90% Siemens SWT 2.3 93 Fixed,prm15_wcost_re15_c2p1_co2_cut90p_t1,True,True,True,8933113561.281126,18675,6225,8.0
2025,Brazil,Trade Emission cut 90% Siemens SWT 2.3 93 Single-Axis,prm15_wcost_re5_c2p1_co2_cut90p_t1,True,True,False,9065553201.690922,6225,6225,7.0
2025,Brazil,Trade Emission cut 90% Siemens SWT 3.6 107 Fixed,prm15_wcost_re14_c2p1_co2_cut90p_t1,True,True,True,9057134764.937042,17430,4980,8.0
2025,Brazil,Trade Emission cut 90% Siemens SWT 3.6 107 Single-Axis,prm15_wcost_re4_c2p1_co2_cut90p_t1,True,True,False,8878235370.984861,4980,4980,7.0
2025,Brazil,Trade Emission cut 90% Vestas V164 7000 Fixed,prm15_wcost_re12_c2p1_co2_cut90p_t1,True,True,True,8928386178.888527,14940,2490,8.0
2025,Brazil,Trade Emission cut 90% Vestas V164 7000 Single-Axis,prm15_wcost_re2_c2p1_co2_cut90p_t1,True,True,False,8982168494.402403,2490,2490,7.0
2025,Brazil,Trade Emission cut 90% Vestas V90 2000 Fixed,prm15_wcost_re11_c2p1_co2_cut90p_t1,True,True,True,9285478532.627718,13695,1245,8.0
2025,Brazil,Trade Emission cut 90% Vestas V90 2000 Single-Axis,prm15_wcost_re1_c2p1_co2_cut90p_t1,True,True,False,9200446590.097012,1245,1245,7.0
2025,Brazil,Trade Emission cut 90% Vestas V90 3000 Fixed,prm15_wcost_re13_c2p1_co2_cut90p_t1,True,True,True,8877410641.533009,16185,3735,8.0
2025,Brazil,Trade Emission cut 90% Vestas V90 3000 Single-Axis,prm15_wcost_re3_c2p1_co2_cut90p_t1,True,True,False,8826669867.098845,3735,3735,7.0
2025,Brazil,Trade Enercon E101 3000 Fixed,prm15_wcost_re20_c2p1_t1,False,True,True,8736797451.043644,24900,12450,4.0
2025,Brazil,Trade Enercon E101 3000 Single-Axis,prm15_wcost_re10_c2p1_t1,False,True,False,8942739304.842081,12450,12450,3.0
2025,Brazil,Trade Enercon E126 7000 Fixed,prm15_wcost_re19_c2p1_t1,False,True,True,6884096743.649339,23655,11205,4.0
2025,Brazil,Trade Enercon E126 7000 Single-Axis,prm15_wcost_re9_c2p1_t1,False,True,False,8379767926.157078,11205,11205,3.0
2025,Brazil,Trade GE 1.5sle Fixed,prm15_wcost_re17_c2p1_t1,False,True,True,8186166617.647215,21165,8715,4.0
2025,Brazil,Trade GE 1.5sle Single-Axis,prm15_wcost_re7_c2p1_t1,False,True,False,8718732293.249453,8715,8715,3.0
2025,Brazil,Trade GE 2.5xl Fixed,prm15_wcost_re16_c2p1_t1,False,True,True,8615979854.379597,19920,7470,4.0
2025,Brazil,Trade GE 2.5xl Single-Axis,prm15_wcost_re6_c2p1_t1,False,True,False,8704250464.212473,7470,7470,3.0
2025,Brazil,Trade Gamesa G80 2000 Fixed,prm15_wcost_re18_c2p1_t1,False,True,True,7226952672.362063,22410,9960,4.0
2025,Brazil,Trade Gamesa G80 2000 Single-Axis,prm15_wcost_re8_c2p1_t1,False,True,False,8379767926.1570835,9960,9960,3.0
2025,Brazil,Trade Siemens SWT 2.3 93 Fixed,prm15_wcost_re15_c2p1_t1,False,True,True,8079479374.366529,18675,6225,4.0
2025,Brazil,Trade Siemens SWT 2.3 93 Single-Axis,prm15_wcost_re5_c2p1_t1,False,True,False,8595874028.326757,6225,6225,3.0
2025,Brazil,Trade Siemens SWT 3.6 107 Fixed,prm15_wcost_re14_c2p1_t1,False,True,True,7459295763.128569,17430,4980,4.0
2025,Brazil,Trade Siemens SWT 3.6 107 Single-Axis,prm15_wcost_re4_c2p1_t1,False,True,False,8414057879.5313015,4980,4980,3.0
2025,Brazil,Trade Vestas V164 7000 Fixed,prm15_wcost_re12_c2p1_t1,False,True,True,7913577499.804311,14940,2490,4.0
2025,Brazil,Trade Vestas V164 7000 Single-Axis,prm15_wcost_re2_c2p1_t1,False,True,False,8450424921.327652,2490,2490,3.0
2025,Brazil,Trade Vestas V90 2000 Fixed,prm15_wcost_re11_c2p1_t1,False,True,True,8711720172.268469,13695,1245,4.0
2025,Brazil,Trade Vestas V90 2000 Single-Axis,prm15_wcost_re1_c2p1_t1,False,True,False,8905606786.341555,1245,1245,3.0
2025,Brazil,Trade Vestas V90 3000 Fixed,prm15_wcost_re13_c2p1_t1,False,True,True,6884096743.649339,16185,3735,4.0
2025,Brazil,Trade Vestas V90 3000 Single-Axis,prm15_wcost_re3_c2p1_t1,False,True,False,8379767926.157089,3735,3735,3.0
2025,Chile,Trade Emission cut 90% Enercon E101 3000 Fixed,prm15_wcost_re20_c2p1_co2_cut90p_t1,True,True,True,1001560170.0277039,4920,2460,8.0
2025,Chile,Trade Emission cut 90% Enercon E101 3000 Single-Axis,prm15_wcost_re10_c2p1_co2_cut90p_t1,True,True,False,1110414965.7458303,2460,2460,7.0
2025,Chile,Trade Emission cut 90% Enercon E126 7000 Fixed,prm15_wcost_re19_c2p1_co2_cut90p_t1,True,True,True,1267667781.4300675,4674,2214,8.0
2025,Chile,Trade Emission cut 90% Enercon E126 7000 Single-Axis,prm15_wcost_re9_c2p1_co2_cut90p_t1,True,True,False,1253298178.1319597,2214,2214,7.0
2025,Chile,Trade Emission cut 90% GE 1.5sle Fixed,prm15_wcost_re17_c2p1_co2_cut90p_t1,True,True,True,1057894725.3674816,4182,1722,8.0
2025,Chile,Trade Emission cut 90% GE 1.5sle Single-Axis,prm15_wcost_re7_c2p1_co2_cut90p_t1,True,True,False,1178267966.5841405,1722,1722,7.0
2025,Chile,Trade Emission cut 90% GE 2.5xl Fixed,prm15_wcost_re16_c2p1_co2_cut90p_t1,True,True,True,1001694221.2114542,3936,1476,8.0
2025,Chile,Trade Emission cut 90% GE 2.5xl Single-Axis,prm15_wcost_re6_c2p1_co2_cut90p_t1,True,True,False,1122801290.041099,1476,1476,7.0
2025,Chile,Trade Emission cut 90% Gamesa G80 2000 Fixed,prm15_wcost_re18_c2p1_co2_cut90p_t1,True,True,True,1237270539.005079,4428,1968,8.0
2025,Chile,Trade Emission cut 90% Gamesa G80 2000 Single-Axis,prm15_wcost_re8_c2p1_co2_cut90p_t1,True,True,False,1249023496.708233,1968,1968,7.0
2025,Chile,Trade Emission cut 90% Siemens SWT 2.3 93 Fixed,prm15_wcost_re15_c2p1_co2_cut90p_t1,True,True,True,1062394738.5781133,3690,1230,8.0
2025,Chile,Trade Emission cut 90% Siemens SWT 2.3 93 Single-Axis,prm15_wcost_re5_c2p1_co2_cut90p_t1,True,True,False,1203432925.5435178,1230,1230,7.0
2025,Chile,Trade Emission cut 90% Siemens SWT 3.6 107 Fixed,prm15_wcost_re14_c2p1_co2_cut90p_t1,True,True,True,1081718663.1789424,3444,984,8.0
2025,Chile,Trade Emission cut 90% Siemens SWT 3.6 107 Single-Axis,prm15_wcost_re4_c2p1_co2_cut90p_t1,True,True,False,1234816686.353298,984,984,7.0
2025,Chile,Trade Emission cut 90% Vestas V164 7000 Fixed,prm15_wcost_re12_c2p1_co2_cut90p_t1,True,True,True,1064801954.5835332,2952,492,8.0
2025,Chile,Trade Emission cut 90% Vestas V164 7000 Single-Axis,prm15_wcost_re2_c2p1_co2_cut90p_t1,True,True,False,1225922903.1592417,492,492,7.0
2025,Chile,Trade Emission cut 90% Vestas V90 2000 Fixed,prm15_wcost_re11_c2p1_co2_cut90p_t1,True,True,True,1001560170.0277039,2706,246,8.0
2025,Chile,Trade Emission cut 90% Vestas V90 2000 Single-Axis,prm15_wcost_re1_c2p1_co2_cut90p_t1,True,True,False,1111794003.5086813,246,246,7.0
2025,Chile,Trade Emission cut 90% Vestas V90 3000 Fixed,prm15_wcost_re13_c2p1_co2_cut90p_t1,True,True,True,1308618422.1155307,3198,738,8.0
2025,Chile,Trade Emission cut 90% Vestas V90 3000 Single-Axis,prm15_wcost_re3_c2p1_co2_cut90p_t1,True,True,False,1253298178.1319597,738,738,7.0
2025,Chile,Trade Enercon E101 3000 Fixed,prm15_wcost_re20_c2p1_t1,False,True,True,859718953.0803146,4920,2460,4.0
2025,Chile,Trade Enercon E101 3000 Single-Axis,prm15_wcost_re10_c2p1_t1,False,True,False,1027226172.5977719,2460,2460,3.0
2025,Chile,Trade Enercon E126 7000 Fixed,prm15_wcost_re19_c2p1_t1,False,True,True,859718953.0803146,4674,2214,4.0
2025,Chile,Trade Enercon E126 7000 Single-Axis,prm15_wcost_re9_c2p1_t1,False,True,False,1027226172.5977721,2214,2214,3.0
2025,Chile,Trade GE 1.5sle Fixed,prm15_wcost_re17_c2p1_t1,False,True,True,859718953.0803145,4182,1722,4.0
2025,Chile,Trade GE 1.5sle Single-Axis,prm15_wcost_re7_c2p1_t1,False,True,False,1027226172.5977719,1722,1722,3.0
2025,Chile,Trade GE 2.5xl Fixed,prm15_wcost_re16_c2p1_t1,False,True,True,859718953.0803146,3936,1476,4.0
2025,Chile,Trade GE 2.5xl Single-Axis,prm15_wcost_re6_c2p1_t1,False,True,False,1027226172.5977719,1476,1476,3.0
2025,Chile,Trade Gamesa G80 2000 Fixed,prm15_wcost_re18_c2p1_t1,False,True,True,859718953.0803146,4428,1968,4.0
2025,Chile,Trade Gamesa G80 2000 Single-Axis,prm15_wcost_re8_c2p1_t1,False,True,False,1027226172.5977721,1968,1968,3.0
2025,Chile,Trade Siemens SWT 2.3 93 Fixed,prm15_wcost_re15_c2p1_t1,False,True,True,859718953.0803146,3690,1230,4.0
2025,Chile,Trade Siemens SWT 2.3 93 Single-Axis,prm15_wcost_re5_c2p1_t1,False,True,False,1027226172.5977718,1230,1230,3.0
2025,Chile,Trade Siemens SWT 3.6 107 Fixed,prm15_wcost_re14_c2p1_t1,False,True,True,859718953.0803146,3444,984,4.0
2025,Chile,Trade Siemens SWT 3.6 107 Single-Axis,prm15_wcost_re4_c2p1_t1,False,True,False,1027226172.5977721,984,984,3.0
2025,Chile,Trade Vestas V164 7000 Fixed,prm15_wcost_re12_c2p1_t1,False,True,True,859718953.0803146,2952,492,4.0
2025,Chile,Trade Vestas V164 7000 Single-Axis,prm15_wcost_re2_c2p1_t1,False,True,False,1027226172.5977721,492,492,3.0
2025,Chile,Trade Vestas V90 2000 Fixed,prm15_wcost_re11_c2p1_t1,False,True,True,859718953.0803146,2706,246,4.0
2025,Chile,Trade Vestas V90 2000 Single-Axis,prm15_wcost_re1_c2p1_t1,False,True,False,1027226172.5977721,246,246,3.0
2025,Chile,Trade Vestas V90 3000 Fixed,prm15_wcost_re13_c2p1_t1,False,True,True,859718953.0803146,3198,738,4.0
2025,Chile,Trade Vestas V90 3000 Single-Axis,prm15_wcost_re3_c2p1_t1,False,True,False,1027226172.5977721,738,738,3.0
2025,Paraguay,Trade Emission cut 90% Enercon E101 3000 Fixed,prm15_wcost_re20_c2p1_co2_cut90p_t1,True,True,True,110678644.76154175,2820,1410,8.0
2025,Paraguay,Trade Emission cut 90% Enercon E101 3000 Single-Axis,prm15_wcost_re10_c2p1_co2_cut90p_t1,True,True,False,110678644.76154175,1410,1410,7.0
2025,Paraguay,Trade Emission cut 90% Enercon E126 7000 Fixed,prm15_wcost_re19_c2p1_co2_cut90p_t1,True,True,True,110678644.76154175,2679,1269,8.0
2025,Paraguay,Trade Emission cut 90% Enercon E126 7000 Single-Axis,prm15_wcost_re9_c2p1_co2_cut90p_t1,True,True,False,110678644.76154175,1269,1269,7.0
2025,Paraguay,Trade Emission cut 90% GE 1.5sle Fixed,prm15_wcost_re17_c2p1_co2_cut90p_t1,True,True,True,110678644.76154178,2397,987,8.0
2025,Paraguay,Trade Emission cut 90% GE 1.5sle Single-Axis,prm15_wcost_re7_c2p1_co2_cut90p_t1,True,True,False,110678644.76154175,987,987,7.0
2025,Paraguay,Trade Emission cut 90% GE 2.5xl Fixed,prm15_wcost_re16_c2p1_co2_cut90p_t1,True,True,True,110678644.76154175,2256,846,8.0
2025,Paraguay,Trade Emission cut 90% GE 2.5xl Single-Axis,prm15_wcost_re6_c2p1_co2_cut90p_t1,True,True,False,110678644.76154175,846,846,7.0
2025,Paraguay,Trade Emission cut 90% Gamesa G80 2000 Fixed,prm15_wcost_re18_c2p1_co2_cut90p_t1,True,True,True,110678644.76154175,2538,1128,8.0
2025,Paraguay,Trade Emission cut 90% Gamesa G80 2000 Single-Axis,prm15_wcost_re8_c2p1_co2_cut90p_t1,True,True,False,110678644.76154175,1128,1128,7.0
2025,Paraguay,Trade Emission cut 90% Siemens SWT 2.3 93 Fixed,prm15_wcost_re15_c2p1_co2_cut90p_t1,True,True,True,110678644.76154175,2115,705,8.0
2025,Paraguay,Trade Emission cut 90% Siemens SWT 2.3 93 Single-Axis,prm15_wcost_re5_c2p1_co2_cut90p_t1,True,True,False,110678644.76154175,705,705,7.0
2025,Paraguay,Trade Emission cut 90% Siemens SWT 3.6 107 Fixed,prm15_wcost_re14_c2p1_co2_cut90p_t1,True,True,True,110678644.76154175,1974,564,8.0
2025,Paraguay,Trade Emission cut 90% Siemens SWT 3.6 107 Single-Axis,prm15_wcost_re4_c2p1_co2_cut90p_t1,True,True,False,110678644.76154175,564,564,7.0
2025,Paraguay,Trade Emission cut 90% Vestas V164 7000 Fixed,prm15_wcost_re12_c2p1_co2_cut90p_t1,True,True,True,110678644.76154175,1692,282,8.0
2025,Paraguay,Trade Emission cut 90% Vestas V164 7000 Single-Axis,prm15_wcost_re2_c2p1_co2_cut90p_t1,True,True,False,110678644.76154175,282,282,7.0
2025,Paraguay,Trade Emission cut 90% Vestas V90 2000 Fixed,prm15_wcost_re11_c2p1_co2_cut90p_t1,True,True,True,110678644.76154175,1551,141,8.0
2025,Paraguay,Trade Emission cut 90% Vestas V90 2000 Single-Axis,prm15_wcost_re1_c2p1_co2_cut90p_t1,True,True,False,110678644.76154175,141,141,7.0
2025,Paraguay,Trade Emission cut 90% Vestas V90 3000 Fixed,prm15_wcost_re13_c2p1_co2_cut90p_t1,True,True,True,110678644.76154175,1833,423,8.0
2025,Paraguay,Trade Emission cut 90% Vestas V90 3000 Single-Axis,prm15_wcost_re3_c2p1_co2_cut90p_t1,True,True,False,110678644.76154175,423,423,7.0
2025,Paraguay,Trade Enercon E101 3000 Fixed,prm15_wcost_re20_c2p1_t1,False,True,True,110678644.76154175,2820,1410,4.0
2025,Paraguay,Trade Enercon E101 3000 Single-Axis,prm15_wcost_re10_c2p1_t1,False,True,False,110678644.76154175,1410,1410,3.0
