type,period,load_zone,trade,Scenario,multiplier,trade_1
import,2050,Chile,0.00531,Trade GE 1.5sle Fixed,1,0.00531
import,2050,Paraguay,0.00598,Trade GE 1.5sle Fixed,1,0.00598
import,2050,Uruguay,2.33066,Trade GE 1.5sle Fixed,1,2.33066
export,2020,Argentina,1.42014,Trade Gamesa G80 2000 Fixed,-1,-1.42014
export,2020,Brazil,0.46827,Trade Gamesa G80 2000 Fixed,-1,-0.46827
export,2020,Chile,0.00105,Trade Gamesa G80 2000 Fixed,-1,-0.00105
export,2020,Paraguay,0.00825,Trade Gamesa G80 2000 Fixed,-1,-0.00825
export,2020,Uruguay,0.51905,Trade Gamesa G80 2000 Fixed,-1,-0.51905
export,2025,Argentina,1.62437,Trade Gamesa G80 2000 Fixed,-1,-1.62437
export,2025,Brazil,1.14206,Trade Gamesa G80 2000 Fixed,-1,-1.14206
export,2025,Chile,0.00145,Trade Gamesa G80 2000 Fixed,-1,-0.00145
export,2025,Paraguay,0.00786,Trade Gamesa G80 2000 Fixed,-1,-0.00786
export,2025,Uruguay,0.2086,Trade Gamesa G80 2000 Fixed,-1,-0.2086
export,2030,Argentina,1.97804,Trade Gamesa G80 2000 Fixed,-1,-1.97804
export,2030,Brazil,2.20338,Trade Gamesa G80 2000 Fixed,-1,-2.20338
export,2030,Chile,0.00145,Trade Gamesa G80 2000 Fixed,-1,-0.00145
export,2030,Paraguay,0.0078,Trade Gamesa G80 2000 Fixed,-1,-0.0078
export,2030,Uruguay,0.19221,Trade Gamesa G80 2000 Fixed,-1,-0.19221
export,2035,Argentina,1.93894,Trade Gamesa G80 2000 Fixed,-1,-1.93894
export,2035,Brazil,2.4167,Trade Gamesa G80 2000 Fixed,-1,-2.4167
export,2035,Chile,0.00089,Trade Gamesa G80 2000 Fixed,-1,-0.00089
export,2035,Paraguay,0.0078,Trade Gamesa G80 2000 Fixed,-1,-0.0078
export,2040,Argentina,1.92658,Trade Gamesa G80 2000 Fixed,-1,-1.92658
export,2040,Brazil,1.65635,Trade Gamesa G80 2000 Fixed,-1,-1.65635
export,2040,Chile,0.00184,Trade Gamesa G80 2000 Fixed,-1,-0.00184
export,2040,Paraguay,0.0078,Trade Gamesa G80 2000 Fixed,-1,-0.0078
export,2040,Uruguay,0.31105,Trade Gamesa G80 2000 Fixed,-1,-0.31105
export,2045,Argentina,2.07236,Trade Gamesa G80 2000 Fixed,-1,-2.07236
export,2045,Brazil,1.85549,Trade Gamesa G80 2000 Fixed,-1,-1.85549
export,2045,Chile,0.00135,Trade Gamesa G80 2000 Fixed,-1,-0.00135
export,2045,Paraguay,0.00441,Trade Gamesa G80 2000 Fixed,-1,-0.00441
export,2045,Uruguay,0.24282,Trade Gamesa G80 2000 Fixed,-1,-0.24282
export,2050,Argentina,2.01456,Trade Gamesa G80 2000 Fixed,-1,-2.01456
export,2050,Brazil,1.69763,Trade Gamesa G80 2000 Fixed,-1,-1.69763
export,2050,Chile,0.00129,Trade Gamesa G80 2000 Fixed,-1,-0.00129
export,2050,Paraguay,0.00114,Trade Gamesa G80 2000 Fixed,-1,-0.00114
export,2050,Uruguay,0.45873,Trade Gamesa G80 2000 Fixed,-1,-0.45873
import,2020,Argentina,0.55782,Trade Gamesa G80 2000 Fixed,1,0.55782
import,2020,Brazil,1.46907,Trade Gamesa G80 2000 Fixed,1,1.46907
import,2020,Chile,0.00594,Trade Gamesa G80 2000 Fixed,1,0.00594
import,2020,Paraguay,0.0,Trade Gamesa G80 2000 Fixed,1,0.0
import,2020,Uruguay,0.38393,Trade Gamesa G80 2000 Fixed,1,0.38393
import,2025,Argentina,0.40837,Trade Gamesa G80 2000 Fixed,1,0.40837
import,2025,Brazil,0.94107,Trade Gamesa G80 2000 Fixed,1,0.94107
import,2025,Chile,0.00439,Trade Gamesa G80 2000 Fixed,1,0.00439
import,2025,Paraguay,0.0,Trade Gamesa G80 2000 Fixed,1,0.0
import,2025,Uruguay,1.63051,Trade Gamesa G80 2000 Fixed,1,1.63051
import,2030,Argentina,0.33736,Trade Gamesa G80 2000 Fixed,1,0.33736
import,2030,Brazil,0.64114,Trade Gamesa G80 2000 Fixed,1,0.64114
import,2030,Chile,0.00439,Trade Gamesa G80 2000 Fixed,1,0.00439
import,2030,Paraguay,0.0,Trade Gamesa G80 2000 Fixed,1,0.0
import,2030,Uruguay,3.4,Trade Gamesa G80 2000 Fixed,1,3.4
import,2035,Argentina,0.13083,Trade Gamesa G80 2000 Fixed,1,0.13083
import,2035,Brazil,0.51253,Trade Gamesa G80 2000 Fixed,1,0.51253
import,2035,Chile,0.00583,Trade Gamesa G80 2000 Fixed,1,0.00583
import,2035,Paraguay,0.0,Trade Gamesa G80 2000 Fixed,1,0.0
import,2035,Uruguay,3.71514,Trade Gamesa G80 2000 Fixed,1,3.71514
import,2040,Argentina,0.20965,Trade Gamesa G80 2000 Fixed,1,0.20965
import,2040,Brazil,0.8282,Trade Gamesa G80 2000 Fixed,1,0.8282
import,2040,Chile,0.00428,Trade Gamesa G80 2000 Fixed,1,0.00428
import,2040,Paraguay,0.0,Trade Gamesa G80 2000 Fixed,1,0.0
import,2040,Uruguay,2.86148,Trade Gamesa G80 2000 Fixed,1,2.86148
import,2045,Argentina,0.07411,Trade Gamesa G80 2000 Fixed,1,0.07411
import,2045,Brazil,0.81491,Trade Gamesa G80 2000 Fixed,1,0.81491
import,2045,Chile,0.00389,Trade Gamesa G80 2000 Fixed,1,0.00389
import,2045,Paraguay,0.00331,Trade Gamesa G80 2000 Fixed,1,0.00331
import,2045,Uruguay,3.28022,Trade Gamesa G80 2000 Fixed,1,3.28022
import,2050,Argentina,0.12825,Trade Gamesa G80 2000 Fixed,1,0.12825
import,2050,Brazil,1.10973,Trade Gamesa G80 2000 Fixed,1,1.10973
import,2050,Chile,0.00534,Trade Gamesa G80 2000 Fixed,1,0.00534
import,2050,Paraguay,0.00614,Trade Gamesa G80 2000 Fixed,1,0.00614
import,2050,Uruguay,2.9239,Trade Gamesa G80 2000 Fixed,1,2.9239
export,2020,Argentina,1.42014,Trade Enercon E126 7000 Fixed,-1,-1.42014
export,2020,Brazil,0.46827,Trade Enercon E126 7000 Fixed,-1,-0.46827
export,2020,Chile,0.00105,Trade Enercon E126 7000 Fixed,-1,-0.00105
export,2020,Paraguay,0.00825,Trade Enercon E126 7000 Fixed,-1,-0.00825
export,2020,Uruguay,0.51905,Trade Enercon E126 7000 Fixed,-1,-0.51905
export,2025,Argentina,1.62439,Trade Enercon E126 7000 Fixed,-1,-1.62439
export,2025,Brazil,1.16906,Trade Enercon E126 7000 Fixed,-1,-1.16906
export,2025,Chile,0.00145,Trade Enercon E126 7000 Fixed,-1,-0.00145
export,2025,Paraguay,0.00784,Trade Enercon E126 7000 Fixed,-1,-0.00784
export,2025,Uruguay,0.22693,Trade Enercon E126 7000 Fixed,-1,-0.22693
export,2030,Argentina,1.96607,Trade Enercon E126 7000 Fixed,-1,-1.96607
export,2030,Brazil,2.18629,Trade Enercon E126 7000 Fixed,-1,-2.18629
export,2030,Chile,0.00148,Trade Enercon E126 7000 Fixed,-1,-0.00148
export,2030,Paraguay,0.0078,Trade Enercon E126 7000 Fixed,-1,-0.0078
export,2030,Uruguay,0.19207,Trade Enercon E126 7000 Fixed,-1,-0.19207
export,2035,Argentina,1.93891,Trade Enercon E126 7000 Fixed,-1,-1.93891
export,2035,Brazil,2.35377,Trade Enercon E126 7000 Fixed,-1,-2.35377
export,2035,Chile,0.00089,Trade Enercon E126 7000 Fixed,-1,-0.00089
export,2035,Paraguay,0.0078,Trade Enercon E126 7000 Fixed,-1,-0.0078
export,2040,Argentina,1.91963,Trade Enercon E126 7000 Fixed,-1,-1.91963
export,2040,Brazil,1.77362,Trade Enercon E126 7000 Fixed,-1,-1.77362
export,2040,Chile,0.00187,Trade Enercon E126 7000 Fixed,-1,-0.00187
export,2040,Paraguay,0.0078,Trade Enercon E126 7000 Fixed,-1,-0.0078
export,2040,Uruguay,0.30708,Trade Enercon E126 7000 Fixed,-1,-0.30708
export,2045,Argentina,2.03943,Trade Enercon E126 7000 Fixed,-1,-2.03943
export,2045,Brazil,1.89878,Trade Enercon E126 7000 Fixed,-1,-1.89878
export,2045,Chile,0.00135,Trade Enercon E126 7000 Fixed,-1,-0.00135
export,2045,Paraguay,0.00441,Trade Enercon E126 7000 Fixed,-1,-0.00441
export,2045,Uruguay,0.22891,Trade Enercon E126 7000 Fixed,-1,-0.22891
export,2050,Argentina,2.03085,Trade Enercon E126 7000 Fixed,-1,-2.03085
export,2050,Brazil,1.77022,Trade Enercon E126 7000 Fixed,-1,-1.77022
export,2050,Chile,0.00129,Trade Enercon E126 7000 Fixed,-1,-0.00129
export,2050,Paraguay,0.00114,Trade Enercon E126 7000 Fixed,-1,-0.00114
export,2050,Uruguay,0.44972,Trade Enercon E126 7000 Fixed,-1,-0.44972
import,2020,Argentina,0.55782,Trade Enercon E126 7000 Fixed,1,0.55782
import,2020,Brazil,1.46907,Trade Enercon E126 7000 Fixed,1,1.46907
import,2020,Chile,0.00594,Trade Enercon E126 7000 Fixed,1,0.00594
import,2020,Paraguay,0.0,Trade Enercon E126 7000 Fixed,1,0.0
import,2020,Uruguay,0.38393,Trade Enercon E126 7000 Fixed,1,0.38393
import,2025,Argentina,0.40837,Trade Enercon E126 7000 Fixed,1,0.40837
import,2025,Brazil,0.9645,Trade Enercon E126 7000 Fixed,1,0.9645
import,2025,Chile,0.00439,Trade Enercon E126 7000 Fixed,1,0.00439
import,2025,Paraguay,0.0,Trade Enercon E126 7000 Fixed,1,0.0
import,2025,Uruguay,1.65242,Trade Enercon E126 7000 Fixed,1,1.65242
import,2030,Argentina,0.32227,Trade Enercon E126 7000 Fixed,1,0.32227
import,2030,Brazil,0.63299,Trade Enercon E126 7000 Fixed,1,0.63299
import,2030,Chile,0.00439,Trade Enercon E126 7000 Fixed,1,0.00439
import,2030,Paraguay,0.0,Trade Enercon E126 7000 Fixed,1,0.0
import,2030,Uruguay,3.39407,Trade Enercon E126 7000 Fixed,1,3.39407
import,2035,Argentina,0.13078,Trade Enercon E126 7000 Fixed,1,0.13078
import,2035,Brazil,0.51269,Trade Enercon E126 7000 Fixed,1,0.51269
import,2035,Chile,0.00578,Trade Enercon E126 7000 Fixed,1,0.00578
import,2035,Paraguay,0.0,Trade Enercon E126 7000 Fixed,1,0.0
import,2035,Uruguay,3.65213,Trade Enercon E126 7000 Fixed,1,3.65213
import,2040,Argentina,0.19951,Trade Enercon E126 7000 Fixed,1,0.19951
import,2040,Brazil,0.80526,Trade Enercon E126 7000 Fixed,1,0.80526
import,2040,Chile,0.00431,Trade Enercon E126 7000 Fixed,1,0.00431
import,2040,Paraguay,0.0,Trade Enercon E126 7000 Fixed,1,0.0
import,2040,Uruguay,3.00092,Trade Enercon E126 7000 Fixed,1,3.00092
import,2045,Argentina,0.16267,Trade Enercon E126 7000 Fixed,1,0.16267
import,2045,Brazil,0.95639,Trade Enercon E126 7000 Fixed,1,0.95639
import,2045,Chile,0.00457,Trade Enercon E126 7000 Fixed,1,0.00457
import,2045,Paraguay,0.00331,Trade Enercon E126 7000 Fixed,1,0.00331
import,2045,Uruguay,3.04595,Trade Enercon E126 7000 Fixed,1,3.04595
import,2050,Argentina,0.12761,Trade Enercon E126 7000 Fixed,1,0.12761
import,2050,Brazil,1.09091,Trade Enercon E126 7000 Fixed,1,1.09091
import,2050,Chile,0.00534,Trade Enercon E126 7000 Fixed,1,0.00534
import,2050,Paraguay,0.00614,Trade Enercon E126 7000 Fixed,1,0.00614
import,2050,Uruguay,3.02321,Trade Enercon E126 7000 Fixed,1,3.02321
export,2020,Argentina,1.42014,Trade Enercon E101 3000 Fixed,-1,-1.42014
export,2020,Brazil,0.46827,Trade Enercon E101 3000 Fixed,-1,-0.46827
export,2020,Chile,0.00105,Trade Enercon E101 3000 Fixed,-1,-0.00105
export,2020,Paraguay,0.00825,Trade Enercon E101 3000 Fixed,-1,-0.00825
export,2020,Uruguay,0.51905,Trade Enercon E101 3000 Fixed,-1,-0.51905
export,2025,Argentina,0.91946,Trade Enercon E101 3000 Fixed,-1,-0.91946
export,2025,Brazil,1.67774,Trade Enercon E101 3000 Fixed,-1,-1.67774
export,2025,Chile,0.00145,Trade Enercon E101 3000 Fixed,-1,-0.00145
export,2025,Paraguay,0.00785,Trade Enercon E101 3000 Fixed,-1,-0.00785
export,2025,Uruguay,0.28514,Trade Enercon E101 3000 Fixed,-1,-0.28514
export,2030,Argentina,1.63921,Trade Enercon E101 3000 Fixed,-1,-1.63921
export,2030,Brazil,2.79918,Trade Enercon E101 3000 Fixed,-1,-2.79918
export,2030,Chile,0.00188,Trade Enercon E101 3000 Fixed,-1,-0.00188
export,2030,Paraguay,0.0078,Trade Enercon E101 3000 Fixed,-1,-0.0078
export,2030,Uruguay,0.01407,Trade Enercon E101 3000 Fixed,-1,-0.01407
export,2035,Argentina,1.67041,Trade Enercon E101 3000 Fixed,-1,-1.67041
export,2035,Brazil,1.66019,Trade Enercon E101 3000 Fixed,-1,-1.66019
export,2035,Chile,0.00235,Trade Enercon E101 3000 Fixed,-1,-0.00235
export,2035,Paraguay,0.0078,Trade Enercon E101 3000 Fixed,-1,-0.0078
export,2035,Uruguay,0.16746,Trade Enercon E101 3000 Fixed,-1,-0.16746
export,2040,Argentina,1.79637,Trade Enercon E101 3000 Fixed,-1,-1.79637
export,2040,Brazil,1.5278,Trade Enercon E101 3000 Fixed,-1,-1.5278
export,2040,Chile,0.00224,Trade Enercon E101 3000 Fixed,-1,-0.00224
export,2040,Paraguay,0.0078,Trade Enercon E101 3000 Fixed,-1,-0.0078
export,2040,Uruguay,0.39009,Trade Enercon E101 3000 Fixed,-1,-0.39009
export,2045,Argentina,1.94669,Trade Enercon E101 3000 Fixed,-1,-1.94669
export,2045,Brazil,1.45501,Trade Enercon E101 3000 Fixed,-1,-1.45501
export,2045,Chile,0.00182,Trade Enercon E101 3000 Fixed,-1,-0.00182
export,2045,Paraguay,0.00398,Trade Enercon E101 3000 Fixed,-1,-0.00398
export,2045,Uruguay,0.52566,Trade Enercon E101 3000 Fixed,-1,-0.52566
export,2050,Argentina,1.77517,Trade Enercon E101 3000 Fixed,-1,-1.77517
export,2050,Brazil,1.22474,Trade Enercon E101 3000 Fixed,-1,-1.22474
export,2050,Chile,0.00088,Trade Enercon E101 3000 Fixed,-1,-0.00088
export,2050,Paraguay,0.00218,Trade Enercon E101 3000 Fixed,-1,-0.00218
export,2050,Uruguay,0.69875,Trade Enercon E101 3000 Fixed,-1,-0.69875
import,2020,Argentina,0.55782,Trade Enercon E101 3000 Fixed,1,0.55782
import,2020,Brazil,1.46907,Trade Enercon E101 3000 Fixed,1,1.46907
import,2020,Chile,0.00594,Trade Enercon E101 3000 Fixed,1,0.00594
import,2020,Paraguay,0.0,Trade Enercon E101 3000 Fixed,1,0.0
import,2020,Uruguay,0.38393,Trade Enercon E101 3000 Fixed,1,0.38393
import,2025,Argentina,0.8685,Trade Enercon E101 3000 Fixed,1,0.8685
import,2025,Brazil,0.49033,Trade Enercon E101 3000 Fixed,1,0.49033
import,2025,Chile,0.00439,Trade Enercon E101 3000 Fixed,1,0.00439
import,2025,Paraguay,0.0,Trade Enercon E101 3000 Fixed,1,0.0
import,2025,Uruguay,1.52842,Trade Enercon E101 3000 Fixed,1,1.52842
import,2030,Argentina,0.37656,Trade Enercon E101 3000 Fixed,1,0.37656
import,2030,Brazil,0.38957,Trade Enercon E101 3000 Fixed,1,0.38957
import,2030,Chile,0.00464,Trade Enercon E101 3000 Fixed,1,0.00464
import,2030,Paraguay,0.0,Trade Enercon E101 3000 Fixed,1,0.0
import,2030,Uruguay,3.69137,Trade Enercon E101 3000 Fixed,1,3.69137
import,2035,Argentina,0.15115,Trade Enercon E101 3000 Fixed,1,0.15115
import,2035,Brazil,0.77283,Trade Enercon E101 3000 Fixed,1,0.77283
import,2035,Chile,0.00363,Trade Enercon E101 3000 Fixed,1,0.00363
import,2035,Paraguay,0.0,Trade Enercon E101 3000 Fixed,1,0.0
import,2035,Uruguay,2.5806,Trade Enercon E101 3000 Fixed,1,2.5806
import,2040,Argentina,0.28749,Trade Enercon E101 3000 Fixed,1,0.28749
import,2040,Brazil,0.94501,Trade Enercon E101 3000 Fixed,1,0.94501
import,2040,Chile,0.00388,Trade Enercon E101 3000 Fixed,1,0.00388
import,2040,Paraguay,0.0,Trade Enercon E101 3000 Fixed,1,0.0
import,2040,Uruguay,2.48793,Trade Enercon E101 3000 Fixed,1,2.48793
import,2045,Argentina,0.15582,Trade Enercon E101 3000 Fixed,1,0.15582
import,2045,Brazil,1.19938,Trade Enercon E101 3000 Fixed,1,1.19938
import,2045,Chile,0.00167,Trade Enercon E101 3000 Fixed,1,0.00167
import,2045,Paraguay,0.00347,Trade Enercon E101 3000 Fixed,1,0.00347
import,2045,Uruguay,2.57283,Trade Enercon E101 3000 Fixed,1,2.57283
import,2050,Argentina,0.18445,Trade Enercon E101 3000 Fixed,1,0.18445
import,2050,Brazil,1.29256,Trade Enercon E101 3000 Fixed,1,1.29256
import,2050,Chile,0.00528,Trade Enercon E101 3000 Fixed,1,0.00528
import,2050,Paraguay,0.00518,Trade Enercon E101 3000 Fixed,1,0.00518
import,2050,Uruguay,2.21425,Trade Enercon E101 3000 Fixed,1,2.21425
export,2020,Argentina,0.38641,Trade Emission cut 90% Vestas V90 2000 Single-Axis,-1,-0.38641
export,2020,Brazil,0.64633,Trade Emission cut 90% Vestas V90 2000 Single-Axis,-1,-0.64633
export,2020,Chile,0.0,Trade Emission cut 90% Vestas V90 2000 Single-Axis,-1,-0.0
export,2020,Paraguay,0.00861,Trade Emission cut 90% Vestas V90 2000 Single-Axis,-1,-0.00861
export,2020,Uruguay,1.61603,Trade Emission cut 90% Vestas V90 2000 Single-Axis,-1,-1.61603
export,2025,Argentina,0.92787,Trade Emission cut 90% Vestas V90 2000 Single-Axis,-1,-0.92787
export,2025,Brazil,2.10083,Trade Emission cut 90% Vestas V90 2000 Single-Axis,-1,-2.10083
export,2025,Chile,0.00259,Trade Emission cut 90% Vestas V90 2000 Single-Axis,-1,-0.00259
export,2025,Paraguay,0.00785,Trade Emission cut 90% Vestas V90 2000 Single-Axis,-1,-0.00785
export,2025,Uruguay,0.22899,Trade Emission cut 90% Vestas V90 2000 Single-Axis,-1,-0.22899
export,2030,Argentina,1.2106,Trade Emission cut 90% Vestas V90 2000 Single-Axis,-1,-1.2106
export,2030,Brazil,2.55115,Trade Emission cut 90% Vestas V90 2000 Single-Axis,-1,-2.55115
export,2030,Chile,0.00128,Trade Emission cut 90% Vestas V90 2000 Single-Axis,-1,-0.00128
export,2030,Paraguay,0.0078,Trade Emission cut 90% Vestas V90 2000 Single-Axis,-1,-0.0078
export,2030,Uruguay,0.03787,Trade Emission cut 90% Vestas V90 2000 Single-Axis,-1,-0.03787
export,2035,Argentina,1.27812,Trade Emission cut 90% Vestas V90 2000 Single-Axis,-1,-1.27812
export,2035,Brazil,2.62613,Trade Emission cut 90% Vestas V90 2000 Single-Axis,-1,-2.62613
export,2035,Chile,0.00204,Trade Emission cut 90% Vestas V90 2000 Single-Axis,-1,-0.00204
export,2035,Paraguay,0.0078,Trade Emission cut 90% Vestas V90 2000 Single-Axis,-1,-0.0078
export,2035,Uruguay,0.2682,Trade Emission cut 90% Vestas V90 2000 Single-Axis,-1,-0.2682
export,2040,Argentina,1.31312,Trade Emission cut 90% Vestas V90 2000 Single-Axis,-1,-1.31312
export,2040,Brazil,1.81166,Trade Emission cut 90% Vestas V90 2000 Single-Axis,-1,-1.81166
export,2040,Chile,0.0021,Trade Emission cut 90% Vestas V90 2000 Single-Axis,-1,-0.0021
export,2040,Paraguay,0.00775,Trade Emission cut 90% Vestas V90 2000 Single-Axis,-1,-0.00775
export,2040,Uruguay,0.27527,Trade Emission cut 90% Vestas V90 2000 Single-Axis,-1,-0.27527
export,2045,Argentina,1.28693,Trade Emission cut 90% Vestas V90 2000 Single-Axis,-1,-1.28693
export,2045,Brazil,1.80471,Trade Emission cut 90% Vestas V90 2000 Single-Axis,-1,-1.80471
export,2045,Chile,0.00207,Trade Emission cut 90% Vestas V90 2000 Single-Axis,-1,-0.00207
export,2045,Paraguay,0.00612,Trade Emission cut 90% Vestas V90 2000 Single-Axis,-1,-0.00612
export,2045,Uruguay,0.29691,Trade Emission cut 90% Vestas V90 2000 Single-Axis,-1,-0.29691
export,2050,Argentina,1.59084,Trade Emission cut 90% Vestas V90 2000 Single-Axis,-1,-1.59084
export,2050,Brazil,1.78352,Trade Emission cut 90% Vestas V90 2000 Single-Axis,-1,-1.78352
export,2050,Chile,0.00196,Trade Emission cut 90% Vestas V90 2000 Single-Axis,-1,-0.00196
export,2050,Paraguay,0.00486,Trade Emission cut 90% Vestas V90 2000 Single-Axis,-1,-0.00486
export,2050,Uruguay,0.3632,Trade Emission cut 90% Vestas V90 2000 Single-Axis,-1,-0.3632
import,2020,Argentina,1.32283,Trade Emission cut 90% Vestas V90 2000 Single-Axis,1,1.32283
import,2020,Brazil,1.14737,Trade Emission cut 90% Vestas V90 2000 Single-Axis,1,1.14737
import,2020,Chile,0.00645,Trade Emission cut 90% Vestas V90 2000 Single-Axis,1,0.00645
import,2020,Paraguay,0.0,Trade Emission cut 90% Vestas V90 2000 Single-Axis,1,0.0
import,2020,Uruguay,0.18073,Trade Emission cut 90% Vestas V90 2000 Single-Axis,1,0.18073
import,2025,Argentina,1.04158,Trade Emission cut 90% Vestas V90 2000 Single-Axis,1,1.04158
import,2025,Brazil,0.54877,Trade Emission cut 90% Vestas V90 2000 Single-Axis,1,0.54877
import,2025,Chile,0.00383,Trade Emission cut 90% Vestas V90 2000 Single-Axis,1,0.00383
import,2025,Paraguay,0.0,Trade Emission cut 90% Vestas V90 2000 Single-Axis,1,0.0
import,2025,Uruguay,1.67395,Trade Emission cut 90% Vestas V90 2000 Single-Axis,1,1.67395
import,2030,Argentina,0.60327,Trade Emission cut 90% Vestas V90 2000 Single-Axis,1,0.60327
import,2030,Brazil,0.53988,Trade Emission cut 90% Vestas V90 2000 Single-Axis,1,0.53988
import,2030,Chile,0.00355,Trade Emission cut 90% Vestas V90 2000 Single-Axis,1,0.00355
import,2030,Paraguay,0.0,Trade Emission cut 90% Vestas V90 2000 Single-Axis,1,0.0
import,2030,Uruguay,2.66199,Trade Emission cut 90% Vestas V90 2000 Single-Axis,1,2.66199
import,2035,Argentina,0.80842,Trade Emission cut 90% Vestas V90 2000 Single-Axis,1,0.80842
import,2035,Brazil,0.70959,Trade Emission cut 90% Vestas V90 2000 Single-Axis,1,0.70959
import,2035,Chile,0.00463,Trade Emission cut 90% Vestas V90 2000 Single-Axis,1,0.00463
import,2035,Paraguay,0.0,Trade Emission cut 90% Vestas V90 2000 Single-Axis,1,0.0
import,2035,Uruguay,2.65965,Trade Emission cut 90% Vestas V90 2000 Single-Axis,1,2.65965
import,2040,Argentina,0.4907,Trade Emission cut 90% Vestas V90 2000 Single-Axis,1,0.4907
import,2040,Brazil,0.89465,Trade Emission cut 90% Vestas V90 2000 Single-Axis,1,0.89465
import,2040,Chile,0.00547,Trade Emission cut 90% Vestas V90 2000 Single-Axis,1,0.00547
import,2040,Paraguay,5e-05,Trade Emission cut 90% Vestas V90 2000 Single-Axis,1,5e-05
import,2040,Uruguay,2.01902,Trade Emission cut 90% Vestas V90 2000 Single-Axis,1,2.01902
import,2045,Argentina,0.53417,Trade Emission cut 90% Vestas V90 2000 Single-Axis,1,0.53417
import,2045,Brazil,1.04578,Trade Emission cut 90% Vestas V90 2000 Single-Axis,1,1.04578
import,2045,Chile,0.00599,Trade Emission cut 90% Vestas V90 2000 Single-Axis,1,0.00599
import,2045,Paraguay,0.00152,Trade Emission cut 90% Vestas V90 2000 Single-Axis,1,0.00152
import,2045,Uruguay,1.80928,Trade Emission cut 90% Vestas V90 2000 Single-Axis,1,1.80928
import,2050,Argentina,0.54962,Trade Emission cut 90% Vestas V90 2000 Single-Axis,1,0.54962
import,2050,Brazil,1.14996,Trade Emission cut 90% Vestas V90 2000 Single-Axis,1,1.14996
import,2050,Chile,0.00578,Trade Emission cut 90% Vestas V90 2000 Single-Axis,1,0.00578
import,2050,Paraguay,0.00256,Trade Emission cut 90% Vestas V90 2000 Single-Axis,1,0.00256
import,2050,Uruguay,2.03645,Trade Emission cut 90% Vestas V90 2000 Single-Axis,1,2.03645
export,2020,Argentina,0.37787,Trade Emission cut 90% Vestas V164 7000 Single-Axis,-1,-0.37787
export,2020,Brazil,0.919,Trade Emission cut 90% Vestas V164 7000 Single-Axis,-1,-0.919
export,2020,Chile,0.0,Trade Emission cut 90% Vestas V164 7000 Single-Axis,-1,-0.0
export,2020,Paraguay,0.00861,Trade Emission cut 90% Vestas V164 7000 Single-Axis,-1,-0.00861
export,2020,Uruguay,1.41458,Trade Emission cut 90% Vestas V164 7000 Single-Axis,-1,-1.41458
export,2025,Argentina,0.88116,Trade Emission cut 90% Vestas V164 7000 Single-Axis,-1,-0.88116
export,2025,Brazil,1.6379,Trade Emission cut 90% Vestas V164 7000 Single-Axis,-1,-1.6379
export,2025,Chile,0.00162,Trade Emission cut 90% Vestas V164 7000 Single-Axis,-1,-0.00162
export,2025,Paraguay,0.00784,Trade Emission cut 90% Vestas V164 7000 Single-Axis,-1,-0.00784
export,2025,Uruguay,0.1749,Trade Emission cut 90% Vestas V164 7000 Single-Axis,-1,-0.1749
export,2030,Argentina,1.13063,Trade Emission cut 90% Vestas V164 7000 Single-Axis,-1,-1.13063
export,2030,Brazil,2.13009,Trade Emission cut 90% Vestas V164 7000 Single-Axis,-1,-2.13009
export,2030,Chile,0.0018,Trade Emission cut 90% Vestas V164 7000 Single-Axis,-1,-0.0018
export,2030,Paraguay,0.00781,Trade Emission cut 90% Vestas V164 7000 Single-Axis,-1,-0.00781
export,2030,Uruguay,0.09788,Trade Emission cut 90% Vestas V164 7000 Single-Axis,-1,-0.09788
export,2035,Argentina,1.56503,Trade Emission cut 90% Vestas V164 7000 Single-Axis,-1,-1.56503
export,2035,Brazil,2.12823,Trade Emission cut 90% Vestas V164 7000 Single-Axis,-1,-2.12823
export,2035,Chile,0.00262,Trade Emission cut 90% Vestas V164 7000 Single-Axis,-1,-0.00262
export,2035,Paraguay,0.0078,Trade Emission cut 90% Vestas V164 7000 Single-Axis,-1,-0.0078
export,2035,Uruguay,0.34154,Trade Emission cut 90% Vestas V164 7000 Single-Axis,-1,-0.34154
export,2040,Argentina,1.37729,Trade Emission cut 90% Vestas V164 7000 Single-Axis,-1,-1.37729
export,2040,Brazil,1.93915,Trade Emission cut 90% Vestas V164 7000 Single-Axis,-1,-1.93915
export,2040,Chile,0.0018,Trade Emission cut 90% Vestas V164 7000 Single-Axis,-1,-0.0018
export,2040,Paraguay,0.00745,Trade Emission cut 90% Vestas V164 7000 Single-Axis,-1,-0.00745
export,2040,Uruguay,0.25112,Trade Emission cut 90% Vestas V164 7000 Single-Axis,-1,-0.25112
export,2045,Argentina,1.34709,Trade Emission cut 90% Vestas V164 7000 Single-Axis,-1,-1.34709
export,2045,Brazil,1.94859,Trade Emission cut 90% Vestas V164 7000 Single-Axis,-1,-1.94859
export,2045,Chile,0.00305,Trade Emission cut 90% Vestas V164 7000 Single-Axis,-1,-0.00305
export,2045,Paraguay,0.0057,Trade Emission cut 90% Vestas V164 7000 Single-Axis,-1,-0.0057
export,2045,Uruguay,0.28736,Trade Emission cut 90% Vestas V164 7000 Single-Axis,-1,-0.28736
export,2050,Argentina,1.68841,Trade Emission cut 90% Vestas V164 7000 Single-Axis,-1,-1.68841
export,2050,Brazil,1.72251,Trade Emission cut 90% Vestas V164 7000 Single-Axis,-1,-1.72251
