Latitude,Longitude,project,load_zone,cap_mw,annual_cf,d_trans_km,cf_1axis,cf_fixed
-18.75,-48.75,p_solar_Brazil_BR1933,Brazil,143.6,0.18,11.36961073,0.2445959699453551,0.19892213114754098
-19.25,-48.75,p_solar_Brazil_BR1934,Brazil,159.0,0.18,10.13940374,0.2423957194899807,0.1977363387978142
-19.75,-48.75,p_solar_Brazil_BR1935,Brazil,151.3,0.18,0.391979942,0.2401320582877959,0.1963830828779599
-20.25,-48.75,p_solar_Brazil_BR1936,Brazil,103.0,0.18,16.14244609,0.2401254553734061,0.19625979052823317
-23.75,-48.75,p_solar_Brazil_BR1943,Brazil,102.0,0.18,0.115411915,0.240124658469945,0.19902652550091074
-12.25,-48.25,p_solar_Brazil_BR1974,Brazil,171.6,0.18,15.78824943,0.2289757513661194,0.18915505464480875
-12.75,-48.25,p_solar_Brazil_BR1975,Brazil,174.3,0.18,5.729754662,0.2278508652094714,0.18880669398907104
-13.25,-48.25,p_solar_Brazil_BR1976,Brazil,166.4,0.18,4.854937801,0.2266128187613839,0.1882242714025501
-13.75,-48.25,p_solar_Brazil_BR1977,Brazil,159.4,0.18,5.209909869,0.2278497267759565,0.1889014116575592
-14.25,-48.25,p_solar_Brazil_BR1978,Brazil,150.5,0.18,9.240517595,0.2331393442622958,0.1922537568306011
-14.75,-48.25,p_solar_Brazil_BR1979,Brazil,175.7,0.18,19.62932115,0.2403222905282325,0.19690790072859746
-15.25,-48.25,p_solar_Brazil_BR1980,Brazil,170.9,0.18,8.070481432,0.2456478825136609,0.20046459471766848
-15.75,-48.25,p_solar_Brazil_BR1981,Brazil,159.1,0.18,0.898075582,0.248153346994535,0.20219341985428052
-16.25,-48.25,p_solar_Brazil_BR1982,Brazil,153.6,0.18,1.930472833,0.2479525273224035,0.20215346083788704
-16.75,-48.25,p_solar_Brazil_BR1983,Brazil,151.0,0.18,6.95205779,0.2469066484517299,0.20137067395264116
-17.25,-48.25,p_solar_Brazil_BR1984,Brazil,168.3,0.18,7.245840801,0.2452951958105644,0.20008765938069217
-17.75,-48.25,p_solar_Brazil_BR1985,Brazil,167.3,0.18,14.12519869,0.2434602686703099,0.19867520491803278
-18.25,-48.25,p_solar_Brazil_BR1986,Brazil,169.0,0.18,15.213779,0.2430214025500908,0.1981610883424408
-18.75,-48.25,p_solar_Brazil_BR1987,Brazil,141.3,0.18,7.885714818,0.2432579690346081,0.1985669398907104
-19.25,-48.25,p_solar_Brazil_BR1988,Brazil,148.3,0.19,32.17142736,0.2424083561020037,0.19834995446265935
-19.75,-48.25,p_solar_Brazil_BR1989,Brazil,146.0,0.18,5.814192572,0.240295195810565,0.19689253187613845
-22.25,-48.25,p_solar_Brazil_BR1994,Brazil,114.0,0.18,27.64210303,0.2380324453551913,0.19633344717668486
-22.75,-48.25,p_solar_Brazil_BR1995,Brazil,117.2,0.18,1.53121436,0.2367186930783242,0.19631625683060108
-23.25,-48.25,p_solar_Brazil_BR1996,Brazil,122.9,0.18,17.07585568,0.238340960837887,0.1977075364298725
-23.75,-48.25,p_solar_Brazil_BR1997,Brazil,114.4,0.18,4.741408311,0.2347916666666664,0.1961670081967213
-11.25,-47.75,p_solar_Brazil_BR2022,Brazil,181.9,0.18,46.91223931,0.2277551229508193,0.18936224954462658
-11.75,-47.75,p_solar_Brazil_BR2023,Brazil,180.7,0.18,18.28258089,0.2292426001821496,0.18968180783242258
-12.25,-47.75,p_solar_Brazil_BR2024,Brazil,184.0,0.18,3.489067177,0.2314585610200369,0.19063740892531875
-12.75,-47.75,p_solar_Brazil_BR2025,Brazil,183.8,0.18,34.00162214,0.2310745673952641,0.19055692167577415
-13.25,-47.75,p_solar_Brazil_BR2026,Brazil,178.7,0.18,45.46533174,0.230789617486338,0.1905177595628415
-13.75,-47.75,p_solar_Brazil_BR2027,Brazil,177.1,0.18,9.563771737,0.232944785974499,0.191948087431694
-14.25,-47.75,p_solar_Brazil_BR2028,Brazil,173.6,0.18,23.62143865,0.2370293715846991,0.19466746357012749
-14.75,-47.75,p_solar_Brazil_BR2029,Brazil,160.7,0.18,3.836695096,0.2416812386156642,0.19781443533697632
-15.25,-47.75,p_solar_Brazil_BR2030,Brazil,166.9,0.18,20.74576081,0.2454395491803278,0.20055293715846995
-15.75,-47.75,p_solar_Brazil_BR2031,Brazil,141.9,0.18,8.090367924,0.2468084016393442,0.20172893897996355
-16.25,-47.75,p_solar_Brazil_BR2032,Brazil,147.6,0.18,0.745959212,0.2463147768670308,0.20144467213114753
-16.75,-47.75,p_solar_Brazil_BR2033,Brazil,157.1,0.18,22.95302825,0.2456176001821484,0.20078381147540986
-17.25,-47.75,p_solar_Brazil_BR2034,Brazil,142.5,0.18,35.29104342,0.2439275956284154,0.19951104280510018
-17.75,-47.75,p_solar_Brazil_BR2035,Brazil,167.9,0.18,18.69544522,0.2422100409836065,0.19826798724954464
-18.25,-47.75,p_solar_Brazil_BR2036,Brazil,160.4,0.18,1.64468455,0.2420122950819674,0.19780179872495446
-18.75,-47.75,p_solar_Brazil_BR2037,Brazil,138.1,0.18,9.966772532,0.2413377732240434,0.19766769125683062
-19.25,-47.75,p_solar_Brazil_BR2038,Brazil,116.7,0.18,6.810849305,0.2403797814207643,0.19758265027322405
-19.75,-47.75,p_solar_Brazil_BR2039,Brazil,118.7,0.18,15.66158308,0.2400618169398903,0.1971495901639344
-20.25,-47.75,p_solar_Brazil_BR2040,Brazil,108.8,0.18,2.078287557,0.2385091074681234,0.19589036885245903
-21.75,-47.75,p_solar_Brazil_BR2043,Brazil,123.2,0.18,8.352124121,0.2374658469945357,0.19538183060109288
-22.25,-47.75,p_solar_Brazil_BR2044,Brazil,132.7,0.18,0.89145185,0.2374369307832419,0.19592429417122037
-11.25,-47.25,p_solar_Brazil_BR2071,Brazil,181.4,0.18,94.87597425,0.232695924408015,0.19217224499089253
-11.75,-47.25,p_solar_Brazil_BR2072,Brazil,178.8,0.18,65.12594492,0.2326272768670314,0.19165801457194898
-12.25,-47.25,p_solar_Brazil_BR2073,Brazil,184.2,0.18,41.98570029,0.233423041894353,0.19178153460837888
-12.75,-47.25,p_solar_Brazil_BR2074,Brazil,183.4,0.18,10.41379054,0.2340920992714018,0.19220548724954462
-13.25,-47.25,p_solar_Brazil_BR2075,Brazil,178.4,0.18,22.2699179,0.2352479508196721,0.19307149362477233
-13.75,-47.25,p_solar_Brazil_BR2076,Brazil,176.6,0.18,1.090018541,0.2378609972677593,0.19487386156648454
-14.25,-47.25,p_solar_Brazil_BR2077,Brazil,169.1,0.18,37.8961573,0.240360769581056,0.19655532786885246
-14.75,-47.25,p_solar_Brazil_BR2078,Brazil,172.3,0.18,25.97961057,0.2422008196721319,0.19788923041894352
-15.25,-47.25,p_solar_Brazil_BR2079,Brazil,172.6,0.18,25.71781587,0.2444175774134795,0.1997285974499089
-15.75,-47.25,p_solar_Brazil_BR2080,Brazil,150.5,0.18,15.61427912,0.245559540072859,0.2008362932604736
-16.25,-47.25,p_solar_Brazil_BR2081,Brazil,137.6,0.19,6.707707952,0.244678506375227,0.2003768214936248
-16.75,-47.25,p_solar_Brazil_BR2082,Brazil,151.7,0.19,14.5188354,0.2429495673952644,0.19926844262295082
-17.25,-47.25,p_solar_Brazil_BR2083,Brazil,157.9,0.19,6.168105067,0.2409778005464485,0.19790846994535521
-17.75,-47.25,p_solar_Brazil_BR2084,Brazil,137.1,0.19,15.47800608,0.239994763205829,0.19715323315118397
-18.25,-47.25,p_solar_Brazil_BR2085,Brazil,160.4,0.18,39.83571704,0.2403818306010931,0.19722404371584698
-18.75,-47.25,p_solar_Brazil_BR2086,Brazil,159.2,0.18,6.865912894,0.2396102003642983,0.19692782331511838
-19.25,-47.25,p_solar_Brazil_BR2087,Brazil,143.1,0.18,0.402885315,0.2381179417122035,0.196485883424408
-19.75,-47.25,p_solar_Brazil_BR2088,Brazil,156.0,0.18,7.359138675,0.2381416211293264,0.19655783242258654
-20.25,-47.25,p_solar_Brazil_BR2089,Brazil,153.0,0.18,0.393008721,0.2381190801457187,0.196216985428051
-20.75,-47.25,p_solar_Brazil_BR2090,Brazil,133.5,0.18,14.81535409,0.2366623406193082,0.1950943761384335
-21.25,-47.25,p_solar_Brazil_BR2091,Brazil,136.4,0.18,26.48672208,0.2358911657559194,0.1945620446265938
-10.75,-46.75,p_solar_Brazil_BR2117,Brazil,181.7,0.18,168.7453331,0.2372224499089254,0.194808970856102
-11.25,-46.75,p_solar_Brazil_BR2118,Brazil,173.0,0.18,138.6639256,0.2394371584699457,0.19594250910746813
-11.75,-46.75,p_solar_Brazil_BR2119,Brazil,170.3,0.18,116.2471154,0.2383844489981786,0.19493340163934425
-12.25,-46.75,p_solar_Brazil_BR2120,Brazil,183.3,0.18,86.00911421,0.236898337887068,0.19381193078324224
-12.75,-46.75,p_solar_Brazil_BR2121,Brazil,175.5,0.18,51.86337193,0.2378066939890713,0.19435302823315123
-13.25,-46.75,p_solar_Brazil_BR2122,Brazil,171.2,0.18,5.286804004,0.239538820582878,0.1955367714025501
-13.75,-46.75,p_solar_Brazil_BR2123,Brazil,166.8,0.18,9.890667432,0.2412609289617485,0.1966690573770492
-14.25,-46.75,p_solar_Brazil_BR2124,Brazil,176.0,0.18,12.63011796,0.242746129326047,0.1975445127504554
-14.75,-46.75,p_solar_Brazil_BR2125,Brazil,177.2,0.18,5.774127009,0.2432504553734061,0.19807024134790527
-15.25,-46.75,p_solar_Brazil_BR2126,Brazil,163.5,0.18,6.728438015,0.2441666666666664,0.198970514571949
-15.75,-46.75,p_solar_Brazil_BR2127,Brazil,166.5,0.19,1.009645418,0.2450832194899822,0.1998191029143898
-16.25,-46.75,p_solar_Brazil_BR2128,Brazil,165.8,0.19,3.061487724,0.2438303734061928,0.19928176229508196
-16.75,-46.75,p_solar_Brazil_BR2129,Brazil,168.5,0.19,10.35969326,0.2406648451730424,0.1975757058287796
-17.25,-46.75,p_solar_Brazil_BR2130,Brazil,167.8,0.19,18.47264067,0.238221539162113,0.19606466302367942
-17.75,-46.75,p_solar_Brazil_BR2131,Brazil,167.7,0.18,14.66459888,0.2379821265938072,0.19583970856102004
-18.25,-46.75,p_solar_Brazil_BR2132,Brazil,167.1,0.18,26.13079244,0.2387518214936246,0.19657957650273222
-18.75,-46.75,p_solar_Brazil_BR2133,Brazil,161.0,0.18,37.64729492,0.2384308970856099,0.1966115664845173
-19.25,-46.75,p_solar_Brazil_BR2134,Brazil,154.6,0.18,8.169446507,0.2364985200364293,0.19564879326047357
-19.75,-46.75,p_solar_Brazil_BR2135,Brazil,161.7,0.18,17.53976352,0.2350048952641165,0.19501434426229508
-20.25,-46.75,p_solar_Brazil_BR2136,Brazil,153.3,0.18,9.029652288,0.2360397313296902,0.19538570127504554
-20.75,-46.75,p_solar_Brazil_BR2137,Brazil,155.1,0.18,4.809792455,0.2355595400728596,0.194739412568306
-10.25,-46.25,p_solar_Brazil_BR2162,Brazil,182.0,0.18,105.1108756,0.2408800091074679,0.19686589253187614
-10.75,-46.25,p_solar_Brazil_BR2163,Brazil,167.3,0.18,127.4395541,0.2430586293260478,0.19811964936247722
-11.25,-46.25,p_solar_Brazil_BR2164,Brazil,133.9,0.18,145.6718516,0.2460821948998177,0.19978642987249545
-11.75,-46.25,p_solar_Brazil_BR2165,Brazil,133.3,0.18,133.8696346,0.2476515255009111,0.2003849043715847
-12.25,-46.25,p_solar_Brazil_BR2166,Brazil,140.1,0.18,94.85757599,0.2463752276867039,0.19944683515482697
-12.75,-46.25,p_solar_Brazil_BR2167,Brazil,137.9,0.18,68.87859853,0.2457462431693992,0.19915334699453552
-13.25,-46.25,p_solar_Brazil_BR2168,Brazil,127.7,0.19,39.24698821,0.2464238387978138,0.19975182149362475
-13.75,-46.25,p_solar_Brazil_BR2169,Brazil,132.2,0.19,12.02058618,0.2463904826958113,0.19970935792349728
-14.25,-46.25,p_solar_Brazil_BR2170,Brazil,159.0,0.18,8.415920534,0.2470557832422578,0.19995765027322407
-14.75,-46.25,p_solar_Brazil_BR2171,Brazil,171.5,0.19,13.40429233,0.2477678734061935,0.20053642987249545
-15.25,-46.25,p_solar_Brazil_BR2172,Brazil,171.0,0.19,10.86512213,0.2460969945355193,0.19956614298724956
-15.75,-46.25,p_solar_Brazil_BR2173,Brazil,169.8,0.19,25.3157898,0.2437945127504557,0.19826024590163935
-16.25,-46.25,p_solar_Brazil_BR2174,Brazil,159.3,0.19,43.97425519,0.2431664389799636,0.1981701958105647
-16.75,-46.25,p_solar_Brazil_BR2175,Brazil,170.7,0.19,6.059793156,0.2417688979963566,0.19768294626593808
-17.25,-46.25,p_solar_Brazil_BR2176,Brazil,167.4,0.19,14.79828171,0.2395385928961746,0.19638900273224041
-17.75,-46.25,p_solar_Brazil_BR2177,Brazil,165.0,0.18,35.85189388,0.2391499316939893,0.19618032786885248
-18.25,-46.25,p_solar_Brazil_BR2178,Brazil,162.7,0.18,19.97833709,0.2389042577413475,0.19656454918032787
-18.75,-46.25,p_solar_Brazil_BR2179,Brazil,167.9,0.18,1.4991199,0.2375848132969025,0.19629667577413476
-19.25,-46.25,p_solar_Brazil_BR2180,Brazil,152.9,0.18,4.951947059,0.2348920765027317,0.19498816029143895
-19.75,-46.25,p_solar_Brazil_BR2181,Brazil,158.1,0.18,12.27798438,0.2317649134790524,0.19314367030965393
-20.25,-46.25,p_solar_Brazil_BR2182,Brazil,159.9,0.18,9.942764361,0.2313867258652091,0.19263911657559202
-10.25,-45.75,p_solar_Brazil_BR2207,Brazil,174.0,0.18,52.68389251,0.2446130464480871,0.19884596994535522
-10.75,-45.75,p_solar_Brazil_BR2208,Brazil,171.5,0.18,87.94818027,0.2453005464480882,0.19909141621129325
-11.25,-45.75,p_solar_Brazil_BR2209,Brazil,155.8,0.18,92.01604757,0.2472678734061934,0.19994683515482697
-11.75,-45.75,p_solar_Brazil_BR2210,Brazil,143.6,0.18,92.93993114,0.2486597222222219,0.2007172131147541
-12.25,-45.75,p_solar_Brazil_BR2211,Brazil,170.0,0.18,57.46624393,0.2474006147540983,0.19984357923497267
-12.75,-45.75,p_solar_Brazil_BR2212,Brazil,141.6,0.19,20.33415559,0.2465440573770482,0.19934209927140253
-13.25,-45.75,p_solar_Brazil_BR2213,Brazil,145.9,0.19,3.490243233,0.2469320355191257,0.19971983151183972
-13.75,-45.75,p_solar_Brazil_BR2214,Brazil,168.0,0.19,8.1523188,0.2469376138433516,0.19985132058287794
-14.25,-45.75,p_solar_Brazil_BR2215,Brazil,169.9,0.19,41.52812941,0.2465532786885243,0.19974840619307835
-14.75,-45.75,p_solar_Brazil_BR2216,Brazil,180.6,0.19,39.83487077,0.2463272996357009,0.19958902550091076
-15.25,-45.75,p_solar_Brazil_BR2217,Brazil,173.6,0.19,41.12925067,0.2455577185792349,0.1988641848816029
-15.75,-45.75,p_solar_Brazil_BR2218,Brazil,179.2,0.19,22.72129009,0.2439053961748634,0.19770605646630235
-16.25,-45.75,p_solar_Brazil_BR2219,Brazil,177.3,0.19,3.685682515,0.2423679417122039,0.1969651639344262
-16.75,-45.75,p_solar_Brazil_BR2220,Brazil,174.7,0.19,22.518452,0.2417132285974503,0.19709505919854278
-17.25,-45.75,p_solar_Brazil_BR2221,Brazil,171.3,0.18,15.09044497,0.2408829690346081,0.19698895719489984
-17.75,-45.75,p_solar_Brazil_BR2222,Brazil,175.8,0.18,60.17117262,0.2394196265938067,0.19630464480874316
-18.25,-45.75,p_solar_Brazil_BR2223,Brazil,166.5,0.18,17.79078236,0.2378203551912568,0.19570958561020038
-18.75,-45.75,p_solar_Brazil_BR2224,Brazil,170.3,0.18,2.970531889,0.2357007058287791,0.19496573315118398
-19.25,-45.75,p_solar_Brazil_BR2225,Brazil,168.4,0.18,18.1369855,0.233467213114754,0.19404132513661204
-19.75,-45.75,p_solar_Brazil_BR2226,Brazil,163.1,0.18,7.990621058,0.2312962204007282,0.19273292349726776
-9.75,-45.25,p_solar_Brazil_BR2250,Brazil,186.0,0.18,1.291167154,0.2433641848816027,0.19756056466302369
-10.25,-45.25,p_solar_Brazil_BR2251,Brazil,185.4,0.18,17.40645874,0.2453004326047361,0.1988897996357013
-10.75,-45.25,p_solar_Brazil_BR2252,Brazil,173.9,0.18,35.63971054,0.2456505009107463,0.19899499089253184
-11.25,-45.25,p_solar_Brazil_BR2253,Brazil,164.0,0.18,38.47620975,0.2465539617486341,0.19927436247723132
-11.75,-45.25,p_solar_Brazil_BR2254,Brazil,177.5,0.18,42.9464267,0.2471875000000001,0.19958344717668486
-12.25,-45.25,p_solar_Brazil_BR2255,Brazil,179.6,0.18,15.94784451,0.2466985428051003,0.19921004098360653
-12.75,-45.25,p_solar_Brazil_BR2256,Brazil,182.4,0.19,6.453294083,0.2466057604735886,0.19921026867030966
-13.25,-45.25,p_solar_Brazil_BR2257,Brazil,181.6,0.19,35.97638612,0.2468545081967209,0.19939924863387978
-13.75,-45.25,p_solar_Brazil_BR2258,Brazil,182.9,0.19,16.10001494,0.2470162795992711,0.19952629781420766
-14.25,-45.25,p_solar_Brazil_BR2259,Brazil,181.6,0.19,71.13878124,0.2468973132969035,0.19968294626593805
-14.75,-45.25,p_solar_Brazil_BR2260,Brazil,182.2,0.19,93.593272,0.246737021857924,0.19972017304189435
-15.25,-45.25,p_solar_Brazil_BR2261,Brazil,180.7,0.19,94.42121965,0.2457034380692166,0.19885917577413478
-15.75,-45.25,p_solar_Brazil_BR2262,Brazil,175.2,0.19,74.58249871,0.2436501593806914,0.19738035063752277
-16.25,-45.25,p_solar_Brazil_BR2263,Brazil,176.1,0.19,48.12216,0.2419369307832417,0.1964839480874317
-16.75,-45.25,p_solar_Brazil_BR2264,Brazil,171.5,0.19,14.2770865,0.2412112932604735,0.19649419398907103
-17.25,-45.25,p_solar_Brazil_BR2265,Brazil,172.3,0.18,3.135405247,0.2409024362477243,0.19677982695810567
-17.75,-45.25,p_solar_Brazil_BR2266,Brazil,164.4,0.18,30.91978836,0.2400306238615664,0.19651411657559198
-18.25,-45.25,p_solar_Brazil_BR2267,Brazil,150.8,0.18,3.011165201,0.2389664162112935,0.19615846994535518
-18.75,-45.25,p_solar_Brazil_BR2268,Brazil,142.2,0.18,33.54068688,0.2375478142076504,0.1957775500910747
-19.25,-45.25,p_solar_Brazil_BR2269,Brazil,162.3,0.18,50.36610504,0.2347436247723137,0.1946129326047359
-9.25,-44.75,p_solar_Brazil_BR2293,Brazil,178.6,0.18,20.76731359,0.2420872040072862,0.19627925774134794
-9.75,-44.75,p_solar_Brazil_BR2294,Brazil,180.5,0.18,24.33423969,0.2443753415300553,0.19769592440801456
-10.25,-44.75,p_solar_Brazil_BR2295,Brazil,185.0,0.18,8.41253138,0.2457895036429875,0.19856170309653917
-10.75,-44.75,p_solar_Brazil_BR2296,Brazil,167.1,0.18,19.02053012,0.2462355418943546,0.19878859289617487
-11.25,-44.75,p_solar_Brazil_BR2297,Brazil,174.5,0.18,15.04546026,0.2460431466302368,0.19866222677595627
-11.75,-44.75,p_solar_Brazil_BR2298,Brazil,187.5,0.18,3.530965452,0.2461715619307829,0.19878995901639346
-12.25,-44.75,p_solar_Brazil_BR2299,Brazil,183.4,0.18,10.27756651,0.2470209471766854,0.1992559198542805
-12.75,-44.75,p_solar_Brazil_BR2300,Brazil,186.6,0.18,45.95558551,0.2471848816029148,0.19935075136612024
-13.25,-44.75,p_solar_Brazil_BR2301,Brazil,190.4,0.18,18.74998147,0.2468714708561014,0.19905521402550092
-13.75,-44.75,p_solar_Brazil_BR2302,Brazil,188.3,0.19,32.81691645,0.2473523451730423,0.19922074225865208
-14.25,-44.75,p_solar_Brazil_BR2303,Brazil,186.6,0.18,82.60254744,0.2475615892531872,0.19954166666666664
-14.75,-44.75,p_solar_Brazil_BR2304,Brazil,186.6,0.18,135.4288397,0.2473138661202183,0.19974442167577414
-15.25,-44.75,p_solar_Brazil_BR2305,Brazil,184.7,0.19,136.563331,0.2463530282331512,0.1992198315118397
-15.75,-44.75,p_solar_Brazil_BR2306,Brazil,181.4,0.19,118.5606975,0.2447204007285983,0.19823645264116574
-16.25,-44.75,p_solar_Brazil_BR2307,Brazil,185.5,0.18,79.71815633,0.2434349954462662,0.19763479052823316
-16.75,-44.75,p_solar_Brazil_BR2308,Brazil,182.4,0.18,50.05281373,0.2426769125683064,0.19741621129326048
-17.75,-44.75,p_solar_Brazil_BR2310,Brazil,173.7,0.18,1.399339163,0.2412094717668485,0.19711816939890708
-18.25,-44.75,p_solar_Brazil_BR2311,Brazil,166.3,0.18,16.66437595,0.2399911202185788,0.19649704007285973
-18.75,-44.75,p_solar_Brazil_BR2312,Brazil,164.9,0.18,5.919460317,0.2386623406193078,0.19605749089253185
-8.75,-44.25,p_solar_Brazil_BR2333,Brazil,181.7,0.18,9.859694497,0.2405654599271411,0.1948870673952641
-9.25,-44.25,p_solar_Brazil_BR2334,Brazil,184.4,0.18,15.72469334,0.2438101092896179,0.19677743624772312
-9.75,-44.25,p_solar_Brazil_BR2335,Brazil,164.5,0.18,56.9379265,0.2462258652094712,0.19823542805100183
-10.25,-44.25,p_solar_Brazil_BR2336,Brazil,188.6,0.18,8.07408602,0.2478065801457197,0.19905532786885247
-10.75,-44.25,p_solar_Brazil_BR2337,Brazil,176.1,0.18,2.275526009,0.2482076502732246,0.19937909836065573
-11.25,-44.25,p_solar_Brazil_BR2338,Brazil,190.8,0.18,29.17821703,0.24707866575592,0.19896801001821493
-11.75,-44.25,p_solar_Brazil_BR2339,Brazil,189.3,0.18,52.54215407,0.247071948998179,0.19925933515482694
-12.25,-44.25,p_solar_Brazil_BR2340,Brazil,177.8,0.18,16.47256489,0.2484994307832424,0.20017326958105644
-13.25,-44.25,p_solar_Brazil_BR2342,Brazil,188.5,0.18,19.0027578,0.2468932149362483,0.19871641621129327
-13.75,-44.25,p_solar_Brazil_BR2343,Brazil,186.1,0.18,33.55918612,0.2478036202185785,0.19903415300546448
-14.25,-44.25,p_solar_Brazil_BR2344,Brazil,190.1,0.18,88.70989189,0.2480066029143896,0.19922438524590164
-14.75,-44.25,p_solar_Brazil_BR2345,Brazil,191.1,0.18,84.21420547,0.2470661429872493,0.19909540072859747
-15.25,-44.25,p_solar_Brazil_BR2346,Brazil,180.3,0.18,82.86034265,0.2465914162112933,0.19918567850637525
-15.75,-44.25,p_solar_Brazil_BR2347,Brazil,181.8,0.18,81.03483242,0.2465216302367934,0.19954804189435335
-16.25,-44.25,p_solar_Brazil_BR2348,Brazil,182.9,0.18,41.67085121,0.246373747723133,0.19973178506375228
-16.75,-44.25,p_solar_Brazil_BR2349,Brazil,179.9,0.18,3.510547214,0.2460127504553734,0.19958481329690347
-17.25,-44.25,p_solar_Brazil_BR2350,Brazil,173.9,0.18,15.00344871,0.2443925318761385,0.1989689207650273
-17.75,-44.25,p_solar_Brazil_BR2351,Brazil,172.5,0.18,14.82608373,0.2419944216757745,0.19796470856102005
-18.25,-44.25,p_solar_Brazil_BR2352,Brazil,174.0,0.18,4.85041212,0.2394017531876145,0.19647905282331513
-18.75,-44.25,p_solar_Brazil_BR2353,Brazil,169.5,0.18,6.791808245,0.2371057604735884,0.1953719262295082
-8.25,-43.75,p_solar_Brazil_BR2373,Brazil,188.8,0.18,2.253775049,0.239085154826958,0.1934907786885246
-8.75,-43.75,p_solar_Brazil_BR2374,Brazil,191.8,0.18,30.14576601,0.2437141393442618,0.1960596539162113
-9.25,-43.75,p_solar_Brazil_BR2375,Brazil,200.6,0.18,63.1079817,0.2477197176684885,0.1985893670309654
-9.75,-43.75,p_solar_Brazil_BR2376,Brazil,200.1,0.18,37.14224846,0.2504628870673953,0.20018738615664844
-10.25,-43.75,p_solar_Brazil_BR2377,Brazil,179.5,0.18,3.555847112,0.2529763205828774,0.20126229508196722
-10.75,-43.75,p_solar_Brazil_BR2378,Brazil,170.8,0.18,11.9179686,0.2531462887067397,0.2015403005464481
-11.25,-43.75,p_solar_Brazil_BR2379,Brazil,201.6,0.18,58.6728238,0.2512831284153007,0.20098520036429873
-11.75,-43.75,p_solar_Brazil_BR2380,Brazil,187.2,0.18,94.06214433,0.2505540755919862,0.20103472222222224
-12.25,-43.75,p_solar_Brazil_BR2381,Brazil,180.7,0.18,53.11693731,0.2499990892531884,0.20067645719489982
-12.75,-43.75,p_solar_Brazil_BR2382,Brazil,195.1,0.18,14.06201726,0.2475486111111111,0.19887443078324227
-13.25,-43.75,p_solar_Brazil_BR2383,Brazil,195.7,0.18,6.742613603,0.246527436247723,0.1980780965391621
-13.75,-43.75,p_solar_Brazil_BR2384,Brazil,195.6,0.18,45.44586974,0.2479895264116565,0.1987044626593807
-14.25,-43.75,p_solar_Brazil_BR2385,Brazil,194.9,0.18,49.27849866,0.2480825364298722,0.19869763205828778
-14.75,-43.75,p_solar_Brazil_BR2386,Brazil,192.4,0.18,31.80606971,0.2458615664845174,0.19772461293260474
-15.25,-43.75,p_solar_Brazil_BR2387,Brazil,186.2,0.18,29.15978226,0.2446985428051,0.19743431238615664
-15.75,-43.75,p_solar_Brazil_BR2388,Brazil,177.9,0.18,32.20950381,0.2464057377049176,0.19892463570127503
-16.25,-43.75,p_solar_Brazil_BR2389,Brazil,166.3,0.18,4.097938782,0.2485744535519119,0.20052800546448088
-16.75,-43.75,p_solar_Brazil_BR2390,Brazil,173.1,0.18,0.981017873,0.2486304644808742,0.20110837887067395
-17.25,-43.75,p_solar_Brazil_BR2391,Brazil,167.5,0.18,5.158564008,0.2453236566484519,0.20011703096539163
-17.75,-43.75,p_solar_Brazil_BR2392,Brazil,175.5,0.18,24.47154241,0.2404834927140247,0.1984510473588342
-18.25,-43.75,p_solar_Brazil_BR2393,Brazil,156.5,0.18,35.12116098,0.237173497267759,0.1969502504553734
-7.75,-43.25,p_solar_Brazil_BR2413,Brazil,173.2,0.18,44.73394992,0.2343575819672128,0.1914370446265938
-8.25,-43.25,p_solar_Brazil_BR2414,Brazil,187.6,0.18,7.814835326,0.2403748861566482,0.19487010473588343
-8.75,-43.25,p_solar_Brazil_BR2415,Brazil,196.4,0.18,47.23583817,0.2456372950819671,0.19784301001821497
-9.25,-43.25,p_solar_Brazil_BR2416,Brazil,202.4,0.19,47.50402053,0.2497176684881598,0.2000321038251366
-9.75,-43.25,p_solar_Brazil_BR2417,Brazil,202.2,0.19,1.183945973,0.2528787568306017,0.2014500227686703
-10.25,-43.25,p_solar_Brazil_BR2418,Brazil,194.8,0.18,29.2244408,0.255668602003643,0.20283219489981782
-10.75,-43.25,p_solar_Brazil_BR2419,Brazil,189.7,0.18,17.18988994,0.2563859289617483,0.20367486338797813
-11.25,-43.25,p_solar_Brazil_BR2420,Brazil,200.1,0.18,31.07618857,0.2536127049180327,0.2026568761384335
-11.75,-43.25,p_solar_Brazil_BR2421,Brazil,204.2,0.18,58.68031413,0.2509322632058284,0.2013657786885246
-12.25,-43.25,p_solar_Brazil_BR2422,Brazil,193.1,0.18,55.72278503,0.2506105418943533,0.20105225409836067
-14.25,-43.25,p_solar_Brazil_BR2426,Brazil,188.4,0.18,0.164178284,0.2503192167577417,0.20065926684881605
-14.75,-43.25,p_solar_Brazil_BR2427,Brazil,183.2,0.18,20.78908201,0.2491072404371587,0.20015960837887067
-15.25,-43.25,p_solar_Brazil_BR2428,Brazil,163.6,0.18,24.53848183,0.246884904371585,0.1990798041894353
-15.75,-43.25,p_solar_Brazil_BR2429,Brazil,154.6,0.18,3.434411419,0.2465289162112937,0.1994815573770492
-16.25,-43.25,p_solar_Brazil_BR2430,Brazil,168.8,0.18,18.97780421,0.2466062158469931,0.20065721766848818
-16.75,-43.25,p_solar_Brazil_BR2431,Brazil,172.7,0.18,12.52383242,0.2444739298724951,0.20058173952641165
