month,variable,value,pol
25,prm15_fix_wcost_re18_c2p1_co2_cut90p_tnt1,0.0061202603956202,True
26,prm15_fix_wcost_re18_c2p1_co2_cut90p_tnt1,0.2887399939377558,True
27,prm15_fix_wcost_re18_c2p1_co2_cut90p_tnt1,0.0145817409263217,True
28,prm15_fix_wcost_re18_c2p1_co2_cut90p_tnt1,0.0,True
29,prm15_fix_wcost_re18_c2p1_co2_cut90p_tnt1,1.13179129759463,True
30,prm15_fix_wcost_re18_c2p1_co2_cut90p_tnt1,0.7108471163201008,True
31,prm15_fix_wcost_re18_c2p1_co2_cut90p_tnt1,1.9869791401362162,True
32,prm15_fix_wcost_re18_c2p1_co2_cut90p_tnt1,5.887846345011009,True
33,prm15_fix_wcost_re18_c2p1_co2_cut90p_tnt1,3.8931015695457902,True
34,prm15_fix_wcost_re18_c2p1_co2_cut90p_tnt1,6.078955811439857,True
35,prm15_fix_wcost_re18_c2p1_co2_cut90p_tnt1,0.0280227486999999,True
36,prm15_fix_wcost_re18_c2p1_co2_cut90p_tnt1,1.3476322817987862,True
37,prm15_fix_wcost_re18_c2p1_co2_cut90p_tnt1,0.6862603630530693,True
38,prm15_fix_wcost_re18_c2p1_co2_cut90p_tnt1,0.9364669910643706,True
39,prm15_fix_wcost_re18_c2p1_co2_cut90p_tnt1,0.0,True
40,prm15_fix_wcost_re18_c2p1_co2_cut90p_tnt1,0.0,True
41,prm15_fix_wcost_re18_c2p1_co2_cut90p_tnt1,1.468488398950923,True
42,prm15_fix_wcost_re18_c2p1_co2_cut90p_tnt1,3.0921091390559985,True
43,prm15_fix_wcost_re18_c2p1_co2_cut90p_tnt1,11.309340697837936,True
44,prm15_fix_wcost_re18_c2p1_co2_cut90p_tnt1,3.4682160844398413,True
45,prm15_fix_wcost_re18_c2p1_co2_cut90p_tnt1,1.4226328424150485,True
46,prm15_fix_wcost_re18_c2p1_co2_cut90p_tnt1,5.631867951609048,True
47,prm15_fix_wcost_re18_c2p1_co2_cut90p_tnt1,0.0,True
48,prm15_fix_wcost_re18_c2p1_co2_cut90p_tnt1,12.373077268450347,True
49,prm15_fix_wcost_re18_c2p1_co2_cut90p_tnt1,6.222164706186795,True
50,prm15_fix_wcost_re18_c2p1_co2_cut90p_tnt1,3.6945415627859832,True
51,prm15_fix_wcost_re18_c2p1_co2_cut90p_tnt1,0.0,True
52,prm15_fix_wcost_re18_c2p1_co2_cut90p_tnt1,0.2931326109236294,True
53,prm15_fix_wcost_re18_c2p1_co2_cut90p_tnt1,2.8668313342125695,True
54,prm15_fix_wcost_re18_c2p1_co2_cut90p_tnt1,9.178540616319621,True
55,prm15_fix_wcost_re18_c2p1_co2_cut90p_tnt1,12.818465240530639,True
56,prm15_fix_wcost_re18_c2p1_co2_cut90p_tnt1,4.710717714792567,True
57,prm15_fix_wcost_re18_c2p1_co2_cut90p_tnt1,2.120905925141289,True
58,prm15_fix_wcost_re18_c2p1_co2_cut90p_tnt1,18.973378674640877,True
59,prm15_fix_wcost_re18_c2p1_co2_cut90p_tnt1,0.199619504704594,True
60,prm15_fix_wcost_re18_c2p1_co2_cut90p_tnt1,15.00771197766528,True
61,prm15_fix_wcost_re18_c2p1_co2_cut90p_tnt1,11.573951242171383,True
62,prm15_fix_wcost_re18_c2p1_co2_cut90p_tnt1,9.27843127892218,True
63,prm15_fix_wcost_re18_c2p1_co2_cut90p_tnt1,4.246533910106277,True
64,prm15_fix_wcost_re18_c2p1_co2_cut90p_tnt1,3.583558969227025,True
65,prm15_fix_wcost_re18_c2p1_co2_cut90p_tnt1,5.104335174916275,True
66,prm15_fix_wcost_re18_c2p1_co2_cut90p_tnt1,6.949644547418049,True
67,prm15_fix_wcost_re18_c2p1_co2_cut90p_tnt1,9.99406955773496,True
68,prm15_fix_wcost_re18_c2p1_co2_cut90p_tnt1,11.661802251171572,True
69,prm15_fix_wcost_re18_c2p1_co2_cut90p_tnt1,10.341821214349276,True
70,prm15_fix_wcost_re18_c2p1_co2_cut90p_tnt1,18.490631363954435,True
71,prm15_fix_wcost_re18_c2p1_co2_cut90p_tnt1,3.983079561805464,True
0,prm15_fix_wcost_re18_c2p1_tnt1,0.0,False
1,prm15_fix_wcost_re18_c2p1_tnt1,0.0,False
2,prm15_fix_wcost_re18_c2p1_tnt1,0.0,False
3,prm15_fix_wcost_re18_c2p1_tnt1,0.0,False
4,prm15_fix_wcost_re18_c2p1_tnt1,0.0,False
5,prm15_fix_wcost_re18_c2p1_tnt1,0.0,False
6,prm15_fix_wcost_re18_c2p1_tnt1,0.0,False
7,prm15_fix_wcost_re18_c2p1_tnt1,0.0,False
8,prm15_fix_wcost_re18_c2p1_tnt1,1.7686618805860097,False
9,prm15_fix_wcost_re18_c2p1_tnt1,0.0,False
10,prm15_fix_wcost_re18_c2p1_tnt1,1.0391408665860002,False
11,prm15_fix_wcost_re18_c2p1_tnt1,0.0,False
12,prm15_fix_wcost_re18_c2p1_tnt1,0.0,False
13,prm15_fix_wcost_re18_c2p1_tnt1,0.0,False
14,prm15_fix_wcost_re18_c2p1_tnt1,0.0,False
15,prm15_fix_wcost_re18_c2p1_tnt1,0.0,False
16,prm15_fix_wcost_re18_c2p1_tnt1,0.0,False
17,prm15_fix_wcost_re18_c2p1_tnt1,0.0,False
18,prm15_fix_wcost_re18_c2p1_tnt1,0.0,False
19,prm15_fix_wcost_re18_c2p1_tnt1,0.0,False
20,prm15_fix_wcost_re18_c2p1_tnt1,0.8222044919706027,False
21,prm15_fix_wcost_re18_c2p1_tnt1,0.0,False
22,prm15_fix_wcost_re18_c2p1_tnt1,0.9388618451706016,False
23,prm15_fix_wcost_re18_c2p1_tnt1,0.0,False
24,prm15_fix_wcost_re18_c2p1_tnt1,0.0,False
25,prm15_fix_wcost_re18_c2p1_tnt1,0.0,False
26,prm15_fix_wcost_re18_c2p1_tnt1,0.0,False
27,prm15_fix_wcost_re18_c2p1_tnt1,0.0,False
28,prm15_fix_wcost_re18_c2p1_tnt1,0.0,False
29,prm15_fix_wcost_re18_c2p1_tnt1,0.0,False
30,prm15_fix_wcost_re18_c2p1_tnt1,0.0,False
31,prm15_fix_wcost_re18_c2p1_tnt1,0.0,False
32,prm15_fix_wcost_re18_c2p1_tnt1,0.0,False
33,prm15_fix_wcost_re18_c2p1_tnt1,0.0,False
34,prm15_fix_wcost_re18_c2p1_tnt1,0.446345342138244,False
35,prm15_fix_wcost_re18_c2p1_tnt1,0.0,False
36,prm15_fix_wcost_re18_c2p1_tnt1,0.0,False
37,prm15_fix_wcost_re18_c2p1_tnt1,0.0015835238565499,False
38,prm15_fix_wcost_re18_c2p1_tnt1,0.0,False
39,prm15_fix_wcost_re18_c2p1_tnt1,0.0,False
40,prm15_fix_wcost_re18_c2p1_tnt1,0.0,False
41,prm15_fix_wcost_re18_c2p1_tnt1,0.00061532,False
42,prm15_fix_wcost_re18_c2p1_tnt1,0.0,False
43,prm15_fix_wcost_re18_c2p1_tnt1,0.0092741623261356,False
44,prm15_fix_wcost_re18_c2p1_tnt1,0.0,False
45,prm15_fix_wcost_re18_c2p1_tnt1,0.0,False
46,prm15_fix_wcost_re18_c2p1_tnt1,0.0,False
47,prm15_fix_wcost_re18_c2p1_tnt1,0.0,False
48,prm15_fix_wcost_re18_c2p1_tnt1,0.9167289748276412,False
49,prm15_fix_wcost_re18_c2p1_tnt1,0.3290118946321061,False
50,prm15_fix_wcost_re18_c2p1_tnt1,0.60956180824037,False
51,prm15_fix_wcost_re18_c2p1_tnt1,0.0,False
52,prm15_fix_wcost_re18_c2p1_tnt1,0.1617998358479096,False
53,prm15_fix_wcost_re18_c2p1_tnt1,0.4053434873896262,False
54,prm15_fix_wcost_re18_c2p1_tnt1,0.6133693329784626,False
55,prm15_fix_wcost_re18_c2p1_tnt1,1.3089084315283581,False
56,prm15_fix_wcost_re18_c2p1_tnt1,0.44433166158889603,False
57,prm15_fix_wcost_re18_c2p1_tnt1,0.0524094070295895,False
58,prm15_fix_wcost_re18_c2p1_tnt1,0.14625172408449438,False
59,prm15_fix_wcost_re18_c2p1_tnt1,0.0438415084300593,False
60,prm15_fix_wcost_re18_c2p1_tnt1,0.7486529941088788,False
61,prm15_fix_wcost_re18_c2p1_tnt1,0.2844744681368333,False
62,prm15_fix_wcost_re18_c2p1_tnt1,1.0005473728001768,False
63,prm15_fix_wcost_re18_c2p1_tnt1,0.0,False
64,prm15_fix_wcost_re18_c2p1_tnt1,0.0,False
65,prm15_fix_wcost_re18_c2p1_tnt1,0.0,False
66,prm15_fix_wcost_re18_c2p1_tnt1,0.1797793615658338,False
67,prm15_fix_wcost_re18_c2p1_tnt1,0.0251174399999977,False
68,prm15_fix_wcost_re18_c2p1_tnt1,0.2925281380800424,False
69,prm15_fix_wcost_re18_c2p1_tnt1,0.0674451768053302,False
70,prm15_fix_wcost_re18_c2p1_tnt1,0.0287510777511721,False
71,prm15_fix_wcost_re18_c2p1_tnt1,0.0819191517391038,False
0,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,0.0,True
1,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,0.0,True
2,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,0.0,True
3,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,0.0,True
4,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,0.0,True
5,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,0.0,True
6,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,0.0,True
7,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,2.9832920573767043,True
8,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,5.69636156898064,True
9,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,2.661918452813816,True
10,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,5.43449470761114,True
11,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,0.0,True
12,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,0.0,True
13,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,0.0,True
14,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,0.0,True
15,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,0.0,True
16,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,0.0,True
17,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,0.1365532666151686,True
18,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,0.0,True
19,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,1.960214890001673,True
20,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,4.3118682471827245,True
21,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,2.5891952814629544,True
22,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,6.568070677821264,True
23,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,0.0,True
24,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,0.0,True
25,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,0.0093907081315576,True
26,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,0.3461327862797858,True
27,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,0.0028313296502054,True
28,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,0.0,True
29,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,1.1858572447632474,True
30,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,0.8438475360718325,True
31,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,1.765849884324255,True
32,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,5.3027133906237385,True
33,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,4.7511415464672115,True
34,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,6.0211605332193106,True
35,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,0.0066433196172481,True
36,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,1.1992859116851178,True
37,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,0.6910655925742841,True
38,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,1.1403668489075334,True
39,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,0.0,True
40,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,0.0,True
41,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,1.6066242499562382,True
42,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,3.3585374525078917,True
43,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,7.990003549110126,True
44,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,4.554105902641953,True
45,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,1.4532269638843975,True
46,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,6.4365353646282175,True
47,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,0.0,True
48,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,3.933232516689907,True
49,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,1.3341432690636557,True
50,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,3.594509875271896,True
51,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,0.0,True
52,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,0.3000359489991639,True
53,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,2.815203849830432,True
54,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,8.637773629754475,True
55,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,12.672456727662832,True
56,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,15.697888898254753,True
57,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,4.549151012947277,True
58,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,19.392116265440837,True
59,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,0.226507421247605,True
60,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,15.406891076245126,True
61,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,11.06009266185055,True
62,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,9.152846807094145,True
63,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,3.755192577453762,True
64,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,3.152243593722738,True
65,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,5.757229542095594,True
66,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,7.006175726233207,True
67,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,8.721259143402763,True
68,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,10.952480285952172,True
69,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,10.014404721512237,True
70,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,17.69223475099103,True
71,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,3.10796751431954,True
0,prm15_fix_wcost_re19_c2p1_tnt1,0.0,False
1,prm15_fix_wcost_re19_c2p1_tnt1,0.0,False
2,prm15_fix_wcost_re19_c2p1_tnt1,0.0,False
3,prm15_fix_wcost_re19_c2p1_tnt1,0.0,False
4,prm15_fix_wcost_re19_c2p1_tnt1,0.0,False
5,prm15_fix_wcost_re19_c2p1_tnt1,0.0,False
6,prm15_fix_wcost_re19_c2p1_tnt1,0.0,False
7,prm15_fix_wcost_re19_c2p1_tnt1,0.0,False
8,prm15_fix_wcost_re19_c2p1_tnt1,1.6217482332940076,False
9,prm15_fix_wcost_re19_c2p1_tnt1,0.0,False
10,prm15_fix_wcost_re19_c2p1_tnt1,0.8192581532940003,False
11,prm15_fix_wcost_re19_c2p1_tnt1,0.0,False
12,prm15_fix_wcost_re19_c2p1_tnt1,0.0,False
13,prm15_fix_wcost_re19_c2p1_tnt1,0.0,False
14,prm15_fix_wcost_re19_c2p1_tnt1,0.0,False
15,prm15_fix_wcost_re19_c2p1_tnt1,0.0,False
16,prm15_fix_wcost_re19_c2p1_tnt1,0.0,False
17,prm15_fix_wcost_re19_c2p1_tnt1,0.0,False
18,prm15_fix_wcost_re19_c2p1_tnt1,0.0,False
19,prm15_fix_wcost_re19_c2p1_tnt1,0.0,False
20,prm15_fix_wcost_re19_c2p1_tnt1,0.8203764632466025,False
21,prm15_fix_wcost_re19_c2p1_tnt1,0.0,False
22,prm15_fix_wcost_re19_c2p1_tnt1,0.5961851714466017,False
23,prm15_fix_wcost_re19_c2p1_tnt1,0.0,False
24,prm15_fix_wcost_re19_c2p1_tnt1,0.0,False
25,prm15_fix_wcost_re19_c2p1_tnt1,0.0,False
26,prm15_fix_wcost_re19_c2p1_tnt1,0.0,False
27,prm15_fix_wcost_re19_c2p1_tnt1,0.0,False
28,prm15_fix_wcost_re19_c2p1_tnt1,0.0,False
29,prm15_fix_wcost_re19_c2p1_tnt1,0.0,False
30,prm15_fix_wcost_re19_c2p1_tnt1,0.0,False
31,prm15_fix_wcost_re19_c2p1_tnt1,0.0,False
32,prm15_fix_wcost_re19_c2p1_tnt1,0.0,False
33,prm15_fix_wcost_re19_c2p1_tnt1,0.0,False
34,prm15_fix_wcost_re19_c2p1_tnt1,0.4475639786931809,False
35,prm15_fix_wcost_re19_c2p1_tnt1,0.0,False
36,prm15_fix_wcost_re19_c2p1_tnt1,0.0,False
37,prm15_fix_wcost_re19_c2p1_tnt1,0.0015834835185895,False
38,prm15_fix_wcost_re19_c2p1_tnt1,0.0,False
39,prm15_fix_wcost_re19_c2p1_tnt1,0.0,False
40,prm15_fix_wcost_re19_c2p1_tnt1,0.0,False
41,prm15_fix_wcost_re19_c2p1_tnt1,0.00061532,False
42,prm15_fix_wcost_re19_c2p1_tnt1,0.0,False
43,prm15_fix_wcost_re19_c2p1_tnt1,0.0084438866801231,False
44,prm15_fix_wcost_re19_c2p1_tnt1,0.0,False
45,prm15_fix_wcost_re19_c2p1_tnt1,0.0,False
46,prm15_fix_wcost_re19_c2p1_tnt1,0.0,False
47,prm15_fix_wcost_re19_c2p1_tnt1,0.0,False
48,prm15_fix_wcost_re19_c2p1_tnt1,0.8989185028264898,False
49,prm15_fix_wcost_re19_c2p1_tnt1,0.3139516473511152,False
50,prm15_fix_wcost_re19_c2p1_tnt1,0.5892219824599607,False
51,prm15_fix_wcost_re19_c2p1_tnt1,0.0,False
52,prm15_fix_wcost_re19_c2p1_tnt1,0.1601104501725803,False
53,prm15_fix_wcost_re19_c2p1_tnt1,0.4037881373789574,False
54,prm15_fix_wcost_re19_c2p1_tnt1,0.6012253528705879,False
55,prm15_fix_wcost_re19_c2p1_tnt1,1.2916374135388704,False
56,prm15_fix_wcost_re19_c2p1_tnt1,0.42828515282226376,False
57,prm15_fix_wcost_re19_c2p1_tnt1,0.0465771918762932,False
58,prm15_fix_wcost_re19_c2p1_tnt1,0.1442997146975581,False
59,prm15_fix_wcost_re19_c2p1_tnt1,0.0380796081662477,False
60,prm15_fix_wcost_re19_c2p1_tnt1,1.7217199459425125,False
61,prm15_fix_wcost_re19_c2p1_tnt1,1.4117114554822041,False
62,prm15_fix_wcost_re19_c2p1_tnt1,1.902481882156049,False
63,prm15_fix_wcost_re19_c2p1_tnt1,0.1529962640583596,False
64,prm15_fix_wcost_re19_c2p1_tnt1,1.1026316004051646,False
65,prm15_fix_wcost_re19_c2p1_tnt1,1.3641373434828157,False
66,prm15_fix_wcost_re19_c2p1_tnt1,1.7681622188394357,False
67,prm15_fix_wcost_re19_c2p1_tnt1,1.6113385897623216,False
68,prm15_fix_wcost_re19_c2p1_tnt1,1.3788376126237951,False
69,prm15_fix_wcost_re19_c2p1_tnt1,0.986484549029059,False
70,prm15_fix_wcost_re19_c2p1_tnt1,1.0310681061852978,False
71,prm15_fix_wcost_re19_c2p1_tnt1,1.006210670729135,False
0,prm15_fix_wcost_re20_c2p1_co2_cut90p_tnt1,0.0,True
1,prm15_fix_wcost_re20_c2p1_co2_cut90p_tnt1,0.0,True
2,prm15_fix_wcost_re20_c2p1_co2_cut90p_tnt1,0.0,True
3,prm15_fix_wcost_re20_c2p1_co2_cut90p_tnt1,0.0,True
4,prm15_fix_wcost_re20_c2p1_co2_cut90p_tnt1,0.0,True
5,prm15_fix_wcost_re20_c2p1_co2_cut90p_tnt1,0.1345113935235992,True
6,prm15_fix_wcost_re20_c2p1_co2_cut90p_tnt1,0.0,True
7,prm15_fix_wcost_re20_c2p1_co2_cut90p_tnt1,2.3851255955349404,True
8,prm15_fix_wcost_re20_c2p1_co2_cut90p_tnt1,4.9802492061448325,True
9,prm15_fix_wcost_re20_c2p1_co2_cut90p_tnt1,0.7307967707552346,True
10,prm15_fix_wcost_re20_c2p1_co2_cut90p_tnt1,5.347765800001326,True
11,prm15_fix_wcost_re20_c2p1_co2_cut90p_tnt1,0.0,True
12,prm15_fix_wcost_re20_c2p1_co2_cut90p_tnt1,0.0,True
13,prm15_fix_wcost_re20_c2p1_co2_cut90p_tnt1,0.0,True
14,prm15_fix_wcost_re20_c2p1_co2_cut90p_tnt1,0.0,True
15,prm15_fix_wcost_re20_c2p1_co2_cut90p_tnt1,0.0,True
16,prm15_fix_wcost_re20_c2p1_co2_cut90p_tnt1,0.0,True
17,prm15_fix_wcost_re20_c2p1_co2_cut90p_tnt1,0.0,True
18,prm15_fix_wcost_re20_c2p1_co2_cut90p_tnt1,0.0,True
19,prm15_fix_wcost_re20_c2p1_co2_cut90p_tnt1,1.4669678101715156,True
20,prm15_fix_wcost_re20_c2p1_co2_cut90p_tnt1,2.7618889575402426,True
21,prm15_fix_wcost_re20_c2p1_co2_cut90p_tnt1,2.649202599868045,True
22,prm15_fix_wcost_re20_c2p1_co2_cut90p_tnt1,5.606801172583578,True
23,prm15_fix_wcost_re20_c2p1_co2_cut90p_tnt1,0.0,True
24,prm15_fix_wcost_re20_c2p1_co2_cut90p_tnt1,0.0,True
25,prm15_fix_wcost_re20_c2p1_co2_cut90p_tnt1,0.0,True
26,prm15_fix_wcost_re20_c2p1_co2_cut90p_tnt1,0.0029980759644009,True
27,prm15_fix_wcost_re20_c2p1_co2_cut90p_tnt1,0.0,True
28,prm15_fix_wcost_re20_c2p1_co2_cut90p_tnt1,0.0,True
29,prm15_fix_wcost_re20_c2p1_co2_cut90p_tnt1,0.0,True
30,prm15_fix_wcost_re20_c2p1_co2_cut90p_tnt1,0.014628059239932,True
31,prm15_fix_wcost_re20_c2p1_co2_cut90p_tnt1,1.4428864299133215,True
32,prm15_fix_wcost_re20_c2p1_co2_cut90p_tnt1,3.849455234961744,True
33,prm15_fix_wcost_re20_c2p1_co2_cut90p_tnt1,1.7654968331586136,True
34,prm15_fix_wcost_re20_c2p1_co2_cut90p_tnt1,8.370161215316482,True
35,prm15_fix_wcost_re20_c2p1_co2_cut90p_tnt1,0.0,True
36,prm15_fix_wcost_re20_c2p1_co2_cut90p_tnt1,0.0,True
37,prm15_fix_wcost_re20_c2p1_co2_cut90p_tnt1,0.0,True
38,prm15_fix_wcost_re20_c2p1_co2_cut90p_tnt1,0.3305820839921094,True
39,prm15_fix_wcost_re20_c2p1_co2_cut90p_tnt1,0.0,True
40,prm15_fix_wcost_re20_c2p1_co2_cut90p_tnt1,0.0,True
41,prm15_fix_wcost_re20_c2p1_co2_cut90p_tnt1,0.5227110380155082,True
42,prm15_fix_wcost_re20_c2p1_co2_cut90p_tnt1,1.9229399779826362,True
43,prm15_fix_wcost_re20_c2p1_co2_cut90p_tnt1,1.3652906949100851,True
44,prm15_fix_wcost_re20_c2p1_co2_cut90p_tnt1,6.662227781948002,True
45,prm15_fix_wcost_re20_c2p1_co2_cut90p_tnt1,9.119847732972389,True
46,prm15_fix_wcost_re20_c2p1_co2_cut90p_tnt1,10.141048097567136,True
47,prm15_fix_wcost_re20_c2p1_co2_cut90p_tnt1,0.0,True
48,prm15_fix_wcost_re20_c2p1_co2_cut90p_tnt1,9.198665745468228,True
49,prm15_fix_wcost_re20_c2p1_co2_cut90p_tnt1,5.306084920154209,True
50,prm15_fix_wcost_re20_c2p1_co2_cut90p_tnt1,2.945290950473508,True
51,prm15_fix_wcost_re20_c2p1_co2_cut90p_tnt1,0.1183907939244082,True
52,prm15_fix_wcost_re20_c2p1_co2_cut90p_tnt1,0.0,True
53,prm15_fix_wcost_re20_c2p1_co2_cut90p_tnt1,1.325040405961507,True
54,prm15_fix_wcost_re20_c2p1_co2_cut90p_tnt1,2.7455851335626678,True
55,prm15_fix_wcost_re20_c2p1_co2_cut90p_tnt1,5.139199994673192,True
56,prm15_fix_wcost_re20_c2p1_co2_cut90p_tnt1,8.945912013674443,True
57,prm15_fix_wcost_re20_c2p1_co2_cut90p_tnt1,8.799250429889712,True
58,prm15_fix_wcost_re20_c2p1_co2_cut90p_tnt1,15.912817587898108,True
59,prm15_fix_wcost_re20_c2p1_co2_cut90p_tnt1,0.0,True
60,prm15_fix_wcost_re20_c2p1_co2_cut90p_tnt1,12.919419776544714,True
61,prm15_fix_wcost_re20_c2p1_co2_cut90p_tnt1,9.931946722917825,True
62,prm15_fix_wcost_re20_c2p1_co2_cut90p_tnt1,9.4923934289538,True
63,prm15_fix_wcost_re20_c2p1_co2_cut90p_tnt1,4.26452507206261,True
64,prm15_fix_wcost_re20_c2p1_co2_cut90p_tnt1,4.158860918970194,True
65,prm15_fix_wcost_re20_c2p1_co2_cut90p_tnt1,4.181782793855669,True
66,prm15_fix_wcost_re20_c2p1_co2_cut90p_tnt1,7.61368224398601,True
67,prm15_fix_wcost_re20_c2p1_co2_cut90p_tnt1,7.065343702656292,True
68,prm15_fix_wcost_re20_c2p1_co2_cut90p_tnt1,8.216460051993234,True
69,prm15_fix_wcost_re20_c2p1_co2_cut90p_tnt1,7.457999784591765,True
70,prm15_fix_wcost_re20_c2p1_co2_cut90p_tnt1,15.72365250693803,True
71,prm15_fix_wcost_re20_c2p1_co2_cut90p_tnt1,4.766548323154669,True
0,prm15_fix_wcost_re20_c2p1_tnt1,0.0,False
1,prm15_fix_wcost_re20_c2p1_tnt1,0.0,False
2,prm15_fix_wcost_re20_c2p1_tnt1,0.0,False
3,prm15_fix_wcost_re20_c2p1_tnt1,0.0,False
4,prm15_fix_wcost_re20_c2p1_tnt1,0.0,False
5,prm15_fix_wcost_re20_c2p1_tnt1,0.0,False
6,prm15_fix_wcost_re20_c2p1_tnt1,0.0,False
7,prm15_fix_wcost_re20_c2p1_tnt1,0.0,False
8,prm15_fix_wcost_re20_c2p1_tnt1,1.6400506420024064,False
9,prm15_fix_wcost_re20_c2p1_tnt1,0.0,False
10,prm15_fix_wcost_re20_c2p1_tnt1,2.1855258000024085,False
11,prm15_fix_wcost_re20_c2p1_tnt1,0.0,False
12,prm15_fix_wcost_re20_c2p1_tnt1,0.0,False
13,prm15_fix_wcost_re20_c2p1_tnt1,0.0,False
14,prm15_fix_wcost_re20_c2p1_tnt1,0.0,False
15,prm15_fix_wcost_re20_c2p1_tnt1,0.0,False
16,prm15_fix_wcost_re20_c2p1_tnt1,0.0,False
17,prm15_fix_wcost_re20_c2p1_tnt1,0.0,False
18,prm15_fix_wcost_re20_c2p1_tnt1,0.0,False
19,prm15_fix_wcost_re20_c2p1_tnt1,0.0,False
20,prm15_fix_wcost_re20_c2p1_tnt1,0.0031009101739948,False
21,prm15_fix_wcost_re20_c2p1_tnt1,0.0,False
22,prm15_fix_wcost_re20_c2p1_tnt1,1.5647137232278008,False
23,prm15_fix_wcost_re20_c2p1_tnt1,0.0,False
24,prm15_fix_wcost_re20_c2p1_tnt1,0.0,False
25,prm15_fix_wcost_re20_c2p1_tnt1,0.0,False
