Latitude,Longitude,project,load_zone,cap_mw,annual_cf,d_trans_km,cf_vestas_2,cf_vestas_7,cf_vestas_3,cf_siemens_36,cf_siemens_23,cf_GE_25,cf_GE_15,cf_gamesa_2,cf_enercon_7,cf_enercon_3,all_avg
-37.25,-61.25,p_wind_Argentina_AR908,Argentina,1545,0.12,28.34908313,0.4139681238615691,0.3592034380692167,0.3105735428051002,0.3430421220400729,0.3639640255009107,0.3993734061930783,0.3701278460837887,0.3191867030965391,0.3281911429872495,0.428360883424408,0.3635991234061933
-37.75,-61.25,p_wind_Argentina_AR909,Argentina,1530,0.12,0.827135711,0.4457900728597467,0.390707650273224,0.339428164845173,0.3739082422586521,0.396054189435337,0.4313118169398908,0.4019488843351548,0.3489108606557377,0.356744193989071,0.4599007285974499,0.3944704804189437
-38.25,-61.25,p_wind_Argentina_AR910,Argentina,1527,0.14,10.37139151,0.4850459927140302,0.4305762750455373,0.3765922131147541,0.4131777094717668,0.4364088114754098,0.4710380236794171,0.4417407786885245,0.3868655510018215,0.3935658014571949,0.4990044398907104,0.43340155965391663
-38.75,-61.25,p_wind_Argentina_AR911,Argentina,1470,0.2,2.696279856,0.4998732923497264,0.4458689663023679,0.3912521630236794,0.4297887067395263,0.4550022768670309,0.4860629553734062,0.460134335154827,0.4047534153005465,0.4041801001821494,0.5096122495446266,0.4486528460837887
-24.25,-60.75,p_wind_Argentina_AR912,Argentina,1590,0.06,23.561317,0.3304640255009108,0.2788699908925319,0.2410936930783242,0.2584788251366119,0.2646703096539162,0.3158418715846994,0.2697202868852459,0.2304608378870673,0.2794935109289617,0.3693912795992713,0.2838484631147541
-24.75,-60.75,p_wind_Argentina_AR913,Argentina,1590,0.06,11.70219432,0.2998390255009109,0.2499241803278689,0.2159573087431694,0.2335996129326047,0.2413376593806922,0.2854660746812386,0.245831397996357,0.2095792349726775,0.2475414389799635,0.3312692395264116,0.2560345173041894
-28.75,-60.75,p_wind_Argentina_AR921,Argentina,1500,0.06,76.78042938,0.3105987021857922,0.2586415072859745,0.2218152322404371,0.241539048269581,0.2513000910746812,0.2957551229508197,0.2569180327868852,0.2175126366120218,0.2518343579234972,0.3399018670309653,0.2645816598360656
-29.25,-60.75,p_wind_Argentina_AR922,Argentina,1551,0.06,58.86442218,0.3090127504553737,0.2569496812386157,0.2200576047358834,0.2375190118397085,0.2444816712204007,0.2941512978142077,0.2501026867030965,0.211301912568306,0.2559645947176685,0.3454639116575592,0.26250051229508203
-29.75,-60.75,p_wind_Argentina_AR923,Argentina,1452,0.06,46.76383371,0.3360127504553725,0.283007058287796,0.2426443533697631,0.2636604052823315,0.273806693989071,0.3211921675774135,0.2798369763205828,0.237372723132969,0.2751418488160291,0.3679075591985428,0.2880582536429871
-30.25,-60.75,p_wind_Argentina_AR924,Argentina,1581,0.06,34.43616511,0.3511593806921682,0.2988232012750456,0.2572274590163935,0.2837426001821493,0.3000747950819672,0.3367258652094718,0.3059265710382514,0.2614195127504553,0.2778498406193078,0.3690383652094718,0.30419875910746813
-30.75,-60.75,p_wind_Argentina_AR925,Argentina,1674,0.06,14.53911336,0.3486067850637524,0.2974690346083789,0.256561475409836,0.2842733378870674,0.3021995673952641,0.334583674863388,0.307732126593807,0.263737135701275,0.2730076275045537,0.3617813069216758,0.30299520719489986
-31.25,-60.75,p_wind_Argentina_AR926,Argentina,1518,0.06,0.03682143,0.3439489981785082,0.2936245446265938,0.2534052823315118,0.2806898907103825,0.2982614981785064,0.3301845400728598,0.3036376366120218,0.2604035746812386,0.2697378187613843,0.3571777094717668,0.2991071493624774
-31.75,-60.75,p_wind_Argentina_AR927,Argentina,750,0.07,5.35475757,0.3486068989071063,0.2984619763205829,0.2576500455373406,0.2857274590163934,0.3040459927140255,0.3349935109289617,0.3094028916211293,0.2656470856102003,0.2728735200364299,0.3606709927140255,0.30380803734061956
-32.25,-60.75,p_wind_Argentina_AR928,Argentina,462,0.07,17.95626684,0.3519269125683056,0.3014065346083789,0.2600492941712203,0.2888562158469945,0.307840960837887,0.3382193761384335,0.3131918260473588,0.2688765938069216,0.2744968123861566,0.3630358606557377,0.30679003870673943
-32.75,-60.75,p_wind_Argentina_AR929,Argentina,675,0.08,0.062575347,0.34360280054645,0.2923616803278688,0.2515524817850638,0.2785495218579235,0.2955930100182148,0.3295694444444444,0.3011264799635701,0.2573590619307832,0.2698126138433515,0.3589984061930783,0.29785255009107486
-33.25,-60.75,p_wind_Argentina_AR930,Argentina,1488,0.09,18.82959824,0.3435858378870671,0.2917318989071039,0.2507916666666666,0.2775885701275046,0.2944085837887067,0.3293323087431694,0.3000429189435337,0.2560903916211293,0.269826844262295,0.3598170537340619,0.2973216074681238
-33.75,-60.75,p_wind_Argentina_AR931,Argentina,1593,0.1,20.19975565,0.3584354508196726,0.3062461293260474,0.2636213570127504,0.2925264116575592,0.3112063979963569,0.3442256375227687,0.3168008879781421,0.271225295992714,0.2803553051001821,0.3719181466302368,0.3116561020036431
-34.25,-60.75,p_wind_Argentina_AR932,Argentina,1593,0.11,3.087593143,0.3662682149362494,0.3141556238615665,0.2706158925318762,0.3000104735883424,0.3189253187613843,0.3521927367941712,0.3245154826958105,0.2782109517304189,0.2876207877959927,0.3800680783242258,0.3192583561020038
-34.75,-60.75,p_wind_Argentina_AR933,Argentina,1551,0.11,23.08189691,0.3667459016393446,0.3145622723132968,0.2708484744990893,0.3003109061930783,0.3193135245901639,0.3526654143897996,0.325010587431694,0.2785094489981785,0.2878118169398907,0.3804814435336976,0.31962597905282336
-35.25,-60.75,p_wind_Argentina_AR934,Argentina,1539,0.12,7.549754949,0.3675431466302378,0.3149940801457195,0.2712017304189435,0.3006734972677595,0.3197340619307832,0.3533262750455372,0.3255241347905282,0.2788788706739526,0.2882340619307832,0.3813119307832422,0.3201421789617487
-35.75,-60.75,p_wind_Argentina_AR935,Argentina,1566,0.14,5.088871691,0.3703261612021869,0.317423383424408,0.2733776183970856,0.3030573770491803,0.322297131147541,0.3560091074681238,0.3281609744990892,0.2812214253187614,0.2903518897996356,0.3840221994535519,0.3226247267759563
-36.25,-60.75,p_wind_Argentina_AR936,Argentina,1563,0.15,39.6256988,0.3793465391621134,0.3260067167577413,0.2809642531876138,0.3112750455373406,0.3308952641165756,0.3649545765027322,0.3368287795992714,0.2890102459016394,0.298030737704918,0.3931328551912568,0.33104450136612024
-36.75,-60.75,p_wind_Argentina_AR937,Argentina,1569,0.15,1.193890235,0.3986420765027345,0.3444778005464481,0.2973623633879781,0.3289094945355191,0.3493023679417122,0.3841298952641166,0.3553693078324226,0.3057346311475409,0.3147577413479053,0.4127708333333333,0.3491456511839711
-37.25,-60.75,p_wind_Argentina_AR938,Argentina,1548,0.15,0.953534661,0.4227996357012763,0.3677752732240437,0.3182978142076503,0.3513664617486338,0.3726736111111111,0.4081819216757741,0.3788077185792349,0.3271404826958105,0.335920081967213,0.4371569899817851,0.3720119990892533
-37.75,-60.75,p_wind_Argentina_AR939,Argentina,1539,0.15,21.44031419,0.4479269125683077,0.3927369080145719,0.3412011612021857,0.3758244535519125,0.3980429189435337,0.433442281420765,0.4039552595628415,0.3506822632058288,0.3586510701275046,0.4621757741347905,0.3964639002732242
-38.25,-60.75,p_wind_Argentina_AR940,Argentina,1521,0.18,29.67249744,0.4745564663023686,0.4199283925318761,0.3667781193078325,0.4027349726775956,0.4256503870673953,0.4604183743169399,0.4311168032786885,0.3768251366120219,0.3838446038251366,0.48855441712204,0.4230407673041895
-38.75,-60.75,p_wind_Argentina_AR941,Argentina,1401,0.25,14.71228296,0.4921194216757726,0.4384196265938069,0.3849296448087432,0.4232635473588342,0.4486878415300546,0.4783333333333334,0.4537658242258652,0.3992543260473588,0.3964311247723133,0.5002838114754099,0.4415488501821492
-24.25,-60.25,p_wind_Argentina_AR942,Argentina,1587,0.06,6.543540729,0.320125113843352,0.2681321721311476,0.230834927140255,0.2457907559198542,0.2492774362477231,0.3053210382513661,0.2544512750455374,0.2161464025500911,0.2746035974499089,0.3656168032786885,0.2730299521857924
-29.25,-60.25,p_wind_Argentina_AR952,Argentina,1395,0.06,23.15512233,0.322932946265938,0.2706514116575592,0.2321912568306011,0.2537062841530054,0.2650439435336976,0.308175887978142,0.2708064663023679,0.2296944444444444,0.2604442167577413,0.3498989071038251,0.27635457650273215
-29.75,-60.25,p_wind_Argentina_AR953,Argentina,1515,0.06,0.96795476,0.3421572176684886,0.289888091985428,0.249365664845173,0.2752071948998179,0.291069558287796,0.3276415072859745,0.296835154826958,0.2532331511839709,0.2701136156648451,0.3601146402550091,0.29556257969034616
-30.25,-60.25,p_wind_Argentina_AR954,Argentina,1542,0.06,9.633674521,0.3426331967213127,0.2910617030965391,0.2506890938069216,0.2777774362477231,0.2951552823315118,0.3283849043715847,0.3007699225865209,0.2571479963570128,0.267950364298725,0.3566376366120218,0.2968207536429873
-30.75,-60.25,p_wind_Argentina_AR955,Argentina,1458,0.06,24.06553726,0.3354721083788719,0.2845206056466303,0.24496470856102,0.270840960837887,0.2870763888888888,0.3213861566484517,0.2926427595628414,0.2499617486338798,0.2637237021857923,0.3513573542805099,0.2901946493624773
-31.25,-60.25,p_wind_Argentina_AR956,Argentina,723,0.07,25.78076105,0.3424230418943548,0.2915607923497268,0.2511045081967213,0.2780096766848816,0.2951536885245902,0.3284959016393443,0.3007510245901639,0.2572492030965392,0.2686824908925318,0.3570303961748634,0.29704607240437175
-31.75,-60.25,p_wind_Argentina_AR957,Argentina,1338,0.07,2.356967233,0.3567372495446271,0.3056577868852459,0.2633632741347905,0.2920920992714025,0.3107950819672131,0.3429384107468124,0.3164245218579234,0.2712669626593806,0.2793420992714025,0.3695946038251366,0.31082120901639343
-32.25,-60.25,p_wind_Argentina_AR958,Argentina,1533,0.07,6.70974864,0.3504510473588352,0.2993641848816029,0.2575548724954462,0.2857299635701275,0.3039526411657559,0.3365895947176684,0.3095858378870674,0.2648713570127504,0.2741484517304189,0.3639821265938068,0.304623007741348
-32.75,-60.25,p_wind_Argentina_AR959,Argentina,231,0.08,15.15991896,0.3261010928961757,0.2748936703096539,0.2356843123861566,0.2590265255009107,0.2723571265938069,0.3118958333333333,0.2780390482695811,0.2361462887067395,0.2602020719489982,0.3488935564663024,0.28032395264116583
-33.25,-60.25,p_wind_Argentina_AR960,Argentina,510,0.09,3.603775594,0.3138561020036434,0.2626572176684881,0.2249511612021858,0.2458283242258651,0.2566057604735883,0.2994936247723133,0.2621632513661202,0.221975295992714,0.2534882741347904,0.3415168488160292,0.26825358606557376
-33.75,-60.25,p_wind_Argentina_AR961,Argentina,1614,0.1,15.20774639,0.3327369080145737,0.281202868852459,0.2412498861566484,0.2664027777777778,0.2815903916211293,0.3185143442622951,0.2872151639344262,0.2443532559198542,0.262770150273224,0.3519178051001821,0.286795355191257
-34.25,-60.25,p_wind_Argentina_AR962,Argentina,1587,0.11,5.952264567,0.3572877959927148,0.305478825136612,0.2628597449908925,0.2915736566484517,0.309980077413479,0.3432620673952641,0.3155258424408014,0.2700563524590164,0.2800924408014572,0.3714074453551912,0.31075242486338805
-34.75,-60.25,p_wind_Argentina_AR963,Argentina,1572,0.12,18.22987657,0.3646721311475416,0.3124946493624772,0.2690045537340619,0.2983595173041894,0.3172869990892532,0.3505865209471767,0.3229330601092895,0.276626252276867,0.2859865664845173,0.3784329462659381,0.3176383196721312
-35.25,-60.25,p_wind_Argentina_AR964,Argentina,1527,0.13,6.984875153,0.3648763661202196,0.312284266848816,0.2688163706739527,0.2982377049180328,0.3173375455373406,0.3506128187613844,0.3230774134790528,0.276673611111111,0.2855611338797814,0.3782926912568305,0.31757699225865216
-35.75,-60.25,p_wind_Argentina_AR965,Argentina,1575,0.15,18.29324538,0.3675944899817849,0.3146224954462659,0.2709561703096539,0.3005739981785064,0.3198270719489982,0.3532050318761384,0.3256482240437158,0.2789880464480874,0.2875959699453552,0.3808565573770492,0.3199868055555555
-36.25,-60.25,p_wind_Argentina_AR966,Argentina,1560,0.16,61.96954805,0.3771343351548281,0.3236715619307833,0.2790965391621129,0.3092523907103825,0.3288447176684881,0.3626255692167577,0.3347329234972678,0.2872607012750455,0.2958776183970856,0.3905089936247722,0.32890053506375233
-36.75,-60.25,p_wind_Argentina_AR967,Argentina,1515,0.17,8.264087649,0.3977457877959909,0.3435283469945355,0.2968430100182149,0.3282548952641166,0.3486055327868852,0.3831351320582877,0.3546351320582878,0.3053332194899817,0.3138992486338797,0.4114192850637523,0.34833995901639325
-37.25,-60.25,p_wind_Argentina_AR968,Argentina,1545,0.17,6.569679891,0.4277012750455397,0.3725911885245902,0.3228104508196721,0.3562094717668487,0.3777774362477232,0.4130747950819672,0.3838892304189435,0.331943306010929,0.3401489071038251,0.4417273451730419,0.376787340619308
-37.75,-60.25,p_wind_Argentina_AR969,Argentina,1539,0.19,14.2686633,0.4532174408014586,0.3980778688524589,0.3461964936247723,0.3811267076502732,0.4035507741347905,0.4387790300546448,0.4094116575591985,0.3558851320582878,0.3634415983606557,0.4672642304189435,0.4016950933515483
-38.25,-60.25,p_wind_Argentina_AR970,Argentina,1488,0.22,7.264624273,0.470666097449912,0.416148679417122,0.3635132058287796,0.3991987704918032,0.4219814435336976,0.4565117258652094,0.4274542349726776,0.3735705828779599,0.3803715846994535,0.4844250910746813,0.41938414162112964
-38.75,-60.25,p_wind_Argentina_AR971,Argentina,1185,0.29,31.48737641,0.4888962887067397,0.4357185792349726,0.3830853825136612,0.4213456284153005,0.4468919626593807,0.4752170992714026,0.451801912568306,0.3980634107468124,0.3933920765027321,0.4957967896174863,0.43902091302367935
-29.75,-59.75,p_wind_Argentina_AR983,Argentina,606,0.06,23.74409993,0.3403594034608374,0.2889100637522768,0.2489741575591985,0.2763161429872495,0.2941363843351549,0.3261043943533698,0.2996721311475409,0.2563191029143898,0.2649774590163934,0.3528409608378871,0.2948610200364298
-30.25,-59.75,p_wind_Argentina_AR984,Argentina,450,0.06,17.32440578,0.3284833788706747,0.2772914389799635,0.2384227003642987,0.2637987249544626,0.2796910291438979,0.3142144808743169,0.2852800546448087,0.2431229508196721,0.2573778460837886,0.3444971539162113,0.2832179758652095
-30.75,-59.75,p_wind_Argentina_AR985,Argentina,540,0.06,15.45490275,0.3224709699453558,0.2713197859744991,0.232816029143898,0.2566041666666667,0.2707445355191257,0.3081812386156649,0.2764438752276867,0.2348915072859744,0.254982126593807,0.3424000455373406,0.2770854280510019
-31.25,-59.75,p_wind_Argentina_AR986,Argentina,1476,0.07,1.323654609,0.3374590163934421,0.2859109744990892,0.2454701730418943,0.2712839253187614,0.2872237021857923,0.3232620673952641,0.2930622723132969,0.2496103142076502,0.265713683970856,0.3550971083788706,0.29140932377049167
-31.75,-59.75,p_wind_Argentina_AR987,Argentina,1656,0.07,14.08429423,0.3539394353369775,0.3022320127504553,0.2598250227686703,0.2880824225865209,0.3062651411657559,0.3399178051001821,0.312099043715847,0.2667694672131147,0.2771999089253187,0.3682922358834243,0.3074622495446266
-32.25,-59.75,p_wind_Argentina_AR988,Argentina,1635,0.08,1.135454825,0.3489365892531877,0.2973578096539163,0.255358378870674,0.2831123633879781,0.3008483606557377,0.3349113160291438,0.3067037795992714,0.2617863160291439,0.2732251821493625,0.3638748861566485,0.3026114981785064
-32.75,-59.75,p_wind_Argentina_AR989,Argentina,1410,0.08,5.896667056,0.3196795309653924,0.2684415983606557,0.2297626366120218,0.2526065573770492,0.265601320582878,0.3054089253187614,0.2714094945355191,0.2299590163934426,0.25448235428051,0.342778233151184,0.27401296675774145
-33.25,-59.75,p_wind_Argentina_AR990,Argentina,300,0.09,21.33104021,0.3028598588342448,0.251942281420765,0.2154711976320583,0.2339623178506374,0.2423093123861566,0.2884509335154827,0.2477991803278688,0.2091793032786885,0.2478663479052823,0.3353072632058287,0.25751479963570134
-33.75,-59.75,p_wind_Argentina_AR991,Argentina,1098,0.1,1.582777677,0.3188517759562853,0.2676540300546448,0.2292503415300546,0.2514966985428051,0.2637456739526412,0.3045766165755921,0.2693696493624772,0.2283253642987249,0.2553589480874317,0.3435889116575593,0.2732218010018216
-34.25,-59.75,p_wind_Argentina_AR992,Argentina,1587,0.11,7.70222763,0.3457866575591982,0.2941520947176684,0.2527301912568306,0.2803515482695811,0.2980285746812386,0.3316941029143898,0.3036689435336976,0.2592092440801457,0.2704166666666667,0.3604699453551912,0.2996507969034608
-34.75,-59.75,p_wind_Argentina_AR993,Argentina,1596,0.12,7.649254133,0.3633321948998189,0.3109475182149362,0.2675499772313297,0.2967359972677595,0.3155669398907104,0.3491553961748633,0.3212883652094718,0.2750333561020036,0.2847163023679416,0.3772843806921676,0.31616104280510027
-35.25,-59.75,p_wind_Argentina_AR994,Argentina,1512,0.14,7.126106921,0.3665369990892563,0.3136648451730419,0.2699732468123861,0.2995908469945355,0.318835154826958,0.3521936475409836,0.3246426457194899,0.2779755236794171,0.2866400273224044,0.3798382285974499,0.31898911657559226
-35.75,-59.75,p_wind_Argentina_AR995,Argentina,1572,0.16,6.038391816,0.3683008879781432,0.31514264571949,0.271373975409836,0.301141621129326,0.3205737704918033,0.3538514344262295,0.3264135928961749,0.279612135701275,0.2878321948998178,0.3813269581056466,0.3205569216757742
-36.25,-59.75,p_wind_Argentina_AR996,Argentina,1566,0.17,27.89746755,0.3762860883424412,0.3227793715846994,0.2784346539162113,0.308540072859745,0.3281456056466302,0.3617308743169399,0.3340169626593807,0.2867040072859745,0.2949961293260473,0.3893744307832422,0.32810081967213117
-36.75,-59.75,p_wind_Argentina_AR997,Argentina,1545,0.17,8.394303897,0.3946514116575604,0.3405375683060109,0.2944666438979963,0.3255843579234972,0.3458112477231329,0.3799997723132969,0.3518222905282331,0.3030231102003643,0.3112176684881603,0.4079410291438979,0.3455055100182151
-37.25,-59.75,p_wind_Argentina_AR998,Argentina,1539,0.19,7.707861983,0.4280778688524606,0.3730214025500911,0.3234338570127504,0.3567871129326047,0.3783866120218579,0.4134384107468123,0.3845268670309653,0.332739412568306,0.3405001138433516,0.441801912568306,0.3772713570127506
-37.75,-59.75,p_wind_Argentina_AR999,Argentina,1536,0.21,29.70754148,0.4571967213114768,0.4021458333333333,0.350136612021858,0.3852339480874317,0.4077838114754098,0.4427895036429872,0.4136202185792349,0.3600177595628416,0.3671643897996358,0.4710284608378871,0.4057117258652096
-38.25,-59.75,p_wind_Argentina_AR1000,Argentina,1518,0.26,12.09905801,0.4711705373406202,0.4168770491803278,0.3644663023679418,0.4001205601092896,0.4228984517304189,0.4570799180327868,0.4283180783242259,0.3746572176684881,0.3810359744990892,0.4846425318761383,0.4201266621129327
-38.75,-59.75,p_wind_Argentina_AR1001,Argentina,951,0.34,58.32975699,0.4907818761384351,0.4383465391621129,0.3863288934426229,0.4247161885245902,0.4505168488160291,0.4773030510018215,0.4551972905282331,0.4021267076502732,0.3952222222222222,0.4962423724954463,0.4416781989981787
-29.75,-59.25,p_wind_Argentina_AR1012,Argentina,1479,0.06,2.629108282,0.3271812386156651,0.2759118852459016,0.2372237021857923,0.2612260928961748,0.2755439435336976,0.3128409608378871,0.2811897768670309,0.2394697176684881,0.2592256375227686,0.3468518897996356,0.2816664845173042
-30.25,-59.25,p_wind_Argentina_AR1013,Argentina,1566,0.06,2.988440236,0.3111798724954469,0.2600030737704917,0.2227923497267759,0.2441139571948998,0.2557324681238615,0.2967033242258652,0.2614079007285974,0.2213843351548269,0.249001252276867,0.335984631147541,0.2658303164845174
-30.75,-59.25,p_wind_Argentina_AR1014,Argentina,1677,0.06,10.92298042,0.3124804189435333,0.2609052823315118,0.2230947176684881,0.2443843351548269,0.255851548269581,0.2979405737704918,0.2617357695810565,0.2211884107468124,0.2502459016393442,0.3383875227686703,0.2666214480874316
-31.25,-59.25,p_wind_Argentina_AR1015,Argentina,1656,0.07,1.644112653,0.326290186703097,0.274498747723133,0.2350673952641165,0.2593551912568306,0.2738484744990892,0.3118822859744991,0.2797461293260473,0.2372774362477231,0.2575549863387978,0.3465280054644808,0.28020488387978143
-31.75,-59.25,p_wind_Argentina_AR1016,Argentina,1653,0.07,19.73682518,0.3403683970856116,0.2886933060109289,0.2478014571948997,0.2748214936247723,0.2921020036429873,0.3261807832422586,0.2979332877959927,0.2538883196721311,0.2658071493624772,0.3553759107468123,0.2942972108378871
-32.25,-59.25,p_wind_Argentina_AR1017,Argentina,1620,0.08,9.298804467,0.3476018897996372,0.2958894581056466,0.2540784380692168,0.2820634107468124,0.3001780510018215,0.3335031876138434,0.3060499772313296,0.2611753187613843,0.271081397996357,0.3615329007285974,0.3013154030054646
-32.75,-59.25,p_wind_Argentina_AR1018,Argentina,1638,0.08,11.43308819,0.3289895264116581,0.2774830373406192,0.2376722449908925,0.2636377504553734,0.2800923269581056,0.3147413479052823,0.2860207194899818,0.2429504781420765,0.2563048724954462,0.3447986111111111,0.2832690915300547
-33.25,-59.25,p_wind_Argentina_AR1019,Argentina,1305,0.09,0.682143236,0.3159470628415288,0.264497723132969,0.2263020264116575,0.2479466074681238,0.2596437841530054,0.3015126366120219,0.2654408014571949,0.2246097449908925,0.2533236566484517,0.3417691256830601,0.27009931693989053
-33.75,-59.25,p_wind_Argentina_AR1020,Argentina,699,0.1,6.497039961,0.3206408242258659,0.2692743624772314,0.2306871584699453,0.2528414162112932,0.2649610655737705,0.306297131147541,0.2706803278688524,0.2294795081967213,0.2571706511839708,0.3458061247723133,0.2747838570127505
-34.25,-59.25,p_wind_Argentina_AR1021,Argentina,1524,0.11,2.842707632,0.3358970856102012,0.2843204690346084,0.244016393442623,0.2705662568306011,0.2874311247723132,0.3216934198542805,0.2931908014571949,0.2496987704918033,0.2623135245901639,0.3513014571948998,0.29004293032786893
-34.75,-59.25,p_wind_Argentina_AR1022,Argentina,1572,0.13,8.64774803,0.3621146402550114,0.3094475182149362,0.2661712204007285,0.295237135701275,0.3140002276867031,0.347809995446266,0.3198416438979963,0.2736042805100181,0.2834104052823314,0.3761228369763206,0.3147759904371587
-35.25,-59.25,p_wind_Argentina_AR1023,Argentina,1509,0.14,14.01320184,0.3710147996357023,0.31771470856102,0.2734764344262295,0.3033875227686702,0.3228821721311475,0.3565722905282332,0.3288219489981785,0.2815880009107468,0.290245446265938,0.3843982240437159,0.3230101548269582
-35.75,-59.25,p_wind_Argentina_AR1024,Argentina,1560,0.16,19.52274148,0.3719517304189449,0.3185056921675774,0.2742685564663023,0.304297358834244,0.323917577413479,0.3574420537340619,0.3298613387978142,0.2826072404371585,0.2907800546448087,0.3850157103825136,0.3238647313296905
-36.25,-59.25,p_wind_Argentina_AR1025,Argentina,1560,0.17,7.716761542,0.3768452868852476,0.3232885928961748,0.2788973132969035,0.3090505464480874,0.3287278005464481,0.3622675318761384,0.3346363843351548,0.2872715163934426,0.2953703324225865,0.3898451730418943,0.32862004781420784
-36.75,-59.25,p_wind_Argentina_AR1026,Argentina,1563,0.17,6.80859773,0.3909873633879806,0.3370709244080145,0.2915548724954462,0.3223557604735884,0.3424028916211293,0.3763566712204008,0.3484040300546448,0.3000692167577413,0.3081500455373406,0.4041411657559199,0.34214929417122064
-37.25,-59.25,p_wind_Argentina_AR1027,Argentina,1512,0.18,3.561439532,0.4240417805100198,0.3691956967213115,0.3203812613843351,0.353279485428051,0.374622723132969,0.4093918488160291,0.3807488615664844,0.3296161202185793,0.3371930783242258,0.4374970400728598,0.3735967896174865
-37.75,-59.25,p_wind_Argentina_AR1028,Argentina,1542,0.22,18.40520933,0.4588558743169401,0.4039110883424407,0.3520620446265938,0.3871452641165755,0.4097163023679417,0.4444655054644809,0.4155581739526411,0.3620908469945355,0.3687751593806921,0.4723655510018215,0.4074945810564663
-38.25,-59.25,p_wind_Argentina_AR1029,Argentina,1515,0.29,3.493329617,0.4766828324225883,0.4228472222222222,0.370481102003643,0.4064834927140255,0.4296138433515483,0.4627447632058287,0.4348682832422587,0.3813451730418943,0.3860572632058288,0.4891574453551912,0.4260281420765029
-29.75,-58.75,p_wind_Argentina_AR1039,Argentina,1536,0.06,3.015078986,0.3099488843351545,0.2577625227686703,0.2203071493624772,0.232574339708561,0.2329345400728597,0.2951311475409836,0.2384928278688524,0.2008472222222222,0.2706897768670309,0.3636518670309653,0.2622340277777777
-30.25,-58.75,p_wind_Argentina_AR1040,Argentina,1680,0.06,2.45532538,0.3015050091074688,0.2496421903460838,0.2130424635701275,0.2245680783242258,0.224379781420765,0.2867128870673952,0.2298820582877959,0.1931560792349727,0.2638226320582878,0.355988160291439,0.2542699339708562
-30.75,-58.75,p_wind_Argentina_AR1041,Argentina,1680,0.07,2.489549537,0.3090532786885244,0.2572619535519125,0.2198038479052823,0.2373660063752277,0.2443323087431694,0.2943890027322404,0.2501209016393442,0.2108524590163934,0.2560564663023679,0.3459026639344263,0.2625138888888888
-31.25,-58.75,p_wind_Argentina_AR1042,Argentina,1665,0.07,0.837399522,0.3256242030965385,0.2741572176684881,0.2350076275045537,0.2596959244080145,0.2747284836065573,0.3113058970856101,0.2804919171220401,0.2382176684881602,0.2560783242258652,0.3442124316939891,0.2799519694899817
-31.75,-58.75,p_wind_Argentina_AR1043,Argentina,1659,0.07,1.967357443,0.3428245673952644,0.2913568989071038,0.2503678278688525,0.2779700591985428,0.2958206967213115,0.3287354280510018,0.3015144581056466,0.2573598588342441,0.2672060564663023,0.356530737704918,0.29696865892531876
-32.25,-58.75,p_wind_Argentina_AR1044,Argentina,1611,0.08,8.016688611,0.3475664845173054,0.2958970856102004,0.2542433970856101,0.2822149362477231,0.3003286657559199,0.3334748406193078,0.3061404826958106,0.2613973132969035,0.2711244307832422,0.3613605418943533,0.30137481785063763
-32.75,-58.75,p_wind_Argentina_AR1045,Argentina,1611,0.09,6.160662803,0.3474803051001831,0.295676912568306,0.2539623178506375,0.281968465391621,0.300149704007286,0.3333241120218579,0.3060321038251365,0.2612046903460838,0.2707389571948999,0.3611244307832422,0.30116619990892535
-33.25,-58.75,p_wind_Argentina_AR1046,Argentina,1449,0.09,1.436656365,0.3381329690346092,0.2864873633879781,0.2458641848816029,0.2729508196721311,0.2904469489981786,0.3238978825136612,0.2963184198542805,0.2524619763205829,0.2630442850637522,0.3522342896174864,0.2921839139344263
-33.75,-58.75,p_wind_Argentina_AR1047,Argentina,621,0.1,1.215281613,0.3276090619307823,0.2761639344262295,0.2369182604735883,0.2621974043715847,0.2780235655737704,0.3132799408014571,0.28383970856102,0.2413645264116575,0.2563398224043716,0.3443558743169398,0.2820092099271402
-34.25,-58.75,p_wind_Argentina_AR1048,Argentina,843,0.11,15.40812715,0.3432578551912588,0.2912456739526411,0.2502589936247723,0.2772263205828779,0.2943475637522769,0.3289257741347905,0.3001920537340619,0.2560722905282331,0.268635587431694,0.3587040072859745,0.29688661202185807
-34.75,-58.75,p_wind_Argentina_AR1049,Argentina,1056,0.13,12.48647881,0.3669386384335157,0.3140160519125683,0.2703609972677595,0.3001347905282331,0.3196386612021858,0.352568306010929,0.3255347222222222,0.278837431693989,0.2864002732240437,0.3795907331511839,0.319402060564663
-35.25,-58.75,p_wind_Argentina_AR1050,Argentina,1557,0.15,14.10772216,0.3757684426229512,0.3221022313296903,0.2773129553734061,0.3075774134790528,0.3273505236794171,0.3612385018214936,0.3334487704918032,0.2856703096539162,0.2939710837887067,0.3890243624772313,0.3273464594717669
-35.75,-58.75,p_wind_Argentina_AR1051,Argentina,1542,0.16,14.33029287,0.3791157786885246,0.3252668488160292,0.2801975182149362,0.3106450364298724,0.3305500910746812,0.3645376821493625,0.3366701958105647,0.2886316029143898,0.2968472222222221,0.3923591757741348,0.3304821152094717
