scs,period,load_zone,Battery_new,Biomass_new,Coal_new,Diesel_new,Gas_new,Geothermal_new,Hydro_new,Nuclear_new,Solar_new,Wind_new,emis_policy,exist_trd,op_char,fixed_pv,Fossil_new,pol,group
prm15_wcost_re6_c2p1_co2_cut90p_tn,2050,Region-wide,11.011984693584,0.0,0.0,0.0,108.705692679567,0.2,80.7,0.0,185.09668143380023,239.1425810150336,1,0,6,0,108.705692679567,"90%Cut,Full",100
prm15_wcost_re5_c2p1_co2_cut90p_tn,2050,Region-wide,9.474834578689,0.0,0.0,0.0,106.781122238542,0.2,81.637,0.0,186.0761109512933,259.34034546202673,1,0,5,0,106.781122238542,"90%Cut,Full",100
prm15_wcost_re4_c2p1_co2_cut90p_tn,2050,Region-wide,9.6713327029067,0.0,0.0,0.0,106.6431074607392,0.2,80.10100000000001,0.0,189.6138623092266,271.1604786911872,1,0,4,0,106.6431074607392,"90%Cut,Full",100
prm15_wcost_re12_c2p1_co2_cut90p_tn,2050,Region-wide,3.581063314132,0.0,0.0,0.0,107.152423630697,0.2,81.81400000000001,0.0,170.89308523247684,302.1041044410826,1,0,12,1,107.152423630697,"90%Cut,Full",101
prm15_wcost_re3_c2p1_co2_cut90p_tn,2050,Region-wide,6.8710006065556,0.0,0.0,0.0,100.427810215409,0.2,81.81400000000001,8.00272446373,191.1948561554186,265.5597177149495,1,0,3,0,100.427810215409,"90%Cut,Full",100
prm15_wcost_re20_c2p1_co2_cut90p_tn,2050,Region-wide,0.395493045065,0.0,0.0,0.0,113.838285577845,0.2,81.637,0.0,150.08352708152174,275.5177710167933,1,0,20,1,113.838285577845,"90%Cut,Full",101
prm15_wcost_re1_c2p1_co2_cut90p_tn,2050,Region-wide,10.167821744151,0.0,0.0,0.0,110.136741157776,0.2,80.7,0.0,183.3010457602726,234.4474967847301,1,0,1,0,110.136741157776,"90%Cut,Full",100
prm15_wcost_re19_c2p1_co2_cut90p_tn,2050,Region-wide,0.365588008805,0.0,0.0,0.0,104.624059909648,0.2,80.012,5.6526298459,176.32346536047885,317.24977788526564,1,0,19,1,104.624059909648,"90%Cut,Full",101
prm15_wcost_re17_c2p1_co2_cut90p_tn,2050,Region-wide,3.40008690986,0.0,0.0,0.0,107.642024900166,0.2,82.453,0.0,166.6978284701377,294.5231055205224,1,0,17,1,107.642024900166,"90%Cut,Full",101
prm15_wcost_re16_c2p1_co2_cut90p_tn,2050,Region-wide,1.336042697273,0.0,0.0,0.0,112.516081543311,0.2,81.637,0.0,162.07009641783398,278.5710060753469,1,0,16,1,112.516081543311,"90%Cut,Full",101
prm15_wcost_re15_c2p1_co2_cut90p_tn,2050,Region-wide,3.660358838283,0.0,0.0,0.0,107.948690668048,0.2,81.81400000000001,0.0,167.67689477811527,295.0996039495635,1,0,15,1,107.948690668048,"90%Cut,Full",101
prm15_wcost_re14_c2p1_co2_cut90p_tn,2050,Region-wide,1.270194661525,0.0,0.0,0.0,107.713461512833,0.2,81.637,1.13000635046,172.1987280670962,308.4786998012359,1,0,14,1,107.713461512833,"90%Cut,Full",101
prm15_wcost_re2_c2p1_co2_cut90p_tn,2050,Region-wide,9.616527998389,0.0,0.0,0.0,107.06626614287602,0.2,80.87700000000001,0.0,189.39774516789777,262.0056468700679,1,0,2,0,107.06626614287602,"90%Cut,Full",100
prm15_wcost_re19_c2p1_co2_cut90p_tn,2050,Argentina,0.0,0.0,0.0,0.0,36.934999999990005,0.0,8.295,0.0,1.9166961234762,101.57842707718424,1,0,19,1,36.934999999990005,"90%Cut,Full",101
prm15_wcost_re12_c2p1_co2_cut90p_tn,2050,Argentina,0.0,0.0,0.0,0.0,36.934999999959,0.0,9.232,0.0,0.912926470964546,102.3607806407768,1,0,12,1,36.934999999959,"90%Cut,Full",101
prm15_wcost_re18_c2p1_co2_cut90p_tn,2050,Paraguay,0.0486141970857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.488470342536201,16.819394608817003,1,0,18,1,0.0,"90%Cut,Full",101
prm15_wcost_re5_c2p1_co2_cut90p_tn,2050,Paraguay,0.6903046318430001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.69320000000029,13.971487284935,1,0,5,0,0.0,"90%Cut,Full",100
prm15_wcost_re5_c2p1_co2_cut90p_tn,2050,Uruguay,0.699819583556,0.0,0.0,0.0,5.53,0.0,0.0,0.0,4.436056731440621,7.5505128481549,1,0,5,0,5.53,"90%Cut,Full",100
prm15_wcost_re6_c2p1_co2_cut90p_tn,2050,Argentina,0.0,0.0,0.0,0.0,36.935,0.0,8.295,0.0,6.743600000000001,71.2047029538028,1,0,6,0,36.935,"90%Cut,Full",100
prm15_wcost_re6_c2p1_co2_cut90p_tn,2050,Brazil,0.0,0.0,0.0,0.0,38.292574927,0.0,68.005,0.0,132.56472746709505,148.850150807337,1,0,6,0,38.292574927,"90%Cut,Full",100
prm15_wcost_re6_c2p1_co2_cut90p_tn,2050,Chile,10.0,0.0,0.0,0.0,27.948117752567,0.2,4.4,0.0,34.1843008057191,0.0,1,0,6,0,27.948117752567,"90%Cut,Full",100
prm15_wcost_re6_c2p1_co2_cut90p_tn,2050,Paraguay,0.374071143526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.285995253388799,12.068745442307,1,0,6,0,0.0,"90%Cut,Full",100
prm15_wcost_re6_c2p1_co2_cut90p_tn,2050,Uruguay,0.6379135500580001,0.0,0.0,0.0,5.53,0.0,0.0,0.0,4.3180579075973,7.018981811586801,1,0,6,0,5.53,"90%Cut,Full",100
prm15_wcost_re7_c2p1_co2_cut90p_tn,2050,Argentina,0.0,0.0,0.0,0.0,36.935,0.0,9.232,0.0,8.037411542652,74.21102414041681,1,0,7,0,36.935,"90%Cut,Full",100
prm15_wcost_re5_c2p1_co2_cut90p_tn,2050,Chile,8.08471036329,0.0,0.0,0.0,24.7980926632,0.2,4.4,0.0,31.7639316196242,0.0,1,0,5,0,24.7980926632,"90%Cut,Full",100
prm15_wcost_re7_c2p1_co2_cut90p_tn,2050,Brazil,0.0,0.0,0.0,0.0,38.4089719925395,0.0,68.005,0.0,134.20249999999993,161.18699999999512,1,0,7,0,38.4089719925395,"90%Cut,Full",100
prm15_wcost_re7_c2p1_co2_cut90p_tn,2050,Paraguay,0.722253113683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7180494802816,13.75438226028,1,0,7,0,0.0,"90%Cut,Full",100
prm15_wcost_re7_c2p1_co2_cut90p_tn,2050,Uruguay,0.662287729494,0.0,0.0,0.0,5.53,0.0,0.0,0.0,4.329264825715575,7.4427197994529,1,0,7,0,5.53,"90%Cut,Full",100
prm15_wcost_re8_c2p1_co2_cut90p_tn,2050,Argentina,0.0,0.0,0.0,0.0,31.27014503314,0.0,9.232,0.0,9.7176120721839,85.4423621816702,1,0,8,0,31.27014503314,"90%Cut,Full",100
prm15_wcost_re8_c2p1_co2_cut90p_tn,2050,Brazil,0.0,0.0,0.0,0.0,43.168822170982,0.0,68.182,3.79951409213,134.73930000000027,164.421525495665,1,0,8,0,43.168822170982,"90%Cut,Full",100
prm15_wcost_re8_c2p1_co2_cut90p_tn,2050,Chile,5.988802159374001,0.0,0.0,0.0,23.618824588498,0.2,4.4,0.0,31.710863829933,0.0,1,0,8,0,23.618824588498,"90%Cut,Full",100
prm15_wcost_re8_c2p1_co2_cut90p_tn,2050,Paraguay,0.104059666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8327230042999,15.069000000001,1,0,8,0,0.0,"90%Cut,Full",100
prm15_wcost_re8_c2p1_co2_cut90p_tn,2050,Uruguay,0.8688765437524001,0.0,0.0,0.0,5.53,0.0,0.0,0.0,4.9202878246285,8.2467582861587,1,0,8,0,5.53,"90%Cut,Full",100
prm15_wcost_re9_c2p1_co2_cut90p_tn,2050,Argentina,0.0,0.0,0.0,0.0,36.935,0.0,8.295,0.0,10.0860246741644,83.92677479617831,1,0,9,0,36.935,"90%Cut,Full",100
prm15_wcost_re7_c2p1_co2_cut90p_tn,2050,Chile,8.77868361301,0.0,0.0,0.0,25.561912776256,0.2,4.4,0.0,31.609869065415,0.0,1,0,7,0,25.561912776256,"90%Cut,Full",100
prm15_wcost_re5_c2p1_co2_cut90p_tn,2050,Brazil,0.0,0.0,0.0,0.0,39.518029575364,0.0,68.005,0.0,134.51632260022822,161.18699999999902,1,0,5,0,39.518029575364,"90%Cut,Full",100
prm15_wcost_re5_c2p1_co2_cut90p_tn,2050,Argentina,0.0,0.0,0.0,0.0,36.934999999978,0.0,9.232,0.0,7.666600000000001,76.6313453289378,1,0,5,0,36.934999999978,"90%Cut,Full",100
prm15_wcost_re4_c2p1_co2_cut90p_tn,2050,Uruguay,0.7057065581966999,0.0,0.0,0.0,5.53,0.0,0.0,0.0,4.5390223130624,8.02571655587,1,0,4,0,5.53,"90%Cut,Full",100
prm15_wcost_re1_c2p1_co2_cut90p_tn,2050,Argentina,0.0,0.0,0.0,0.0,36.935,0.0,8.295,0.0,6.1240395687818,67.7834364402958,1,0,1,0,36.935,"90%Cut,Full",100
prm15_wcost_re1_c2p1_co2_cut90p_tn,2050,Brazil,0.0,0.0,0.0,0.0,39.18967565964,0.0,68.005,0.0,131.4941396395451,148.524821607416,1,0,1,0,39.18967565964,"90%Cut,Full",100
prm15_wcost_re1_c2p1_co2_cut90p_tn,2050,Chile,9.56834247837,0.0,0.0,0.0,28.48206549813,0.2,4.4,0.0,34.141923941761,0.0,1,0,1,0,28.48206549813,"90%Cut,Full",100
prm15_wcost_re1_c2p1_co2_cut90p_tn,2050,Paraguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3522922137425,11.322044662921,1,0,1,0,0.0,"90%Cut,Full",100
prm15_wcost_re1_c2p1_co2_cut90p_tn,2050,Uruguay,0.599479265781,0.0,0.0,0.0,5.530000000006,0.0,0.0,0.0,4.18865039644223,6.81719407409733,1,0,1,0,5.530000000006,"90%Cut,Full",100
prm15_wcost_re2_c2p1_co2_cut90p_tn,2050,Argentina,0.0,0.0,0.0,0.0,36.935,0.0,8.295,0.0,8.1333516098677,77.8858233342429,1,0,2,0,36.935,"90%Cut,Full",100
prm15_wcost_re2_c2p1_co2_cut90p_tn,2050,Brazil,0.0,0.0,0.0,0.0,39.95245858686601,0.0,68.182,0.0,134.7393000000003,161.774581302268,1,0,2,0,39.95245858686601,"90%Cut,Full",100
prm15_wcost_re2_c2p1_co2_cut90p_tn,2050,Chile,7.61582552775,0.0,0.0,0.0,24.64880755601,0.2,4.4,0.0,34.237532069545104,0.0,1,0,2,0,24.64880755601,"90%Cut,Full",100
prm15_wcost_re2_c2p1_co2_cut90p_tn,2050,Paraguay,1.29813466139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6932,14.65653858142,1,0,2,0,0.0,"90%Cut,Full",100
prm15_wcost_re2_c2p1_co2_cut90p_tn,2050,Uruguay,0.702567809249,0.0,0.0,0.0,5.53,0.0,0.0,0.0,4.59436148848466,7.688703652137,1,0,2,0,5.53,"90%Cut,Full",100
prm15_wcost_re3_c2p1_co2_cut90p_tn,2050,Argentina,0.0,0.0,0.0,0.0,36.935000000069,0.0,9.232,0.0,10.6804275810774,85.9274358747533,1,0,3,0,36.935000000069,"90%Cut,Full",100
prm15_wcost_re3_c2p1_co2_cut90p_tn,2050,Brazil,0.0,0.0,0.0,0.0,34.00589874905,0.0,68.182,8.00272446373,134.73930000000024,156.0867479454448,1,0,3,0,34.00589874905,"90%Cut,Full",100
prm15_wcost_re3_c2p1_co2_cut90p_tn,2050,Chile,5.985212464272,0.0,0.0,0.0,23.95691146629,0.2,4.4,0.0,32.5223037928426,0.0,1,0,3,0,23.95691146629,"90%Cut,Full",100
prm15_wcost_re3_c2p1_co2_cut90p_tn,2050,Paraguay,0.0330269190673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.276620028341,15.0946510530524,1,0,3,0,0.0,"90%Cut,Full",100
prm15_wcost_re3_c2p1_co2_cut90p_tn,2050,Uruguay,0.8527612232163001,0.0,0.0,0.0,5.53,0.0,0.0,0.0,4.97620475315735,8.450882841699,1,0,3,0,5.53,"90%Cut,Full",100
prm15_wcost_re4_c2p1_co2_cut90p_tn,2050,Argentina,0.0,0.0,0.0,0.0,36.93500000002,0.0,8.295,0.0,9.0972816059696,81.2463816782552,1,0,4,0,36.93500000002,"90%Cut,Full",100
prm15_wcost_re4_c2p1_co2_cut90p_tn,2050,Brazil,0.0,0.0,0.0,0.0,40.24854936991,0.0,67.406,0.0,134.7393,166.491024304039,1,0,4,0,40.24854936991,"90%Cut,Full",100
prm15_wcost_re4_c2p1_co2_cut90p_tn,2050,Chile,7.80396956389,0.0,0.0,0.0,23.9295580908092,0.2,4.4,0.0,33.3854583901946,0.0,1,0,4,0,23.9295580908092,"90%Cut,Full",100
prm15_wcost_re4_c2p1_co2_cut90p_tn,2050,Paraguay,1.16165658082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8528,15.397356153023,1,0,4,0,0.0,"90%Cut,Full",100
prm15_wcost_re9_c2p1_co2_cut90p_tn,2050,Brazil,0.0,0.0,0.0,0.0,43.2031897001038,0.0,68.182,0.0,134.7392999999997,181.7853761156429,1,0,9,0,43.2031897001038,"90%Cut,Full",100
prm15_wcost_re18_c2p1_co2_cut90p_tn,2050,Uruguay,0.369855676646,0.0,0.0,0.0,5.53,0.0,0.0,0.0,4.271944795413701,9.0970646517507,1,0,18,1,5.53,"90%Cut,Full",101
prm15_wcost_re9_c2p1_co2_cut90p_tn,2050,Chile,6.242224355313001,0.0,0.0,0.0,20.62381927977,0.2,4.4,0.0,33.780284769449,0.0,1,0,9,0,20.62381927977,"90%Cut,Full",100
prm15_wcost_re9_c2p1_co2_cut90p_tn,2050,Uruguay,0.7141298654069999,0.0,0.0,0.0,5.53,0.0,0.0,0.0,5.00155570481487,8.394351081934001,1,0,9,0,5.53,"90%Cut,Full",100
prm15_wcost_re15_c2p1_co2_cut90p_tn,2050,Argentina,0.0,0.0,0.0,0.0,36.93500000001,0.0,9.232,0.0,0.6367,100.16770858273428,1,0,15,1,36.93500000001,"90%Cut,Full",101
prm15_wcost_re15_c2p1_co2_cut90p_tn,2050,Brazil,0.0,0.0,0.0,0.0,37.94068586814,0.0,68.182,0.0,133.52800000000062,170.63267472973,1,0,15,1,37.94068586814,"90%Cut,Full",101
prm15_wcost_re15_c2p1_co2_cut90p_tn,2050,Chile,1.01211701975,0.0,0.0,0.0,27.543004799898,0.2,4.4,0.0,23.27684408192,0.0,1,0,15,1,27.543004799898,"90%Cut,Full",101
prm15_wcost_re15_c2p1_co2_cut90p_tn,2050,Paraguay,2.09567031661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0602,15.9125160502945,1,0,15,1,0.0,"90%Cut,Full",101
prm15_wcost_re15_c2p1_co2_cut90p_tn,2050,Uruguay,0.552571501923,0.0,0.0,0.0,5.53,0.0,0.0,0.0,4.17515069619466,8.386704586804699,1,0,15,1,5.53,"90%Cut,Full",101
prm15_wcost_re16_c2p1_co2_cut90p_tn,2050,Argentina,0.0,0.0,0.0,0.0,36.93500000001,0.0,9.232,0.0,0.7768999999999999,89.7304174751477,1,0,16,1,36.93500000001,"90%Cut,Full",101
prm15_wcost_re16_c2p1_co2_cut90p_tn,2050,Brazil,0.0,0.0,0.0,0.0,41.68977733057,0.0,68.005,0.0,127.8874,166.75945602588018,1,0,16,1,41.68977733057,"90%Cut,Full",101
prm15_wcost_re16_c2p1_co2_cut90p_tn,2050,Chile,0.53190103133,0.0,0.0,0.0,28.361304212731003,0.2,4.4,0.0,23.6408534676398,0.0,1,0,16,1,28.361304212731003,"90%Cut,Full",101
prm15_wcost_re14_c2p1_co2_cut90p_tn,2050,Uruguay,0.4633120467659999,0.0,0.0,0.0,5.53,0.0,0.0,0.0,4.28540705246279,8.943466267613399,1,0,14,1,5.53,"90%Cut,Full",101
prm15_wcost_re16_c2p1_co2_cut90p_tn,2050,Paraguay,0.256706723604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.581626727290001,14.237902109969,1,0,16,1,0.0,"90%Cut,Full",101
prm15_wcost_re17_c2p1_co2_cut90p_tn,2050,Argentina,0.0,0.0,0.0,0.0,36.935000000040006,0.0,10.048,0.0,0.8013587528802,95.0027783506992,1,0,17,1,36.935000000040006,"90%Cut,Full",101
prm15_wcost_re17_c2p1_co2_cut90p_tn,2050,Brazil,0.0,0.0,0.0,0.0,37.577869870141,0.0,68.005,0.0,132.761999999999,175.4760000000008,1,0,17,1,37.577869870141,"90%Cut,Full",101
prm15_wcost_re17_c2p1_co2_cut90p_tn,2050,Chile,0.7832512375899999,0.0,0.0,0.0,27.599155029985,0.2,4.4,0.0,23.02838304142,0.0,1,0,17,1,27.599155029985,"90%Cut,Full",101
prm15_wcost_re17_c2p1_co2_cut90p_tn,2050,Paraguay,2.04310589152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.926699999999999,15.7671793850164,1,0,17,1,0.0,"90%Cut,Full",101
prm15_wcost_re17_c2p1_co2_cut90p_tn,2050,Uruguay,0.57372978075,0.0,0.0,0.0,5.53,0.0,0.0,0.0,4.1793866758385,8.277147784806,1,0,17,1,5.53,"90%Cut,Full",101
prm15_wcost_re18_c2p1_co2_cut90p_tn,2050,Argentina,0.0,0.0,0.0,0.0,30.42996319252,0.0,8.932,0.0,1.0312,104.034,1,0,18,1,30.42996319252,"90%Cut,Full",101
prm15_wcost_re18_c2p1_co2_cut90p_tn,2050,Brazil,0.0,0.0,0.0,0.0,42.21123881322,0.0,68.182,8.75090182026,133.8752000000008,174.497093030991,1,0,18,1,42.21123881322,"90%Cut,Full",101
prm15_wcost_re18_c2p1_co2_cut90p_tn,2050,Chile,0.0,0.0,0.0,0.0,23.399982263815,0.2,4.4,0.0,25.440129451576,0.0,1,0,18,1,23.399982263815,"90%Cut,Full",101
prm15_wcost_re16_c2p1_co2_cut90p_tn,2050,Uruguay,0.547434942339,0.0,0.0,0.0,5.53,0.0,0.0,0.0,4.18331622290417,7.84323046435,1,0,16,1,5.53,"90%Cut,Full",101
prm15_wcost_re14_c2p1_co2_cut90p_tn,2050,Paraguay,0.444197112156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4453810152936,16.52754968334,1,0,14,1,0.0,"90%Cut,Full",101
prm15_wcost_re14_c2p1_co2_cut90p_tn,2050,Chile,0.362685502603,0.0,0.0,0.0,25.392127919193,0.2,4.4,0.0,25.7630000000022,0.0,1,0,14,1,25.392127919193,"90%Cut,Full",101
prm15_wcost_re14_c2p1_co2_cut90p_tn,2050,Brazil,0.0,0.0,0.0,0.0,39.85633359364,0.0,68.005,1.13000635046,134.6427999999996,176.5125246929226,1,0,14,1,39.85633359364,"90%Cut,Full",101
prm15_wcost_re10_c2p1_co2_cut90p_tn,2050,Argentina,0.0,0.0,0.0,0.0,44.08805363717,0.0,8.295,0.0,5.8177255460056,66.61791967610799,1,0,10,0,44.08805363717,"90%Cut,Full",100
prm15_wcost_re10_c2p1_co2_cut90p_tn,2050,Brazil,0.0,0.0,0.0,0.0,39.50378342369,0.0,57.738,0.0,129.55239999999975,151.803316992299,1,0,10,0,39.50378342369,"90%Cut,Full",100
prm15_wcost_re10_c2p1_co2_cut90p_tn,2050,Chile,6.173192648150001,0.0,0.0,0.0,34.579999999979,0.2,4.4,0.0,33.98718555869707,0.06,1,0,10,0,34.579999999979,"90%Cut,Full",100
prm15_wcost_re10_c2p1_co2_cut90p_tn,2050,Paraguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.543378022166,10.9169739165607,1,0,10,0,0.0,"90%Cut,Full",100
prm15_wcost_re11_c2p1_co2_cut90p_tn,2050,Argentina,0.0,0.0,0.0,0.0,40.249083749837,0.0,9.232,0.0,0.5019,86.634436863304,1,0,11,1,40.249083749837,"90%Cut,Full",101
prm15_wcost_re11_c2p1_co2_cut90p_tn,2050,Brazil,0.0,0.0,0.0,0.0,37.353331527760005,0.0,68.005,0.0,121.1568199583908,165.293999999996,1,0,11,1,37.353331527760005,"90%Cut,Full",101
prm15_wcost_re11_c2p1_co2_cut90p_tn,2050,Chile,0.3008090024979999,0.0,0.0,0.0,30.617961153989,0.2,4.4,0.0,23.3708830071351,0.0,1,0,11,1,30.617961153989,"90%Cut,Full",101
prm15_wcost_re11_c2p1_co2_cut90p_tn,2050,Paraguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5415014666807005,13.666201125616,1,0,11,1,0.0,"90%Cut,Full",101
prm15_wcost_re11_c2p1_co2_cut90p_tn,2050,Uruguay,0.467468679294,0.0,0.0,0.0,5.53,0.0,0.0,0.0,3.7884074274709,7.644129104409,1,0,11,1,5.53,"90%Cut,Full",101
prm15_wcost_re12_c2p1_co2_cut90p_tn,2050,Brazil,0.0,0.0,0.0,0.0,39.736624984262,0.0,68.182,0.0,134.56779999999998,175.0530163901588,1,0,12,1,39.736624984262,"90%Cut,Full",101
prm15_wcost_re12_c2p1_co2_cut90p_tn,2050,Chile,0.8594000264889999,0.0,0.0,0.0,24.950798646476,0.2,4.4,0.0,24.879037888108897,0.0,1,0,12,1,24.950798646476,"90%Cut,Full",101
prm15_wcost_re12_c2p1_co2_cut90p_tn,2050,Paraguay,2.16657753988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2152423565602,16.080174477639,1,0,12,1,0.0,"90%Cut,Full",101
prm15_wcost_re12_c2p1_co2_cut90p_tn,2050,Uruguay,0.555085747763,0.0,0.0,0.0,5.53,0.0,0.0,0.0,4.3180785168432,8.610132932508,1,0,12,1,5.53,"90%Cut,Full",101
prm15_wcost_re13_c2p1_co2_cut90p_tn,2050,Argentina,0.0,0.0,0.0,0.0,36.935,0.0,9.232,0.0,1.9340282548055,104.0340000000003,1,0,13,1,36.935,"90%Cut,Full",101
prm15_wcost_re13_c2p1_co2_cut90p_tn,2050,Brazil,0.0,1.57092771428,0.0,0.0,38.885378652839,0.0,68.182,9.95,134.5677999999996,170.2148679210865,1,0,13,1,38.885378652839,"90%Cut,Full",101
prm15_wcost_re13_c2p1_co2_cut90p_tn,2050,Chile,0.0546275296891,0.0,0.0,0.0,23.129748858443,0.2,4.4,0.0,29.217531634355,0.0,1,0,13,1,23.129748858443,"90%Cut,Full",101
prm15_wcost_re13_c2p1_co2_cut90p_tn,2050,Paraguay,0.0212216117812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.910460036841,17.009456038645,1,0,13,1,0.0,"90%Cut,Full",101
prm15_wcost_re13_c2p1_co2_cut90p_tn,2050,Uruguay,0.378131793801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.498307139594,9.31338675331,1,0,13,1,0.0,"90%Cut,Full",101
prm15_wcost_re14_c2p1_co2_cut90p_tn,2050,Argentina,0.0,0.0,0.0,0.0,36.935,0.0,9.232,0.0,1.062139999338,106.4951591573599,1,0,14,1,36.935,"90%Cut,Full",101
prm15_wcost_re9_c2p1_co2_cut90p_tn,2050,Paraguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.771299999999599,15.374592401803,1,0,9,0,0.0,"90%Cut,Full",100
prm15_wcost_re10_c2p1_co2_cut90p_tn,2050,Uruguay,0.503744232073,0.0,0.0,0.0,5.53,0.0,0.0,0.0,4.246704836766971,6.5915978863795,1,0,10,0,5.53,"90%Cut,Full",100
